SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1997-98,23.0,POR,NBA,C,74.0,8.0,1007.0,5.2,12.1,0.428,0.0,0.2,0.0,5.2,12.0,0.434,4.6,6.6,0.688,4.8,8.5,13.3,1.2,1.5,5.0,2.3,8.7,14.9,105.0,98.0,Kelvin Cato
1998-99,24.0,POR,NBA,C,43.0,0.0,545.0,5.7,12.7,0.45,0.1,0.1,1.0,5.6,12.6,0.445,3.4,6.6,0.507,4.8,10.0,14.8,1.9,2.3,5.5,2.7,9.9,14.9,99.0,90.0,Kelvin Cato
1999-00,25.0,HOU,NBA,C,65.0,32.0,1581.0,7.0,13.0,0.537,0.0,0.1,0.0,7.0,12.8,0.543,4.4,6.7,0.649,3.3,9.3,12.5,0.8,1.1,4.0,2.3,5.6,18.3,111.0,102.0,Kelvin Cato
2000-01,26.0,HOU,NBA,C,35.0,13.0,624.0,5.4,9.4,0.577,0.0,0.0,0.0,5.4,9.4,0.577,3.1,4.9,0.649,4.0,8.0,12.0,0.9,1.1,2.6,2.1,7.6,14.0,115.0,103.0,Kelvin Cato
2001-02,27.0,HOU,NBA,C,75.0,73.0,1917.0,5.4,9.3,0.583,0.0,0.0,0.0,5.4,9.2,0.585,3.2,5.5,0.582,5.0,9.9,14.9,0.8,1.1,2.7,1.5,5.9,14.0,122.0,106.0,Kelvin Cato
2002-03,28.0,HOU,NBA,C,73.0,5.0,1247.0,5.8,11.1,0.52,0.0,0.2,0.0,5.8,10.9,0.528,2.9,5.4,0.532,5.7,12.8,18.6,0.9,1.6,3.7,2.4,7.6,14.4,107.0,96.0,Kelvin Cato
2003-04,29.0,HOU,NBA,PF,69.0,67.0,1743.0,5.0,11.3,0.447,0.0,0.0,0.0,5.0,11.3,0.447,3.0,4.5,0.676,4.8,10.0,14.8,2.3,1.6,3.0,2.6,6.4,13.1,101.0,95.0,Kelvin Cato
2004-05,30.0,ORL,NBA,C,62.0,50.0,1525.0,5.3,9.9,0.539,0.0,0.0,0.0,5.3,9.9,0.539,3.7,4.8,0.783,3.4,10.4,13.8,1.3,1.8,2.7,2.1,5.6,14.4,116.0,103.0,Kelvin Cato
2005-06,31.0,TOT,NBA,C,27.0,0.0,333.0,5.9,13.7,0.429,0.0,0.0,0.0,5.9,13.7,0.429,4.3,5.7,0.743,3.3,8.2,11.4,0.7,1.0,2.0,2.9,8.5,16.0,96.0,106.0,Kelvin Cato
2005-06,31.0,ORL,NBA,C,23.0,0.0,299.0,5.6,13.1,0.431,0.0,0.0,0.0,5.6,13.1,0.431,4.7,6.4,0.743,3.5,8.0,11.5,0.4,1.1,1.8,2.9,8.7,16.0,98.0,106.0,Kelvin Cato
