# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
5.0,0.0,0.345,0.077,0.085,0.634,0.127,0.366,0.365,0.035,0.735,0.273,0.25,0.745,0.522,0.278,1.0,0.25,0.211,23.0,1.0,13.2,0.423,30.0,NBA,503.0,SF,2018-19,MIN,Keita Bates-Diop
8.0,0.0,0.385,0.034,0.013,0.56,0.128,0.44,0.417,0.034,0.611,0.125,0.333,0.667,0.504,0.3,0.941,0.33,0.419,24.0,0.0,12.9,0.427,44.0,NBA,744.0,"PF,SF",2019-20,TOT,Keita Bates-Diop
8.0,0.0,0.354,0.039,0.015,0.544,0.136,0.456,0.404,0.039,0.644,0.125,0.333,0.661,0.5,0.25,0.968,0.33,0.421,24.0,0.0,13.4,0.422,37.0,NBA,646.0,PF,2019-20,MIN,Keita Bates-Diop
0.0,0.0,0.607,0.0,0.0,0.679,0.071,0.321,0.556,0.0,0.471,0.0,0.0,0.7,0.526,1.0,0.667,0.333,0.4,24.0,0.0,8.9,0.464,7.0,NBA,98.0,SF,2019-20,DEN,Keita Bates-Diop
2.0,0.0,0.388,0.045,0.03,0.746,0.284,0.254,0.529,0.03,0.808,0.333,0.0,0.64,0.5,0.158,1.0,0.294,0.222,25.0,0.0,9.7,0.448,30.0,NBA,245.0,SF,2020-21,SAS,Keita Bates-Diop
19.0,0.0,0.502,0.046,0.046,0.791,0.198,0.209,0.455,0.072,0.682,0.5,0.25,0.756,0.572,0.385,0.941,0.309,0.32,26.0,0.0,8.4,0.517,59.0,NBA,956.0,SF,2021-22,SAS,Keita Bates-Diop
15.0,0.0,0.34,0.047,0.004,0.695,0.303,0.305,0.43,0.039,0.696,0.364,0.0,0.65,0.557,0.44,0.982,0.394,0.377,27.0,0.0,10.4,0.508,67.0,NBA,1452.0,PF,2022-23,SAS,Keita Bates-Diop
4.0,0.0,0.466,0.068,0.068,0.616,0.014,0.384,0.429,0.068,0.618,0.2,0.4,0.417,0.533,0.0,1.0,0.321,0.417,20.0,0.0,12.4,0.452,22.0,NBA,165.0,SG,2016-17,DEN,Malik Beasley
10.0,0.0,0.242,0.051,0.084,0.539,0.163,0.461,0.354,0.056,0.605,0.333,0.4,0.711,0.469,0.345,0.929,0.341,0.31,21.0,0.0,14.6,0.41,62.0,NBA,583.0,SG,2017-18,DEN,Malik Beasley
45.0,0.0,0.202,0.064,0.069,0.45,0.115,0.55,0.188,0.072,0.732,0.553,0.392,0.758,0.56,0.365,0.982,0.402,0.461,22.0,1.0,16.8,0.474,81.0,NBA,1879.0,SG,2018-19,DEN,Malik Beasley
13.0,0.0,0.189,0.096,0.069,0.483,0.129,0.517,0.185,0.03,0.634,0.471,0.378,0.667,0.465,0.261,0.888,0.388,0.451,23.0,1.0,16.7,0.425,55.0,NBA,1209.0,SG,2019-20,TOT,Malik Beasley
5.0,0.0,0.143,0.103,0.09,0.465,0.13,0.535,0.193,0.023,0.581,0.452,0.407,0.644,0.421,0.231,0.966,0.36,0.419,23.0,1.0,17.7,0.389,41.0,NBA,746.0,SG,2019-20,DEN,Malik Beasley
8.0,0.0,0.249,0.086,0.043,0.506,0.129,0.494,0.174,0.039,0.672,0.5,0.3,0.689,0.517,0.3,0.796,0.426,0.5,23.0,0.0,15.5,0.472,14.0,NBA,463.0,SG,2019-20,MIN,Malik Beasley
13.0,0.0,0.192,0.075,0.05,0.465,0.148,0.535,0.268,0.027,0.6,0.267,0.5,0.632,0.487,0.449,0.875,0.399,0.453,24.0,0.0,16.4,0.44,37.0,NBA,1214.0,SG,2020-21,MIN,Malik Beasley
16.0,0.0,0.088,0.052,0.045,0.251,0.066,0.749,0.317,0.02,0.587,0.341,0.342,0.652,0.432,0.357,0.904,0.377,0.406,25.0,4.0,20.8,0.391,79.0,NBA,1976.0,SG,2021-22,MIN,Malik Beasley
4.0,0.0,0.036,0.073,0.058,0.298,0.131,0.702,0.167,0.006,0.706,0.353,0.407,0.511,0.484,0.528,0.855,0.357,0.373,26.0,3.0,21.0,0.395,81.0,NBA,2093.0,SG,2022-23,TOT,Malik Beasley
2.0,0.0,0.028,0.07,0.063,0.296,0.135,0.704,0.185,0.006,0.632,0.404,0.452,0.5,0.485,0.511,0.817,0.359,0.356,26.0,3.0,21.1,0.396,55.0,NBA,1472.0,SG,2022-23,UTA,Malik Beasley
