PLAYER,BIRTH_DATE
Arron Afflalo,1985-10-15
Malik Allen,1978-06-27
Chris Andersen,1978-07-07
Carmelo Anthony,1984-05-29
Renaldo Balkman,1984-07-14
Chauncey Billups,1976-09-25
Anthony Carter,1975-06-16
Joey Graham,1982-06-11
Nenê,1982-09-13
Ty Lawson,1987-11-03
Kenyon Martin,1977-12-30
Johan Petro,1986-01-27
J.R. Smith,1985-09-09
