PLAYER,BIRTH_DATE
Rafer Alston,1976-07-24
Tony Battie,1976-02-11
Josh Boone,1984-11-21
Keyon Dooling,1980-05-08
Chris Douglas-Roberts,1987-01-08
Devin Harris,1983-02-27
Trenton Hassell,1979-03-04
Jarvis Hayes,1981-08-09
Kris Humphries,1985-02-06
Yi Jianlian,1987-10-27
Courtney Lee,1985-10-03
Brook Lopez,1988-04-01
Eduardo Nájera,1976-07-11
Chris Quinn,1983-09-27
Bobby Simmons,1980-06-02
Sean Williams,1986-09-13
Terrence Williams,1987-06-28
