PLAYER,BIRTH_DATE
Marcus Banks,1981-11-19
Andrea Bargnani,1985-10-26
Marco Belinelli,1986-03-25
Chris Bosh,1984-03-24
José Calderón,1981-09-28
DeMar DeRozan,1989-08-07
Reggie Evans,1980-05-18
Jarrett Jack,1983-10-28
Amir Johnson,1987-05-01
Pops Mensah-Bonsu,1983-09-07
Rasho Nesterović,1976-05-30
Patrick O'Bryant,1986-06-20
Hedo Türkoğlu,1979-03-19
Sonny Weems,1986-07-08
Antoine Wright,1984-02-06
