SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2012-13,19.0,WAS,NBA,SG,56.0,1745.0,0.41,0.453,0.424,0.483,0.386,0.359,0.477,0.496,0.786,0.753,0.515,0.535,0.231,0.27,0.344,0.243,91.0,88.0,107.0,96.0,104.0,96.0,86.0,141.0,-27.1,-29.4,Bradley Beal
2013-14,20.0,WAS,NBA,SG,73.0,2530.0,0.419,0.454,0.426,0.488,0.402,0.36,0.479,0.501,0.788,0.756,0.507,0.541,0.164,0.284,0.299,0.259,92.0,87.0,112.0,96.0,104.0,94.0,58.0,115.0,-51.5,-83.9,Bradley Beal
2014-15,21.0,WAS,NBA,SG,63.0,2107.0,0.427,0.449,0.434,0.485,0.409,0.35,0.489,0.496,0.783,0.75,0.521,0.534,0.195,0.273,0.304,0.268,95.0,89.0,117.0,99.0,104.0,97.0,71.0,113.0,-12.0,-25.2,Bradley Beal
2015-16,22.0,WAS,NBA,SG,55.0,1708.0,0.449,0.452,0.481,0.491,0.387,0.354,0.515,0.502,0.767,0.757,0.547,0.541,0.22,0.276,0.339,0.285,99.0,98.0,110.0,102.0,101.0,101.0,80.0,119.0,20.0,9.3,Bradley Beal
2016-17,23.0,WAS,NBA,SG,77.0,2684.0,0.482,0.457,0.538,0.503,0.404,0.358,0.566,0.514,0.825,0.772,0.604,0.552,0.259,0.271,0.418,0.316,105.0,107.0,113.0,110.0,107.0,109.0,96.0,132.0,138.8,152.3,Bradley Beal
2017-18,24.0,WAS,NBA,SG,82.0,2977.0,0.46,0.46,0.507,0.51,0.375,0.362,0.527,0.521,0.791,0.767,0.564,0.556,0.249,0.252,0.357,0.337,100.0,99.0,104.0,101.0,103.0,101.0,99.0,106.0,18.1,25.8,Bradley Beal
2018-19,25.0,WAS,NBA,SG,82.0,3028.0,0.475,0.461,0.548,0.52,0.351,0.355,0.54,0.524,0.808,0.766,0.581,0.56,0.278,0.259,0.37,0.359,103.0,105.0,99.0,103.0,105.0,104.0,108.0,103.0,50.1,77.6,Bradley Beal
2019-20,26.0,WAS,NBA,SG,57.0,2053.0,0.455,0.46,0.515,0.524,0.353,0.358,0.52,0.529,0.842,0.773,0.579,0.565,0.351,0.26,0.369,0.384,99.0,98.0,99.0,98.0,109.0,102.0,135.0,96.0,-22.1,42.2,Bradley Beal
2020-21,27.0,WAS,NBA,SG,60.0,2147.0,0.485,0.466,0.535,0.53,0.349,0.367,0.532,0.538,0.889,0.778,0.593,0.572,0.332,0.247,0.27,0.392,104.0,101.0,95.0,99.0,114.0,104.0,135.0,69.0,-16.8,66.6,Bradley Beal
2021-22,28.0,WAS,NBA,SG,40.0,1439.0,0.451,0.461,0.508,0.533,0.3,0.354,0.492,0.532,0.833,0.775,0.539,0.566,0.263,0.248,0.272,0.399,98.0,95.0,85.0,93.0,107.0,95.0,106.0,68.0,-60.9,-45.9,Bradley Beal
2022-23,29.0,WAS,NBA,SG,50.0,1673.0,0.506,0.475,0.552,0.548,0.365,0.361,0.551,0.545,0.842,0.782,0.593,0.581,0.26,0.266,0.249,0.387,106.0,101.0,101.0,101.0,108.0,102.0,97.0,64.0,10.5,22.7,Bradley Beal
2014-15,24.0,TOT,NBA,PG,11.0,239.0,0.344,0.449,0.364,0.485,0.294,0.35,0.385,0.496,0.476,0.75,0.406,0.534,0.344,0.273,0.279,0.268,77.0,75.0,84.0,78.0,63.0,76.0,126.0,104.0,-13.5,-18.0,Tim Frazier
2014-15,24.0,PHI,NBA,PG,6.0,171.0,0.302,0.449,0.313,0.485,0.273,0.35,0.337,0.496,0.333,0.75,0.343,0.534,0.349,0.273,0.256,0.268,67.0,64.0,78.0,68.0,44.0,64.0,128.0,95.0,-13.6,-19.0,Tim Frazier
2014-15,24.0,POR,NBA,PG,5.0,68.0,0.444,0.449,0.5,0.485,0.333,0.35,0.5,0.496,0.833,0.75,0.557,0.534,0.333,0.273,0.333,0.268,99.0,103.0,95.0,101.0,111.0,104.0,122.0,124.0,0.1,0.9,Tim Frazier
2015-16,25.0,TOT,NBA,PG,51.0,741.0,0.419,0.452,0.442,0.491,0.333,0.354,0.454,0.502,0.716,0.757,0.499,0.541,0.323,0.276,0.21,0.285,93.0,90.0,94.0,90.0,95.0,92.0,117.0,74.0,-22.1,-22.1,Tim Frazier
2015-16,25.0,POR,NBA,PG,35.0,272.0,0.333,0.452,0.395,0.491,0.176,0.354,0.358,0.502,0.533,0.757,0.383,0.541,0.25,0.276,0.283,0.285,74.0,80.0,50.0,71.0,70.0,71.0,91.0,100.0,-17.3,-21.1,Tim Frazier
2015-16,25.0,NOP,NBA,PG,16.0,469.0,0.45,0.452,0.457,0.491,0.419,0.354,0.488,0.502,0.763,0.757,0.539,0.541,0.349,0.276,0.183,0.285,99.0,93.0,119.0,97.0,101.0,100.0,126.0,64.0,-4.8,-1.0,Tim Frazier
2016-17,26.0,NOP,NBA,PG,65.0,1525.0,0.403,0.457,0.446,0.503,0.313,0.358,0.453,0.514,0.76,0.772,0.504,0.552,0.319,0.271,0.317,0.316,88.0,89.0,87.0,88.0,98.0,91.0,118.0,100.0,-49.1,-45.0,Tim Frazier
2017-18,27.0,WAS,NBA,PG,59.0,838.0,0.395,0.46,0.44,0.51,0.304,0.362,0.445,0.521,0.767,0.767,0.475,0.556,0.174,0.252,0.326,0.337,86.0,86.0,84.0,85.0,100.0,85.0,69.0,97.0,-26.3,-30.0,Tim Frazier
2018-19,28.0,TOT,NBA,PG,59.0,1120.0,0.444,0.461,0.494,0.52,0.366,0.355,0.515,0.524,0.759,0.766,0.544,0.56,0.207,0.259,0.387,0.359,97.0,95.0,103.0,98.0,99.0,97.0,80.0,108.0,-4.6,-8.7,Tim Frazier
2018-19,28.0,NOP,NBA,PG,47.0,909.0,0.451,0.461,0.517,0.52,0.351,0.355,0.521,0.524,0.78,0.766,0.552,0.56,0.21,0.259,0.395,0.359,98.0,100.0,99.0,99.0,102.0,99.0,81.0,110.0,-1.4,-3.4,Tim Frazier
2018-19,28.0,MIL,NBA,PG,12.0,211.0,0.424,0.461,0.429,0.52,0.417,0.355,0.5,0.524,0.692,0.766,0.523,0.56,0.197,0.259,0.364,0.359,92.0,82.0,117.0,95.0,90.0,93.0,76.0,101.0,-3.2,-5.3,Tim Frazier
2019-20,29.0,DET,NBA,PG,27.0,355.0,0.362,0.46,0.375,0.524,0.333,0.358,0.415,0.529,0.792,0.773,0.464,0.565,0.255,0.26,0.319,0.384,79.0,72.0,93.0,78.0,102.0,82.0,98.0,83.0,-21.4,-21.1,Tim Frazier
2020-21,30.0,MEM,NBA,PG,5.0,62.0,0.15,0.466,0.25,0.53,0.0,0.367,0.15,0.538,0.333,0.778,0.177,0.572,0.3,0.247,0.4,0.392,32.0,47.0,0.0,28.0,43.0,31.0,122.0,102.0,-15.5,-17.9,Tim Frazier
2021-22,31.0,TOT,NBA,PG,12.0,208.0,0.311,0.461,0.286,0.533,0.353,0.354,0.378,0.532,0.556,0.775,0.398,0.566,0.2,0.248,0.378,0.399,67.0,54.0,100.0,71.0,72.0,70.0,81.0,95.0,-13.9,-16.4,Tim Frazier
2021-22,31.0,ORL,NBA,PG,10.0,200.0,0.302,0.461,0.269,0.533,0.353,0.354,0.372,0.532,0.556,0.775,0.394,0.566,0.209,0.248,0.395,0.399,66.0,51.0,100.0,70.0,72.0,70.0,84.0,99.0,-13.7,-16.2,Tim Frazier
2021-22,31.0,CLE,NBA,PG,2.0,8.0,0.5,0.461,0.5,0.533,0.0,0.354,0.5,0.532,0.0,0.775,0.5,0.566,0.0,0.248,0.0,0.399,108.0,94.0,0.0,94.0,0.0,88.0,0.0,0.0,-0.1,-0.3,Tim Frazier
2007-08,23.0,ORL,NBA,C,6.0,41.0,0.471,0.457,0.471,0.484,0.0,0.362,0.471,0.497,0.667,0.755,0.491,0.54,0.176,0.306,0.0,0.222,103.0,97.0,0.0,95.0,88.0,91.0,58.0,0.0,-0.9,-1.8,Marcin Gortat
2008-09,24.0,ORL,NBA,PF,63.0,794.0,0.567,0.459,0.565,0.485,1.0,0.367,0.57,0.5,0.578,0.771,0.578,0.544,0.241,0.306,0.005,0.224,124.0,116.0,273.0,114.0,75.0,106.0,79.0,2.0,26.1,13.8,Marcin Gortat
2009-10,25.0,ORL,NBA,C,81.0,1088.0,0.533,0.461,0.54,0.492,0.0,0.355,0.533,0.501,0.68,0.759,0.563,0.543,0.33,0.3,0.013,0.222,116.0,110.0,0.0,106.0,90.0,104.0,110.0,6.0,14.7,10.7,Marcin Gortat
2010-11,26.0,TOT,NBA,C,80.0,2032.0,0.561,0.459,0.563,0.487,0.25,0.358,0.561,0.498,0.725,0.763,0.594,0.541,0.32,0.3,0.007,0.222,122.0,115.0,70.0,113.0,95.0,110.0,107.0,3.0,76.0,72.1,Marcin Gortat
