SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2004-05,24.0,SEA,NBA,C,82.0,4.0,1396.0,4.9,9.1,0.537,0.0,0.1,0.0,4.9,9.1,0.541,2.1,3.0,0.703,4.0,5.7,9.7,0.8,0.9,1.3,1.6,6.5,11.9,Nick Collison
2005-06,25.0,SEA,NBA,PF,66.0,27.0,1448.0,5.1,9.8,0.525,0.0,0.1,0.0,5.1,9.7,0.529,2.0,2.8,0.699,3.6,5.6,9.1,1.8,0.5,0.9,1.9,5.3,12.3,Nick Collison
2006-07,26.0,SEA,NBA,C,82.0,56.0,2378.0,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.502,2.3,3.0,0.774,3.5,6.6,10.1,1.2,0.7,1.0,1.9,4.4,12.0,Nick Collison
2007-08,27.0,SEA,NBA,PF,78.0,35.0,2223.0,5.2,10.4,0.502,0.0,0.0,0.0,5.2,10.3,0.504,2.0,2.7,0.737,4.1,7.7,11.8,1.8,0.8,1.0,1.9,4.0,12.4,Nick Collison
2008-09,28.0,OKC,NBA,C,71.0,40.0,1831.0,4.8,8.4,0.568,0.0,0.0,0.0,4.8,8.4,0.57,1.9,2.7,0.721,3.6,6.1,9.6,1.3,1.0,1.0,1.4,4.7,11.5,Nick Collison
2009-10,29.0,OKC,NBA,C,75.0,5.0,1557.0,4.2,7.1,0.589,0.0,0.1,0.25,4.2,7.1,0.593,1.7,2.5,0.692,3.5,5.4,8.9,0.9,0.9,1.1,1.5,5.3,10.2,Nick Collison
2010-11,30.0,OKC,NBA,C,71.0,2.0,1524.0,3.2,5.7,0.566,0.0,0.0,0.0,3.2,5.7,0.566,1.3,1.7,0.753,2.8,4.7,7.5,1.6,1.0,0.7,1.3,5.0,7.8,Nick Collison
2011-12,31.0,OKC,NBA,PF,63.0,0.0,1307.0,3.3,5.5,0.597,0.0,0.0,0.0,3.3,5.5,0.6,1.2,1.7,0.71,3.3,4.3,7.5,2.3,0.9,0.8,1.7,4.2,7.8,Nick Collison
2012-13,32.0,OKC,NBA,C,81.0,2.0,1583.0,4.0,6.7,0.595,0.0,0.1,0.0,4.0,6.6,0.603,1.4,1.8,0.769,2.8,4.8,7.6,2.8,1.2,0.7,1.6,4.5,9.4,Nick Collison
2013-14,33.0,OKC,NBA,PF,81.0,0.0,1353.0,3.6,6.4,0.556,0.1,0.5,0.235,3.5,6.0,0.58,1.8,2.5,0.71,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0,Nick Collison
2014-15,34.0,OKC,NBA,PF,66.0,2.0,1101.0,3.5,8.3,0.419,0.5,2.0,0.267,2.9,6.3,0.466,1.5,2.1,0.692,2.9,5.2,8.2,2.9,1.1,0.8,1.5,5.1,8.9,Nick Collison
2015-16,35.0,OKC,NBA,PF,59.0,4.0,699.0,2.6,5.6,0.459,0.0,0.1,0.0,2.6,5.5,0.467,1.2,1.7,0.697,3.5,5.3,8.8,2.7,0.8,0.8,2.6,5.5,6.3,Nick Collison
2016-17,36.0,OKC,NBA,PF,20.0,0.0,128.0,3.9,6.5,0.609,0.0,0.3,0.0,3.9,6.2,0.636,1.4,2.3,0.625,2.5,6.2,8.7,3.4,0.6,0.6,1.1,4.8,9.3,Nick Collison
2017-18,37.0,OKC,NBA,PF,15.0,0.0,75.0,6.2,9.1,0.684,0.0,0.0,0.0,6.2,9.1,0.684,2.4,6.2,0.385,3.4,6.2,9.6,1.9,0.0,0.0,3.4,3.4,14.9,Nick Collison
2007-08,19.0,SEA,NBA,SG,80.0,80.0,2768.0,7.6,17.8,0.43,0.8,2.7,0.288,6.9,15.1,0.455,5.1,5.8,0.873,0.9,3.6,4.5,2.5,1.0,1.0,3.0,1.6,21.1,Kevin Durant
2008-09,20.0,OKC,NBA,SF,74.0,74.0,2885.0,8.2,17.3,0.476,1.2,2.9,0.422,7.0,14.5,0.486,5.6,6.5,0.863,1.0,5.1,6.0,2.6,1.2,0.7,2.8,1.7,23.3,Kevin Durant
2009-10,21.0,OKC,NBA,SF,82.0,82.0,3239.0,8.8,18.5,0.476,1.4,3.9,0.365,7.4,14.6,0.506,8.4,9.3,0.9,1.2,5.8,6.9,2.6,1.2,0.9,3.0,1.9,27.5,Kevin Durant
2010-11,22.0,OKC,NBA,SF,78.0,78.0,3038.0,8.4,18.2,0.462,1.7,4.9,0.35,6.7,13.3,0.504,7.0,8.0,0.88,0.7,5.6,6.3,2.5,1.0,0.9,2.6,1.9,25.6,Kevin Durant
2011-12,23.0,OKC,NBA,SF,66.0,66.0,2546.0,9.1,18.3,0.496,1.9,4.9,0.387,7.2,13.5,0.535,6.1,7.1,0.86,0.6,6.9,7.5,3.3,1.2,1.1,3.5,1.9,26.2,Kevin Durant
2012-13,24.0,OKC,NBA,SF,81.0,81.0,3119.0,8.4,16.5,0.51,1.6,3.9,0.416,6.8,12.7,0.539,7.8,8.7,0.905,0.5,6.9,7.4,4.3,1.3,1.2,3.2,1.7,26.3,Kevin Durant
2013-14,25.0,OKC,NBA,SF,81.0,81.0,3122.0,9.8,19.5,0.503,2.2,5.7,0.391,7.6,13.8,0.549,8.1,9.3,0.873,0.7,6.2,6.9,5.1,1.2,0.7,3.3,2.0,29.9,Kevin Durant
2014-15,26.0,OKC,NBA,SF,27.0,27.0,913.0,9.4,18.4,0.51,2.5,6.3,0.403,6.9,12.1,0.565,5.8,6.7,0.854,0.6,6.4,7.0,4.3,0.9,1.0,2.9,1.6,27.0,Kevin Durant
2015-16,27.0,OKC,NBA,SF,72.0,72.0,2578.0,9.7,19.3,0.505,2.6,6.7,0.387,7.1,12.6,0.569,6.2,7.0,0.898,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,28.3,Kevin Durant
2016-17,28.0,GSW,NBA,PF,62.0,62.0,2070.0,9.6,17.8,0.537,2.0,5.4,0.375,7.5,12.4,0.608,5.8,6.7,0.875,0.7,8.2,8.9,5.2,1.1,1.7,2.4,2.0,27.0,Kevin Durant
2017-18,29.0,GSW,NBA,SF,68.0,68.0,2325.0,9.8,18.9,0.516,2.7,6.4,0.419,7.1,12.5,0.565,5.6,6.3,0.889,0.5,6.7,7.2,5.7,0.8,1.8,3.2,2.1,27.7,Kevin Durant
2018-19,30.0,GSW,NBA,SF,78.0,78.0,2702.0,9.6,18.4,0.521,1.8,5.2,0.353,7.8,13.3,0.587,6.0,6.7,0.885,0.4,6.2,6.6,6.1,0.8,1.1,3.0,2.1,27.0,Kevin Durant
