DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2014-11-09,22-073,CHO,AWAY,LAL,L (-15),0,2:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0,Bismack Biyombo
2014-11-14,22-078,CHO,AWAY,PHO,W (+8),0,14:19,3,4,.750,0,0,,5,6,.833,5,5,10,2,0,0,1,4,11,12.8,+4,Bismack Biyombo
2014-11-15,22-079,CHO,AWAY,GSW,L (-25),0,18:27,0,0,,0,0,,3,4,.750,1,3,4,0,0,2,1,2,3,3.8,-11,Bismack Biyombo
2014-11-17,22-081,CHO,HOME,DAL,L (-27),0,16:14,2,6,.333,0,0,,0,2,.000,5,3,8,0,0,2,0,0,4,5.6,-12,Bismack Biyombo
2014-11-19,22-083,CHO,AWAY,IND,L (-2),0,13:06,2,4,.500,0,0,,0,0,,3,4,7,0,0,1,0,3,4,4.8,+8,Bismack Biyombo
2014-11-21,22-085,CHO,HOME,ORL,L (-5),0,12:22,2,3,.667,0,0,,0,2,.000,0,4,4,0,1,6,2,3,4,5.1,+5,Bismack Biyombo
2014-11-23,22-087,CHO,AWAY,MIA,L (-1),0,13:35,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,1,0,-1.4,-1,Bismack Biyombo
2014-11-24,22-088,CHO,HOME,LAC,L (-21),0,16:16,1,1,1.000,0,0,,3,4,.750,2,7,9,0,0,1,0,0,5,8.5,+7,Bismack Biyombo
2014-11-26,22-090,CHO,HOME,POR,L (-8),0,12:29,1,3,.333,0,0,,0,0,,2,1,3,0,0,1,1,2,2,0.9,+4,Bismack Biyombo
2014-11-28,22-092,CHO,HOME,GSW,L (-5),0,13:41,4,8,.500,0,0,,0,0,,2,6,8,0,0,2,0,1,8,8.2,+3,Bismack Biyombo
2014-11-29,22-093,CHO,AWAY,ATL,L (-30),0,20:39,3,4,.750,0,0,,1,4,.250,6,5,11,1,0,2,1,1,7,10.6,-3,Bismack Biyombo
2014-12-03,22-097,CHO,HOME,CHI,L (-7),0,14:50,2,4,.500,0,0,,0,0,,1,3,4,0,0,0,0,1,4,3.2,-7,Bismack Biyombo
2014-12-05,22-099,CHO,HOME,NYK,W (+1),0,13:31,3,3,1.000,0,0,,1,2,.500,3,0,3,0,0,2,2,3,7,6.0,-3,Bismack Biyombo
2014-12-10,22-104,CHO,HOME,BOS,W (+9),0,10:35,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,0,2,2,2.2,-12,Bismack Biyombo
2014-12-12,22-106,CHO,AWAY,MEM,L (-6),0,12:25,0,0,,0,0,,1,4,.250,3,4,7,1,0,2,2,3,1,2.0,+2,Bismack Biyombo
2014-12-13,22-107,CHO,HOME,BRK,L (-27),0,24:46,1,2,.500,0,0,,2,8,.250,4,6,10,0,0,1,0,4,4,4.3,-1,Bismack Biyombo
2014-12-15,22-109,CHO,AWAY,CLE,L (-9),0,15:45,1,1,1.000,0,0,,2,4,.500,1,6,7,0,0,4,0,0,4,8.2,+15,Bismack Biyombo
2014-12-17,22-111,CHO,HOME,PHO,L (-5),0,7:26,0,0,,0,0,,0,0,,1,2,3,1,1,0,0,1,0,2.6,+5,Bismack Biyombo
2014-12-19,22-113,CHO,AWAY,PHI,W (+18),0,8:34,2,2,1.000,0,0,,0,0,,3,0,3,0,0,0,2,2,4,2.7,+10,Bismack Biyombo
2014-12-20,22-114,CHO,HOME,UTA,W (+18),0,17:39,1,1,1.000,0,0,,0,0,,2,3,5,0,0,0,0,1,2,3.6,+15,Bismack Biyombo
2014-12-22,22-116,CHO,HOME,DEN,W (+28),0,16:19,3,3,1.000,0,0,,0,0,,1,3,4,0,0,0,0,1,6,6.3,+13,Bismack Biyombo
2014-12-23,22-117,CHO,AWAY,MIL,W (+7),0,16:16,1,2,.500,0,0,,2,6,.333,3,2,5,0,0,3,0,2,4,5.4,+12,Bismack Biyombo
2014-12-26,22-120,CHO,AWAY,OKC,L (-23),0,18:36,0,2,.000,0,0,,0,0,,1,6,7,0,0,1,3,3,0,-2.4,-12,Bismack Biyombo
