2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
129.0,0.464,278.0,0.0,0.0,0.0,19.0,27.0,115.0,255.0,129.0,0.464,278.0,69.0,0.483,143.0,63.0,41.0,NBA,1455.0,113.0,145.0,C,327.0,2011-12,20.0,CHA,71.0,368.0,0.464,Bismack Biyombo
156.0,0.451,346.0,0.0,0.0,0.0,20.0,35.0,143.0,388.0,156.0,0.451,346.0,74.0,0.521,142.0,80.0,65.0,NBA,2186.0,194.0,195.0,C,386.0,2012-13,28.0,CHA,82.0,582.0,0.451,Bismack Biyombo
88.0,0.611,144.0,0.0,0.0,0.0,21.0,8.0,86.0,261.0,88.0,0.611,144.0,46.0,0.517,89.0,77.0,9.0,NBA,1072.0,105.0,124.0,C,222.0,2013-14,7.0,CHA,40.0,366.0,0.611,Bismack Biyombo
101.0,0.543,186.0,0.0,0.0,0.0,22.0,16.0,99.0,248.0,101.0,0.543,186.0,102.0,0.583,175.0,64.0,21.0,NBA,1243.0,159.0,140.0,C,304.0,2014-15,18.0,CHO,52.0,407.0,0.543,Bismack Biyombo
156.0,0.544,287.0,0.0,0.0,1.0,23.0,29.0,133.0,473.0,156.0,0.542,288.0,142.0,0.628,226.0,82.0,22.0,NBA,1808.0,182.0,225.0,C,454.0,2015-16,19.0,TOR,71.0,655.0,0.542,Bismack Biyombo
179.0,0.528,339.0,0.0,0.0,0.0,24.0,74.0,91.0,410.0,179.0,0.528,339.0,125.0,0.534,234.0,81.0,27.0,NBA,1793.0,157.0,202.0,C,483.0,2016-17,25.0,ORL,95.0,567.0,0.528,Bismack Biyombo
183.0,0.521,351.0,0.0,0.0,1.0,25.0,66.0,95.0,324.0,183.0,0.52,352.0,102.0,0.65,157.0,82.0,25.0,NBA,1495.0,144.0,158.0,C,468.0,2017-18,21.0,ORL,84.0,468.0,0.52,Bismack Biyombo
89.0,0.571,156.0,0.0,0.0,0.0,26.0,33.0,41.0,166.0,89.0,0.571,156.0,58.0,0.637,91.0,54.0,32.0,NBA,783.0,81.0,103.0,C,236.0,2018-19,11.0,CHO,34.0,247.0,0.571,Bismack Biyombo
151.0,0.543,278.0,0.0,0.0,0.0,27.0,50.0,49.0,188.0,151.0,0.543,278.0,91.0,0.603,151.0,53.0,29.0,NBA,1029.0,120.0,116.0,C,393.0,2019-20,10.0,CHO,48.0,308.0,0.543,Bismack Biyombo
142.0,0.589,241.0,0.0,0.0,1.0,28.0,81.0,74.0,210.0,142.0,0.587,242.0,47.0,0.448,105.0,66.0,36.0,NBA,1349.0,137.0,141.0,C,331.0,2020-21,17.0,CHO,71.0,347.0,0.587,Bismack Biyombo
86.0,0.593,145.0,0.0,0.0,0.0,29.0,23.0,26.0,104.0,86.0,0.593,145.0,38.0,0.535,71.0,36.0,3.0,NBA,506.0,63.0,70.0,C,210.0,2021-22,12.0,PHO,25.0,167.0,0.593,Bismack Biyombo
119.0,0.578,206.0,0.0,0.0,0.0,30.0,56.0,88.0,171.0,119.0,0.578,206.0,25.0,0.357,70.0,61.0,14.0,NBA,874.0,89.0,114.0,C,263.0,2022-23,18.0,PHO,51.0,260.0,0.578,Bismack Biyombo
3.0,0.5,6.0,12.0,0.48,25.0,22.0,5.0,0.0,4.0,15.0,0.484,31.0,0.0,0.0,0.0,5.0,1.0,NBA,75.0,0.0,6.0,SG,42.0,2013-14,0.0,HOU,3.0,4.0,0.677,Troy Daniels
18.0,0.383,47.0,43.0,0.364,118.0,23.0,22.0,1.0,25.0,61.0,0.37,165.0,11.0,0.846,13.0,47.0,0.0,NBA,397.0,8.0,40.0,SG,176.0,2014-15,6.0,TOT,20.0,33.0,0.5,Troy Daniels
2.0,0.5,4.0,13.0,0.302,43.0,23.0,4.0,0.0,6.0,15.0,0.319,47.0,3.0,0.75,4.0,17.0,0.0,NBA,108.0,0.0,14.0,SG,46.0,2014-15,0.0,HOU,5.0,6.0,0.457,Troy Daniels
6.0,0.3,20.0,13.0,0.333,39.0,23.0,13.0,0.0,13.0,19.0,0.322,59.0,2.0,1.0,2.0,19.0,0.0,NBA,154.0,6.0,14.0,SG,53.0,2014-15,3.0,MIN,8.0,19.0,0.432,Troy Daniels
10.0,0.435,23.0,17.0,0.472,36.0,23.0,5.0,1.0,6.0,27.0,0.458,59.0,6.0,0.857,7.0,11.0,0.0,NBA,135.0,2.0,12.0,SG,77.0,2014-15,3.0,CHO,7.0,8.0,0.602,Troy Daniels
30.0,0.462,65.0,59.0,0.484,122.0,24.0,21.0,3.0,50.0,89.0,0.476,187.0,5.0,0.556,9.0,43.0,0.0,NBA,476.0,7.0,40.0,SG,242.0,2015-16,11.0,CHO,24.0,57.0,0.634,Troy Daniels
47.0,0.336,140.0,138.0,0.389,355.0,25.0,46.0,4.0,78.0,185.0,0.374,495.0,43.0,0.796,54.0,67.0,3.0,NBA,1183.0,22.0,90.0,SG,551.0,2016-17,20.0,MEM,45.0,100.0,0.513,Troy Daniels
49.0,0.419,117.0,183.0,0.4,458.0,26.0,48.0,5.0,115.0,232.0,0.403,575.0,56.0,0.875,64.0,79.0,15.0,NBA,1622.0,12.0,137.0,SG,703.0,2017-18,26.0,PHO,56.0,127.0,0.563,Troy Daniels
39.0,0.481,81.0,74.0,0.381,194.0,27.0,26.0,5.0,60.0,113.0,0.411,275.0,18.0,0.783,23.0,51.0,1.0,NBA,760.0,13.0,79.0,SG,318.0,2018-19,26.0,PHO,27.0,73.0,0.545,Troy Daniels
26.0,0.481,54.0,46.0,0.348,132.0,28.0,17.0,3.0,40.0,72.0,0.387,186.0,10.0,0.625,16.0,47.0,0.0,NBA,532.0,12.0,37.0,SG,200.0,2019-20,11.0,TOT,12.0,52.0,0.511,Troy Daniels
22.0,0.478,46.0,40.0,0.357,112.0,28.0,14.0,3.0,34.0,62.0,0.392,158.0,10.0,0.625,16.0,41.0,0.0,NBA,456.0,12.0,30.0,SG,174.0,2019-20,8.0,LAL,9.0,46.0,0.519,Troy Daniels
4.0,0.5,8.0,6.0,0.3,20.0,28.0,3.0,0.0,6.0,10.0,0.357,28.0,0.0,0.0,0.0,6.0,0.0,NBA,76.0,0.0,7.0,SG,26.0,2019-20,3.0,DEN,3.0,6.0,0.464,Troy Daniels
38.0,0.358,106.0,49.0,0.301,163.0,22.0,21.0,13.0,70.0,87.0,0.323,269.0,31.0,0.861,36.0,45.0,2.0,NBA,687.0,22.0,61.0,SG,254.0,2014-15,21.0,CHO,22.0,92.0,0.414,P.J. Hairston
75.0,0.449,167.0,70.0,0.29,241.0,23.0,38.0,11.0,149.0,145.0,0.355,408.0,50.0,0.781,64.0,66.0,52.0,NBA,1313.0,25.0,137.0,SF,410.0,2015-16,32.0,TOT,41.0,174.0,0.441,P.J. Hairston
45.0,0.433,104.0,54.0,0.314,172.0,23.0,29.0,7.0,110.0,99.0,0.359,276.0,34.0,0.81,42.0,48.0,43.0,NBA,938.0,18.0,106.0,SF,286.0,2015-16,24.0,CHO,24.0,128.0,0.457,P.J. Hairston
30.0,0.476,63.0,16.0,0.232,69.0,23.0,9.0,4.0,39.0,46.0,0.348,132.0,16.0,0.727,22.0,18.0,9.0,NBA,375.0,7.0,31.0,SF,124.0,2015-16,8.0,MEM,17.0,46.0,0.409,P.J. Hairston
33.0,0.388,85.0,4.0,0.211,19.0,22.0,13.0,9.0,40.0,37.0,0.356,104.0,35.0,0.745,47.0,43.0,0.0,NBA,355.0,15.0,25.0,SG,113.0,2009-10,10.0,CHA,14.0,55.0,0.375,Gerald Henderson
252.0,0.472,534.0,7.0,0.194,36.0,23.0,101.0,32.0,158.0,259.0,0.454,570.0,128.0,0.785,163.0,68.0,30.0,NBA,1661.0,49.0,118.0,SG,653.0,2010-11,50.0,CHA,64.0,207.0,0.461,Gerald Henderson
321.0,0.475,676.0,11.0,0.234,47.0,24.0,126.0,20.0,161.0,332.0,0.459,723.0,155.0,0.76,204.0,55.0,55.0,NBA,1831.0,64.0,128.0,SG,830.0,2011-12,49.0,CHA,100.0,225.0,0.467,Gerald Henderson
349.0,0.462,755.0,33.0,0.33,100.0,25.0,177.0,34.0,195.0,382.0,0.447,855.0,258.0,0.824,313.0,68.0,58.0,NBA,2133.0,55.0,149.0,SG,1055.0,2012-13,68.0,CHA,108.0,250.0,0.466,Gerald Henderson
363.0,0.445,815.0,40.0,0.348,115.0,26.0,199.0,32.0,279.0,403.0,0.433,930.0,235.0,0.761,309.0,77.0,77.0,NBA,2461.0,31.0,159.0,SG,1081.0,2013-14,51.0,CHA,113.0,310.0,0.455,Gerald Henderson
