SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
1997-98,25.0,POR,NBA,PG,38.0,622.0,0.348,0.45,0.33799999999999997,0.47,0.361,0.34600000000000003,0.426,0.478,0.677,0.737,0.48100000000000004,0.524,0.44,0.33,0.433,0.159,77.0,72.0,104.0,89.0,92.0,92.0,133.0,271.0,-14.8,-14.2,Rick Brunson
1998-99,26.0,NYK,NBA,PG,17.0,95.0,0.28600000000000003,0.43700000000000006,0.375,0.457,0.0,0.33899999999999997,0.28600000000000003,0.466,0.278,0.728,0.294,0.511,0.857,0.33,0.23800000000000002,0.168,65.0,82.0,0.0,61.0,38.0,57.0,260.0,141.0,-7.6,-12.6,Rick Brunson
1999-00,27.0,NYK,NBA,PG,37.0,289.0,0.414,0.449,0.474,0.46799999999999997,0.154,0.353,0.429,0.478,0.611,0.75,0.456,0.523,0.257,0.308,0.18600000000000003,0.16699999999999998,92.0,101.0,44.0,90.0,81.0,87.0,84.0,111.0,-6.9,-10.5,Rick Brunson
2000-01,28.0,TOT,NBA,PG,22.0,208.0,0.33299999999999996,0.44299999999999995,0.4,0.461,0.14300000000000002,0.354,0.35200000000000004,0.473,0.5329999999999999,0.748,0.38,0.518,0.278,0.309,0.259,0.17,75.0,87.0,40.0,74.0,71.0,73.0,90.0,152.0,-13.1,-16.8,Rick Brunson
2000-01,28.0,BOS,NBA,PG,7.0,142.0,0.28600000000000003,0.44299999999999995,0.33299999999999996,0.461,0.182,0.354,0.314,0.473,0.444,0.748,0.33399999999999996,0.518,0.257,0.309,0.314,0.17,65.0,72.0,51.0,66.0,59.0,64.0,83.0,185.0,-11.1,-14.4,Rick Brunson
2000-01,28.0,NYK,NBA,PG,15.0,66.0,0.42100000000000004,0.44299999999999995,0.5,0.461,0.0,0.354,0.42100000000000004,0.473,0.667,0.748,0.462,0.518,0.316,0.309,0.158,0.17,95.0,108.0,0.0,89.0,89.0,89.0,102.0,93.0,-2.0,-2.4,Rick Brunson
2001-02,29.0,POR,NBA,PG,59.0,520.0,0.39799999999999996,0.445,0.382,0.465,0.545,0.354,0.425,0.47700000000000004,0.7070000000000001,0.752,0.47700000000000004,0.52,0.363,0.293,0.09699999999999999,0.18100000000000002,89.0,82.0,154.0,89.0,94.0,92.0,124.0,54.0,-11.8,-11.4,Rick Brunson
2002-03,30.0,CHI,NBA,PG,17.0,196.0,0.46,0.442,0.43200000000000005,0.46299999999999997,0.667,0.349,0.5,0.474,0.833,0.758,0.5429999999999999,0.519,0.24,0.302,0.12,0.182,104.0,93.0,191.0,106.0,110.0,104.0,79.0,66.0,2.6,2.6,Rick Brunson
2003-04,31.0,TOT,NBA,PG,40.0,412.0,0.381,0.439,0.354,0.46,0.478,0.34700000000000003,0.433,0.47100000000000003,0.871,0.752,0.49700000000000005,0.516,0.295,0.303,0.21899999999999997,0.187,87.0,77.0,138.0,92.0,116.0,96.0,97.0,117.0,-7.9,-4.5,Rick Brunson
2003-04,31.0,TOR,NBA,PG,3.0,10.0,0.5,0.439,0.5,0.46,0.0,0.34700000000000003,0.5,0.47100000000000003,0.0,0.752,0.5,0.516,0.0,0.303,0.0,0.187,114.0,109.0,0.0,106.0,0.0,97.0,0.0,0.0,0.2,-0.1,Rick Brunson
