PLAYER,BIRTH_DATE
Nick Anderson,1968-01-20
Jon Barry,1969-07-25
Doug Christie,1970-05-09
Vlade Divac,1968-02-03
Lawrence Funderburke,1970-12-15
Bobby Jackson,1973-03-13
Art Long,1972-10-01
Darrick Martin,1971-03-06
Scot Pollard,1975-02-12
Jabari Smith,1977-02-12
Peja Stojaković,1977-06-09
Hedo Türkoğlu,1979-03-19
Chris Webber,1973-03-01
Jason Williams,1975-11-18
