PLAYER,BIRTH_DATE
Kenny Anderson,1970-10-09
Tony Battie,1976-02-11
Mark Blount,1975-11-30
Randy Brown,1968-05-22
Rick Brunson,1972-06-14
Chris Carr,1974-03-12
Adrian Griffin,1974-07-04
Chris Herren,1975-09-27
Walter McCarty,1974-02-01
Jérôme Moïso,1978-06-15
Doug Overton,1969-08-03
Milt Palacio,1978-02-07
Paul Pierce,1977-10-13
Vitaly Potapenko,1975-03-21
Bryant Stith,1970-12-10
Antoine Walker,1976-08-12
Eric Williams,1972-07-17
