PLAYER,BIRTH_DATE
Dalibor Bagarić,1980-02-07
Corey Benjamin,1978-02-24
Elton Brand,1979-03-11
Jamal Crawford,1980-03-20
Bryce Drew,1974-09-21
Khalid El-Amin,1979-04-25
Marcus Fizer,1978-08-10
Steve Goodrich,1976-03-18
A.J. Guyton,1978-02-12
Fred Hoiberg,1972-10-15
Ron Mercer,1976-05-18
Brad Miller,1976-04-12
Michael Ruffin,1977-01-21
Dragan Tarlać,1973-05-09
Jake Voskuhl,1977-11-01
Metta World Peace,1979-11-13
