PLAYER,BIRTH_DATE
Corie Blount,1969-01-04
Vinny Del Negro,1966-08-09
Tony Delk,1974-01-28
Chris Dudley,1965-02-22
Mario Elie,1963-11-26
Rubén Garcés,1973-10-17
Tom Gugliotta,1969-12-19
Anfernee Hardaway,1971-07-18
Jason Kidd,1973-03-23
Shawn Marion,1978-05-07
Paul McPherson,1978-07-03
Elliot Perry,1969-03-28
Clifford Robinson,1966-12-16
Rodney Rogers,1971-06-20
Daniel Santiago,1976-06-24
Jake Tsakalidis,1979-06-10
