PLAYER,BIRTH_DATE
Shandon Anderson,1973-12-31
Matt Bullard,1967-06-05
Kelvin Cato,1974-08-26
Jason Collier,1977-09-08
Sean Colson,1975-07-01
Steve Francis,1977-02-21
Dan Langhi,1977-11-28
Anthony Miller,1971-10-22
Cuttino Mobley,1975-09-01
Moochie Norris,1973-07-27
Hakeem Olajuwon,1963-01-21
Carlos Rogers,1971-02-06
Maurice Taylor,1976-10-30
Kenny Thomas,1977-07-25
Walt Williams,1970-04-16
