PLAYER,BIRTH_DATE
Bruce Bowen,1971-06-14
Devin Brown,1978-12-30
Matt Carroll,1980-08-28
Anthony Carter,1975-06-16
Tim Duncan,1976-04-25
Alex Garcia,1980-03-04
Manu Ginóbili,1977-07-28
Jason Hart,1978-04-29
Shane Heal,1970-09-06
Robert Horry,1970-08-25
Ron Mercer,1976-05-18
Rasho Nesterović,1976-05-30
Tony Parker,1982-05-17
Malik Rose,1974-11-23
Hedo Türkoğlu,1979-03-19
Charlie Ward,1970-10-12
Kevin Willis,1962-09-06
