PLAYER,BIRTH_DATE
Carlos Arroyo,1979-07-30
Raja Bell,1976-09-19
Curtis Borchardt,1980-09-13
Keon Clark,1975-04-16
Jarron Collins,1978-12-02
Gordan Giriček,1977-06-20
Paul Grant,1974-01-06
Tom Gugliotta,1969-12-19
Ben Handlogten,1973-11-16
Matt Harpring,1976-05-31
Andrei Kirilenko,1981-02-18
Raül López,1980-04-15
Mikki Moore,1975-11-04
Greg Ostertag,1973-03-06
Sasha Pavlović,1983-11-15
Michael Ruffin,1977-01-21
DeShawn Stevenson,1981-04-03
Mo Williams,1982-12-19
