PLAYER,BIRTH_DATE
Brandon Armstrong,1980-06-16
Damone Brown,1979-06-28
Jason Collins,1978-12-02
Hubert Davis,1970-05-17
Anthony Goldwire,1971-09-06
Lucious Harris,1970-12-18
Richard Jefferson,1980-06-21
Jason Kidd,1973-03-23
Kerry Kittles,1974-06-12
Kenyon Martin,1977-12-30
Mikki Moore,1975-11-04
Alonzo Mourning,1970-02-08
Doug Overton,1969-08-03
Robert Pack,1969-02-03
Zoran Planinić,1982-09-12
Rodney Rogers,1971-06-20
Brian Scalabrine,1978-03-18
Tamar Slay,1980-04-02
Aaron Williams,1971-10-02
