PLAYER,BIRTH_DATE
Darrell Armstrong,1968-06-22
Stacey Augmon,1968-08-01
P.J. Brown,1969-10-14
Tierre Brown,1979-06-03
Maurice Carter,1976-10-12
Baron Davis,1979-04-13
Bryce Drew,1974-09-21
George Lynch,1970-09-03
Jamaal Magloire,1978-05-21
Jamal Mashburn,1972-11-29
Sean Rooks,1969-09-09
Steve Smith,1969-03-31
Robert Traylor,1977-02-01
David Wesley,1970-11-14
David West,1980-08-29
Shammond Williams,1975-04-05
