PLAYER,BIRTH_DATE
Shane Battier,1978-09-09
Troy Bell,1980-11-10
Pau Gasol,1980-07-06
Ryan Humphrey,1979-07-24
Dahntay Jones,1980-12-27
Mike Miller,1980-02-19
Bo Outlaw,1971-04-13
Wesley Person,1971-03-28
James Posey,1977-01-13
Theron Smith,1980-10-03
Stromile Swift,1979-11-21
Jake Tsakalidis,1979-06-10
Earl Watson,1979-06-12
Bonzi Wells,1976-09-28
Jason Williams,1975-11-18
Lorenzen Wright,1975-11-04
