PLAYER,BIRTH_DATE
Mike Bibby,1978-05-13
Rodney Buford,1977-11-02
Doug Christie,1970-05-09
Vlade Divac,1968-02-03
Bobby Jackson,1973-03-13
Tony Massenburg,1967-07-31
Brad Miller,1976-04-12
Anthony Peeler,1969-11-25
Jabari Smith,1977-02-12
Darius Songaila,1978-02-14
Peja Stojaković,1977-06-09
Gerald Wallace,1982-07-23
Chris Webber,1973-03-01
