PLAYER,BIRTH_DATE
Malik Allen,1978-06-27
Rafer Alston,1976-07-24
Jerome Beasley,1980-05-17
Caron Butler,1980-03-13
Rasual Butler,1979-05-23
Bimbo Coles,1968-04-22
Brian Grant,1972-03-05
Udonis Haslem,1980-06-09
Tyrone Hill,1968-03-19
Eddie Jones,1971-10-20
Lamar Odom,1979-11-06
Kirk Penney,1980-11-23
Dwyane Wade,1982-01-17
Samaki Walker,1976-02-25
John Wallace,1974-02-09
Loren Woods,1978-06-21
Wang Zhizhi,1977-07-08
