PLAYER,BIRTH_DATE
T.J. Ford,1983-03-24
Dan Gadzuric,1978-02-02
Marcus Haislip,1980-12-22
Damon Jones,1976-08-25
Brevin Knight,1975-11-08
Toni Kukoč,1968-09-18
Dan Langhi,1977-11-28
Desmond Mason,1977-10-11
Joel Przybilla,1979-10-10
Michael Redd,1979-08-24
Daniel Santiago,1976-06-24
Brian Skinner,1976-05-19
Joe Smith,1975-07-26
Erick Strickland,1973-11-25
Tim Thomas,1977-02-26
Keith Van Horn,1975-10-23
