PLAYER,BIRTH_DATE
Kobe Bryant,1978-08-23
Maurice Carter,1976-10-12
Brian Cook,1980-12-04
Derek Fisher,1974-08-09
Rick Fox,1969-07-24
Devean George,1977-08-29
Horace Grant,1965-07-04
Karl Malone,1963-07-24
Stanislav Medvedenko,1979-04-04
Shaquille O'Neal,1972-03-06
Jannero Pargo,1979-10-22
Gary Payton,1968-07-23
Kareem Rush,1980-10-30
Bryon Russell,1970-12-31
Jamal Sampson,1983-05-15
Ime Udoka,1977-08-09
Luke Walton,1980-03-28
