SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2017-18,19.0,IND,NBA,C,11.0,0.0,30.0,4.8,10.8,0.444,0.0,0.0,0.0,4.8,10.8,0.444,6.0,7.2,0.833,6.0,4.8,10.8,0.0,1.2,3.6,2.4,1.2,15.6,Ike Anigbogu
2018-19,20.0,IND,NBA,C,3.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,12.0,18.0,6.0,0.0,6.0,6.0,0.0,0.0,Ike Anigbogu
2014-15,25.0,BRK,NBA,SF,78.0,28.0,1854.0,5.1,11.2,0.453,1.8,5.0,0.355,3.3,6.2,0.531,1.7,2.1,0.821,1.0,3.2,4.1,1.3,0.7,0.2,1.5,2.0,13.6,Bojan Bogdanović
2015-16,26.0,BRK,NBA,SF,79.0,39.0,2115.0,5.5,12.7,0.433,2.2,5.8,0.382,3.3,7.0,0.474,1.9,2.2,0.833,0.6,3.7,4.3,1.7,0.5,0.1,2.0,2.0,15.1,Bojan Bogdanović
2016-17,27.0,TOT,NBA,SF,81.0,54.0,2083.0,6.5,14.6,0.445,2.5,6.8,0.367,4.0,7.8,0.512,3.8,4.2,0.893,0.6,4.1,4.8,1.9,0.6,0.1,2.3,2.5,19.2,Bojan Bogdanović
2016-17,27.0,BRK,NBA,SF,55.0,54.0,1482.0,6.5,14.8,0.44,2.4,6.7,0.357,4.1,8.1,0.509,3.5,4.1,0.874,0.6,4.2,4.8,2.2,0.6,0.1,2.3,2.4,19.0,Bojan Bogdanović
2016-17,27.0,WAS,NBA,SF,26.0,0.0,601.0,6.4,14.0,0.457,2.7,6.9,0.391,3.7,7.1,0.521,4.3,4.6,0.934,0.8,4.0,4.8,1.3,0.6,0.2,2.3,2.8,19.8,Bojan Bogdanović
2017-18,28.0,IND,NBA,SF,80.0,80.0,2464.0,5.9,12.4,0.474,2.3,5.6,0.402,3.6,6.8,0.534,2.6,3.0,0.868,0.4,3.5,3.9,1.7,0.8,0.1,1.5,1.9,16.7,Bojan Bogdanović
2018-19,29.0,IND,NBA,SF,81.0,81.0,2573.0,7.3,14.7,0.497,2.3,5.4,0.425,5.0,9.3,0.538,3.4,4.3,0.807,0.5,4.2,4.7,2.3,1.0,0.0,1.9,1.9,20.3,Bojan Bogdanović
2019-20,30.0,UTA,NBA,SF,63.0,63.0,2083.0,7.2,16.2,0.447,3.3,7.9,0.414,4.0,8.3,0.479,4.3,4.8,0.903,0.7,3.8,4.5,2.3,0.6,0.1,2.7,1.9,22.0,Bojan Bogdanović
2020-21,31.0,UTA,NBA,SF,72.0,72.0,2216.0,6.6,15.0,0.439,2.9,7.5,0.39,3.7,7.5,0.487,3.8,4.3,0.879,0.6,3.9,4.6,2.2,0.7,0.1,2.1,1.9,19.9,Bojan Bogdanović
2021-22,32.0,UTA,NBA,PF,69.0,69.0,2131.0,7.1,15.7,0.455,3.1,7.9,0.387,4.1,7.8,0.524,3.8,4.4,0.858,1.0,4.0,5.0,2.0,0.6,0.0,2.0,2.0,21.1,Bojan Bogdanović
2022-23,33.0,DET,NBA,PF,59.0,59.0,1893.0,8.2,16.8,0.488,2.8,6.7,0.411,5.4,10.1,0.539,5.1,5.8,0.884,0.7,3.6,4.2,2.9,0.6,0.2,2.6,2.1,24.2,Bojan Bogdanović
2009-10,22.0,NOH,NBA,PG,76.0,37.0,2109.0,6.4,13.5,0.477,0.8,2.0,0.4,5.6,11.5,0.49,2.5,3.0,0.851,0.7,2.6,3.3,7.4,1.3,0.1,3.4,1.6,16.1,Darren Collison
2010-11,23.0,IND,NBA,PG,79.0,79.0,2360.0,6.1,13.3,0.457,0.6,1.9,0.331,5.4,11.4,0.479,3.1,3.5,0.871,0.6,2.8,3.4,6.1,1.3,0.2,3.0,1.7,15.8,Darren Collison
2011-12,24.0,IND,NBA,PG,60.0,56.0,1878.0,4.4,10.0,0.44,0.7,1.8,0.362,3.8,8.2,0.457,2.4,2.9,0.83,0.6,3.0,3.6,5.5,0.9,0.3,2.2,1.9,11.9,Darren Collison
2012-13,25.0,DAL,NBA,PG,81.0,47.0,2372.0,5.2,11.0,0.471,0.7,2.1,0.353,4.4,8.9,0.498,3.7,4.2,0.88,0.5,2.9,3.3,6.3,1.5,0.1,2.6,2.1,14.8,Darren Collison
2013-14,26.0,LAC,NBA,PG,80.0,35.0,2069.0,5.6,12.1,0.467,1.2,3.3,0.376,4.4,8.8,0.501,3.3,3.9,0.857,0.8,2.5,3.3,5.2,1.6,0.3,2.3,2.6,15.9,Darren Collison
2014-15,27.0,SAC,NBA,PG,45.0,45.0,1565.0,6.0,12.7,0.473,1.4,3.7,0.373,4.6,8.9,0.514,3.3,4.2,0.788,0.4,2.9,3.3,5.8,1.5,0.3,2.6,2.2,16.7,Darren Collison
2015-16,28.0,SAC,NBA,PG,74.0,15.0,2219.0,6.1,12.6,0.486,1.4,3.5,0.401,4.7,9.1,0.519,3.1,3.7,0.858,0.5,2.3,2.7,5.2,1.2,0.1,2.1,2.3,16.8,Darren Collison
2016-17,29.0,SAC,NBA,PG,68.0,64.0,2063.0,5.9,12.5,0.476,1.3,3.1,0.417,4.7,9.4,0.495,2.6,3.0,0.86,0.4,2.3,2.7,5.4,1.2,0.2,2.0,2.1,15.7,Darren Collison
2017-18,30.0,IND,NBA,PG,69.0,64.0,2018.0,5.6,11.4,0.495,1.7,3.7,0.468,3.9,7.7,0.508,2.3,2.6,0.882,0.7,2.5,3.2,6.6,1.6,0.3,1.5,2.2,15.3,Darren Collison
2018-19,31.0,IND,NBA,PG,76.0,76.0,2143.0,5.2,11.1,0.467,1.3,3.3,0.407,3.8,7.8,0.492,2.7,3.2,0.832,0.6,3.3,3.9,7.7,1.8,0.2,2.1,2.3,14.3,Darren Collison
2021-22,34.0,LAL,NBA,PG,3.0,0.0,37.0,1.9,6.8,0.286,0.0,2.9,0.0,1.9,3.9,0.5,0.0,0.0,0.0,0.0,3.9,3.9,1.9,1.0,0.0,1.0,4.9,3.9,Darren Collison
2009-10,20.0,SAC,NBA,SG,72.0,72.0,2677.0,7.2,15.7,0.458,0.5,1.9,0.255,6.7,13.8,0.485,4.7,6.3,0.748,0.9,4.2,5.1,5.6,1.5,0.3,2.9,2.7,19.5,Tyreke Evans
2010-11,21.0,SAC,NBA,SG,57.0,53.0,2107.0,6.5,15.9,0.409,0.7,2.5,0.291,5.8,13.4,0.432,3.5,4.5,0.771,0.8,3.9,4.7,5.5,1.5,0.5,3.1,2.4,17.3,Tyreke Evans
2011-12,22.0,SAC,NBA,SG,63.0,61.0,2162.0,6.8,15.0,0.453,0.3,1.6,0.202,6.5,13.3,0.484,3.3,4.3,0.779,1.1,3.7,4.8,4.7,1.4,0.5,2.8,2.3,17.3,Tyreke Evans
2012-13,23.0,SAC,NBA,SG,65.0,61.0,2016.0,6.5,13.7,0.478,0.8,2.4,0.338,5.7,11.3,0.508,3.7,4.8,0.775,1.0,4.1,5.1,4.1,1.6,0.5,2.3,2.4,17.6,Tyreke Evans
2013-14,24.0,NOP,NBA,SF,72.0,22.0,2028.0,6.9,15.9,0.436,0.4,1.7,0.221,6.6,14.2,0.461,4.2,5.5,0.771,1.3,4.7,6.1,6.4,1.5,0.4,3.1,2.8,18.5,Tyreke Evans
2014-15,25.0,NOP,NBA,SG,79.0,76.0,2690.0,7.0,15.6,0.447,0.9,3.0,0.304,6.0,12.6,0.482,2.7,3.9,0.694,1.1,4.5,5.6,7.0,1.3,0.5,3.3,2.6,17.6,Tyreke Evans
2015-16,26.0,NOP,NBA,SG,25.0,25.0,765.0,6.4,14.8,0.433,1.6,4.0,0.388,4.8,10.8,0.45,3.5,4.4,0.796,0.9,5.1,6.1,7.7,1.5,0.4,3.4,3.1,17.8,Tyreke Evans
2016-17,27.0,TOT,NBA,SF,40.0,6.0,788.0,6.9,16.9,0.405,1.9,5.4,0.356,4.9,11.5,0.429,3.2,4.2,0.75,0.6,5.7,6.3,5.7,1.6,0.4,2.8,2.7,18.8,Tyreke Evans
2016-17,27.0,NOP,NBA,SF,26.0,0.0,474.0,6.9,17.2,0.401,1.6,5.3,0.3,5.3,11.9,0.446,3.4,4.4,0.776,0.5,6.1,6.5,6.9,1.7,0.3,3.0,3.1,18.8,Tyreke Evans
2016-17,27.0,SAC,NBA,SF,14.0,6.0,314.0,6.8,16.4,0.413,2.4,5.5,0.438,4.4,10.9,0.4,2.8,3.9,0.706,0.8,5.0,5.8,3.8,1.4,0.6,2.5,2.2,18.7,Tyreke Evans
2017-18,28.0,MEM,NBA,PG,52.0,32.0,1607.0,8.2,18.1,0.452,2.6,6.4,0.399,5.6,11.7,0.482,3.7,4.7,0.785,1.0,5.0,5.9,6.0,1.3,0.4,2.6,2.2,22.6,Tyreke Evans
2018-19,29.0,IND,NBA,SG,69.0,18.0,1402.0,6.6,16.9,0.389,2.0,5.5,0.356,4.6,11.4,0.405,3.0,4.1,0.719,0.8,4.3,5.2,4.3,1.5,0.5,3.0,3.0,18.1,Tyreke Evans
2018-19,22.0,IND,NBA,PG,50.0,0.0,646.0,5.9,14.6,0.401,2.4,7.1,0.339,3.5,7.5,0.459,2.3,2.8,0.82,0.3,3.5,3.7,4.8,1.2,0.7,2.2,4.0,16.4,Aaron Holiday
2019-20,23.0,IND,NBA,PG,66.0,33.0,1617.0,5.2,12.5,0.414,1.9,4.9,0.394,3.3,7.6,0.427,1.6,1.9,0.851,0.5,3.0,3.5,5.0,1.2,0.4,2.0,2.7,14.0,Aaron Holiday
2020-21,24.0,IND,NBA,PG,66.0,8.0,1176.0,5.2,13.3,0.39,2.1,5.6,0.368,3.2,7.8,0.406,2.1,2.5,0.819,0.5,2.3,2.7,3.8,1.4,0.4,2.0,2.9,14.5,Aaron Holiday
2021-22,25.0,TOT,NBA,PG,63.0,15.0,1021.0,5.3,11.9,0.447,1.4,3.6,0.379,3.9,8.3,0.477,2.1,2.4,0.868,0.8,3.5,4.3,5.4,1.5,0.3,2.4,3.2,14.1,Aaron Holiday
2021-22,25.0,WAS,NBA,PG,41.0,14.0,663.0,5.4,11.6,0.467,1.2,3.6,0.343,4.2,8.0,0.524,1.5,1.9,0.8,0.5,3.1,3.6,4.2,1.3,0.5,2.1,3.3,13.6,Aaron Holiday
2021-22,25.0,PHO,NBA,PG,22.0,1.0,358.0,5.1,12.5,0.411,1.6,3.6,0.444,3.5,8.8,0.398,3.1,3.3,0.939,1.5,4.0,5.5,7.5,1.8,0.0,2.8,3.2,15.0,Aaron Holiday
2022-23,26.0,ATL,NBA,PG,63.0,6.0,845.0,3.9,9.4,0.418,1.5,3.7,0.409,2.4,5.6,0.424,1.2,1.4,0.844,1.1,2.1,3.2,3.8,1.6,0.5,1.5,3.4,10.5,Aaron Holiday
2018-19,22.0,IND,NBA,PF,14.0,0.0,64.0,2.3,9.0,0.25,0.6,1.1,0.5,1.7,7.9,0.214,2.3,4.5,0.5,2.3,8.4,10.7,0.6,0.6,1.7,0.0,3.9,7.3,Alize Johnson
2019-20,23.0,IND,NBA,PF,17.0,1.0,118.0,3.7,8.8,0.414,0.9,2.4,0.375,2.7,6.4,0.429,2.1,3.1,0.7,4.9,9.8,14.6,2.1,0.9,0.6,2.1,3.7,10.4,Alize Johnson
2020-21,24.0,BRK,NBA,PF,18.0,0.0,189.0,7.6,13.0,0.588,0.2,1.1,0.167,7.4,11.8,0.629,2.5,2.5,1.0,5.1,12.0,17.1,2.7,1.0,1.0,1.7,3.0,17.9,Alize Johnson
2021-22,25.0,TOT,NBA,PF,23.0,0.0,167.0,3.7,8.4,0.436,0.0,0.9,0.0,3.7,7.5,0.486,1.5,2.6,0.583,6.0,7.1,13.1,1.9,1.1,0.0,2.6,3.9,8.8,Alize Johnson
2021-22,25.0,CHI,NBA,PF,16.0,0.0,121.0,3.6,6.8,0.522,0.0,0.6,0.0,3.6,6.2,0.571,1.2,2.1,0.571,4.8,6.0,10.7,2.4,0.9,0.0,2.4,4.5,8.3,Alize Johnson
2021-22,25.0,WAS,NBA,PF,3.0,0.0,18.0,4.0,12.0,0.333,0.0,4.0,0.0,4.0,8.0,0.5,0.0,2.0,0.0,10.0,14.0,24.0,0.0,0.0,0.0,6.0,0.0,8.0,Alize Johnson
2021-22,25.0,NOP,NBA,PF,4.0,0.0,28.0,3.9,12.9,0.3,0.0,0.0,0.0,3.9,12.9,0.3,3.9,5.1,0.75,9.0,7.7,16.7,1.3,2.6,0.0,1.3,3.9,11.6,Alize Johnson
2022-23,26.0,SAS,NBA,PF,4.0,0.0,30.0,3.6,7.2,0.5,0.0,2.4,0.0,3.6,4.8,0.75,1.2,2.4,0.5,2.4,9.6,12.0,1.2,1.2,0.0,4.8,3.6,8.4,Alize Johnson
2011-12,20.0,SAS,NBA,PG,29.0,1.0,266.0,3.0,9.5,0.314,0.4,2.0,0.2,2.6,7.4,0.345,1.5,2.3,0.647,0.7,2.7,3.4,4.6,0.9,0.4,1.6,2.2,7.8,Cory Joseph
2012-13,21.0,SAS,NBA,PG,28.0,9.0,388.0,4.7,10.2,0.464,0.6,1.9,0.286,4.2,8.3,0.506,1.7,1.9,0.857,1.1,3.7,4.8,4.9,1.4,0.4,1.9,2.3,11.7,Cory Joseph
2013-14,22.0,SAS,NBA,SG,68.0,19.0,936.0,4.8,10.2,0.475,0.5,1.5,0.316,4.4,8.7,0.502,3.0,3.7,0.823,1.2,2.9,4.1,4.4,1.3,0.5,1.7,3.2,13.2,Cory Joseph
2014-15,23.0,SAS,NBA,PG,79.0,14.0,1444.0,5.2,10.2,0.504,0.4,1.1,0.364,4.8,9.1,0.52,2.6,3.6,0.734,1.1,3.7,4.8,4.7,1.1,0.4,1.7,2.6,13.3,Cory Joseph
2015-16,24.0,TOR,NBA,SG,80.0,4.0,2046.0,4.5,10.3,0.439,0.5,1.9,0.273,4.0,8.4,0.478,2.3,3.1,0.764,0.7,3.0,3.7,4.4,1.1,0.4,1.8,2.3,11.9,Cory Joseph
2016-17,25.0,TOR,NBA,PG,80.0,22.0,2003.0,5.4,11.9,0.452,0.9,2.4,0.356,4.5,9.5,0.477,1.7,2.2,0.77,0.9,3.3,4.2,4.8,1.2,0.2,1.9,2.5,13.3,Cory Joseph
