SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2003-04,19.0,CLE,NBA,SG,79.0,79.0,3122.0,7.2,17.2,0.417,0.7,2.5,0.29,6.4,14.7,0.438,4.0,5.3,0.754,1.1,3.8,5.0,5.4,1.5,0.7,3.1,1.7,19.1,LeBron James
2004-05,20.0,CLE,NBA,SF,80.0,80.0,3388.0,8.4,17.9,0.472,1.1,3.3,0.351,7.3,14.6,0.499,5.1,6.8,0.75,1.2,5.1,6.2,6.1,1.9,0.6,2.8,1.6,23.1,LeBron James
2005-06,21.0,CLE,NBA,SF,79.0,79.0,3361.0,9.4,19.5,0.48,1.4,4.1,0.335,8.0,15.5,0.518,6.4,8.7,0.738,0.8,5.2,6.0,5.6,1.3,0.7,2.8,1.9,26.5,LeBron James
2006-07,22.0,CLE,NBA,SF,78.0,78.0,3190.0,8.7,18.3,0.476,1.1,3.5,0.319,7.6,14.8,0.513,5.5,7.9,0.698,0.9,5.0,5.9,5.3,1.4,0.6,2.8,1.9,24.1,LeBron James
2007-08,23.0,CLE,NBA,SF,75.0,74.0,3027.0,9.4,19.5,0.484,1.3,4.3,0.315,8.1,15.3,0.531,6.5,9.2,0.712,1.6,5.5,7.0,6.4,1.6,1.0,3.0,2.0,26.8,LeBron James
2008-09,24.0,CLE,NBA,SF,81.0,81.0,3054.0,9.3,19.0,0.489,1.6,4.5,0.344,7.7,14.5,0.535,7.0,9.0,0.78,1.2,6.0,7.2,6.9,1.6,1.1,2.8,1.6,27.2,LeBron James
2009-10,25.0,CLE,NBA,SF,76.0,76.0,2966.0,9.3,18.5,0.503,1.6,4.7,0.333,7.8,13.8,0.56,7.2,9.4,0.767,0.9,5.9,6.7,7.9,1.5,0.9,3.2,1.4,27.4,LeBron James
2010-11,26.0,MIA,NBA,SF,79.0,79.0,3063.0,8.9,17.5,0.51,1.1,3.3,0.33,7.8,14.2,0.552,5.9,7.8,0.759,0.9,6.0,6.9,6.5,1.5,0.6,3.3,1.9,24.8,LeBron James
2011-12,27.0,MIA,NBA,SF,62.0,62.0,2326.0,9.6,18.1,0.531,0.8,2.3,0.362,8.8,15.8,0.556,6.0,7.8,0.771,1.5,6.2,7.6,6.0,1.8,0.8,3.3,1.5,26.0,LeBron James
2012-13,28.0,MIA,NBA,PF,76.0,76.0,2877.0,9.6,16.9,0.565,1.3,3.2,0.406,8.3,13.8,0.602,5.0,6.7,0.753,1.2,6.4,7.6,6.9,1.6,0.8,2.8,1.4,25.5,LeBron James
