2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
21.0,0.438,48.0,22.0,0.301,73.0,22.0,12.0,1.0,43.0,43.0,0.355,121.0,7.0,0.778,9.0,43.0,0.0,NBA,395.0,11.0,26.0,SF,115.0,2013-14,9.0,LAC,13.0,54.0,0.446,Reggie Bullock
9.0,0.375,24.0,15.0,0.326,46.0,23.0,8.0,4.0,49.0,24.0,0.343,70.0,6.0,0.667,9.0,36.0,2.0,NBA,338.0,1.0,19.0,SF,69.0,2014-15,10.0,TOT,8.0,50.0,0.45,Reggie Bullock
8.0,0.533,15.0,15.0,0.385,39.0,23.0,6.0,2.0,40.0,23.0,0.426,54.0,4.0,0.8,5.0,25.0,2.0,NBA,263.0,0.0,17.0,SF,65.0,2014-15,9.0,LAC,6.0,40.0,0.565,Reggie Bullock
1.0,0.111,9.0,0.0,0.0,7.0,23.0,2.0,2.0,9.0,1.0,0.063,16.0,2.0,0.5,4.0,11.0,0.0,NBA,75.0,1.0,2.0,SF,4.0,2014-15,1.0,PHO,2.0,10.0,0.063,Reggie Bullock
21.0,0.467,45.0,22.0,0.415,53.0,24.0,27.0,2.0,54.0,43.0,0.439,98.0,14.0,0.933,15.0,37.0,0.0,NBA,429.0,14.0,29.0,SF,122.0,2015-16,10.0,DET,8.0,68.0,0.551,Reggie Bullock
26.0,0.473,55.0,28.0,0.384,73.0,25.0,29.0,3.0,51.0,54.0,0.422,128.0,5.0,0.714,7.0,31.0,5.0,NBA,467.0,13.0,22.0,SF,141.0,2016-17,18.0,DET,10.0,64.0,0.531,Reggie Bullock
142.0,0.536,265.0,125.0,0.445,281.0,26.0,95.0,13.0,127.0,267.0,0.489,546.0,39.0,0.796,49.0,62.0,52.0,NBA,1732.0,27.0,70.0,SF,698.0,2017-18,47.0,DET,47.0,154.0,0.603,Reggie Bullock
97.0,0.483,201.0,148.0,0.377,393.0,27.0,129.0,12.0,151.0,245.0,0.412,594.0,73.0,0.859,85.0,63.0,60.0,NBA,1879.0,22.0,109.0,SG,711.0,2018-19,40.0,TOT,65.0,173.0,0.537,Reggie Bullock
68.0,0.463,147.0,114.0,0.388,294.0,27.0,109.0,5.0,103.0,182.0,0.413,441.0,56.0,0.875,64.0,44.0,44.0,NBA,1355.0,20.0,79.0,SG,534.0,2018-19,24.0,DET,54.0,123.0,0.542,Reggie Bullock
29.0,0.537,54.0,34.0,0.343,99.0,27.0,20.0,7.0,48.0,63.0,0.412,153.0,17.0,0.81,21.0,19.0,16.0,NBA,524.0,2.0,30.0,SG,177.0,2018-19,16.0,LAL,11.0,50.0,0.523,Reggie Bullock
53.0,0.469,113.0,37.0,0.333,111.0,28.0,42.0,3.0,55.0,90.0,0.402,224.0,17.0,0.81,21.0,29.0,19.0,NBA,684.0,13.0,56.0,SG,234.0,2019-20,25.0,NYK,19.0,68.0,0.484,Reggie Bullock
85.0,0.521,163.0,163.0,0.41,398.0,29.0,99.0,11.0,207.0,248.0,0.442,561.0,50.0,0.909,55.0,65.0,64.0,NBA,1949.0,16.0,146.0,SF,709.0,2020-21,52.0,NYK,45.0,223.0,0.587,Reggie Bullock
60.0,0.55,109.0,141.0,0.36,392.0,30.0,83.0,14.0,208.0,201.0,0.401,501.0,40.0,0.833,48.0,68.0,37.0,NBA,1902.0,33.0,111.0,SF,583.0,2021-22,41.0,DAL,40.0,241.0,0.542,Reggie Bullock
41.0,0.562,73.0,151.0,0.38,397.0,31.0,108.0,13.0,251.0,192.0,0.409,470.0,26.0,0.703,37.0,78.0,55.0,NBA,2364.0,32.0,166.0,SF,561.0,2022-23,54.0,DAL,36.0,283.0,0.569,Reggie Bullock
4.0,0.364,11.0,2.0,0.667,3.0,21.0,1.0,0.0,2.0,6.0,0.429,14.0,2.0,1.0,2.0,8.0,0.0,NBA,26.0,1.0,3.0,SG,16.0,2012-13,1.0,DAL,2.0,3.0,0.5,Jared Cunningham
5.0,0.357,14.0,1.0,0.143,7.0,22.0,8.0,0.0,5.0,6.0,0.286,21.0,13.0,0.813,16.0,13.0,0.0,NBA,80.0,1.0,16.0,SG,26.0,2013-14,3.0,TOT,2.0,6.0,0.31,Jared Cunningham
1.0,1.0,1.0,0.0,0.0,1.0,22.0,3.0,0.0,1.0,1.0,0.5,2.0,0.0,0.0,2.0,5.0,0.0,NBA,22.0,0.0,3.0,SG,2.0,2013-14,0.0,ATL,2.0,1.0,0.5,Jared Cunningham
4.0,0.308,13.0,1.0,0.167,6.0,22.0,5.0,0.0,4.0,5.0,0.263,19.0,13.0,0.929,14.0,8.0,0.0,NBA,58.0,1.0,13.0,SG,24.0,2013-14,3.0,SAC,0.0,5.0,0.289,Jared Cunningham
8.0,0.4,20.0,4.0,0.308,13.0,23.0,10.0,0.0,8.0,12.0,0.364,33.0,7.0,0.538,13.0,19.0,0.0,NBA,89.0,1.0,12.0,SG,35.0,2014-15,3.0,LAC,7.0,9.0,0.424,Jared Cunningham
24.0,0.364,66.0,12.0,0.308,39.0,24.0,20.0,2.0,35.0,36.0,0.343,105.0,36.0,0.655,55.0,44.0,3.0,NBA,410.0,3.0,41.0,SG,120.0,2015-16,14.0,TOT,21.0,38.0,0.4,Jared Cunningham
22.0,0.373,59.0,10.0,0.313,32.0,24.0,19.0,2.0,26.0,32.0,0.352,91.0,30.0,0.625,48.0,40.0,3.0,NBA,355.0,3.0,37.0,SG,104.0,2015-16,12.0,CLE,18.0,29.0,0.407,Jared Cunningham
2.0,0.286,7.0,2.0,0.286,7.0,24.0,1.0,0.0,9.0,4.0,0.286,14.0,6.0,0.857,7.0,4.0,0.0,NBA,55.0,0.0,4.0,SG,16.0,2015-16,2.0,MIL,3.0,9.0,0.357,Jared Cunningham
107.0,0.484,221.0,0.0,0.0,0.0,22.0,28.0,20.0,113.0,107.0,0.484,221.0,99.0,0.66,150.0,69.0,1.0,NBA,940.0,95.0,160.0,C,313.0,2007-08,31.0,BOS,65.0,208.0,0.484,Glen Davis
197.0,0.443,445.0,2.0,0.4,5.0,23.0,69.0,19.0,180.0,199.0,0.442,450.0,130.0,0.73,178.0,76.0,16.0,NBA,1637.0,121.0,230.0,C,530.0,2008-09,53.0,BOS,71.0,301.0,0.444,Glen Davis
122.0,0.444,275.0,0.0,0.0,4.0,24.0,35.0,14.0,104.0,122.0,0.437,279.0,96.0,0.696,138.0,54.0,1.0,NBA,933.0,101.0,132.0,PF,340.0,2009-10,21.0,BOS,53.0,205.0,0.437,Glen Davis
357.0,0.454,786.0,2.0,0.133,15.0,25.0,92.0,30.0,324.0,359.0,0.448,801.0,195.0,0.736,265.0,78.0,13.0,NBA,2298.0,101.0,231.0,C,915.0,2010-11,78.0,BOS,85.0,425.0,0.449,Glen Davis
223.0,0.429,520.0,2.0,0.143,14.0,26.0,47.0,19.0,224.0,225.0,0.421,534.0,114.0,0.683,167.0,61.0,13.0,NBA,1427.0,107.0,106.0,PF,566.0,2011-12,43.0,ORL,75.0,331.0,0.423,Glen Davis
214.0,0.45,476.0,0.0,0.0,2.0,27.0,70.0,21.0,191.0,214.0,0.448,478.0,84.0,0.718,117.0,34.0,33.0,NBA,1064.0,55.0,88.0,PF,512.0,2012-13,32.0,ORL,64.0,246.0,0.448,Glen Davis
267.0,0.459,582.0,4.0,0.364,11.0,28.0,77.0,29.0,243.0,271.0,0.457,593.0,95.0,0.693,137.0,68.0,44.0,NBA,1662.0,108.0,159.0,PF,641.0,2013-14,58.0,TOT,76.0,351.0,0.46,Glen Davis
228.0,0.454,502.0,4.0,0.4,10.0,28.0,70.0,22.0,195.0,232.0,0.453,512.0,77.0,0.675,114.0,45.0,43.0,NBA,1354.0,87.0,111.0,PF,545.0,2013-14,46.0,ORL,59.0,282.0,0.457,Glen Davis
39.0,0.488,80.0,0.0,0.0,1.0,28.0,7.0,7.0,48.0,39.0,0.481,81.0,18.0,0.783,23.0,23.0,1.0,NBA,308.0,21.0,48.0,PF,96.0,2013-14,12.0,LAC,17.0,69.0,0.481,Glen Davis
117.0,0.466,251.0,0.0,0.0,4.0,29.0,39.0,21.0,126.0,117.0,0.459,255.0,60.0,0.632,95.0,74.0,0.0,NBA,904.0,43.0,132.0,PF,294.0,2014-15,41.0,LAC,39.0,169.0,0.459,Glen Davis
78.0,0.476,164.0,3.0,0.25,12.0,22.0,52.0,7.0,36.0,81.0,0.46,176.0,51.0,0.823,62.0,44.0,3.0,NBA,585.0,14.0,34.0,SG,216.0,2008-09,12.0,NJN,31.0,50.0,0.469,Chris Douglas-Roberts
241.0,0.464,519.0,14.0,0.259,54.0,23.0,93.0,19.0,153.0,255.0,0.445,573.0,133.0,0.847,157.0,67.0,38.0,NBA,1730.0,45.0,101.0,SF,657.0,2009-10,55.0,NJN,97.0,198.0,0.457,Chris Douglas-Roberts
102.0,0.449,227.0,15.0,0.326,46.0,24.0,50.0,13.0,81.0,117.0,0.429,273.0,74.0,0.831,89.0,44.0,12.0,NBA,884.0,7.0,73.0,SF,323.0,2010-11,29.0,MIL,35.0,88.0,0.456,Chris Douglas-Roberts
5.0,0.5,10.0,0.0,0.0,4.0,26.0,4.0,0.0,5.0,5.0,0.357,14.0,7.0,0.7,10.0,6.0,0.0,NBA,63.0,0.0,4.0,SG,17.0,2012-13,2.0,DAL,1.0,5.0,0.357,Chris Douglas-Roberts
60.0,0.5,120.0,51.0,0.386,132.0,27.0,51.0,16.0,103.0,111.0,0.44,252.0,66.0,0.805,82.0,49.0,8.0,NBA,1016.0,16.0,61.0,SF,339.0,2013-14,29.0,CHA,36.0,119.0,0.542,Chris Douglas-Roberts
4.0,0.286,14.0,1.0,0.143,7.0,28.0,4.0,0.0,11.0,5.0,0.238,21.0,8.0,1.0,8.0,12.0,0.0,NBA,103.0,1.0,14.0,SG,19.0,2014-15,1.0,LAC,0.0,12.0,0.262,Chris Douglas-Roberts
79.0,0.503,157.0,45.0,0.328,137.0,20.0,137.0,7.0,97.0,124.0,0.422,294.0,27.0,0.711,38.0,72.0,2.0,NBA,1090.0,22.0,77.0,PG,320.0,2006-07,44.0,LAL,73.0,119.0,0.498,Jordan Farmar
177.0,0.546,324.0,114.0,0.371,307.0,21.0,225.0,5.0,144.0,291.0,0.461,631.0,53.0,0.679,78.0,82.0,0.0,NBA,1690.0,39.0,105.0,PG,749.0,2007-08,77.0,LAL,108.0,183.0,0.552,Jordan Farmar
112.0,0.421,266.0,49.0,0.336,146.0,22.0,155.0,10.0,95.0,161.0,0.391,412.0,45.0,0.584,77.0,65.0,0.0,NBA,1192.0,22.0,105.0,PG,416.0,2008-09,57.0,LAL,87.0,117.0,0.45,Jordan Farmar
138.0,0.483,286.0,86.0,0.376,229.0,23.0,127.0,11.0,117.0,224.0,0.435,515.0,57.0,0.671,85.0,82.0,0.0,NBA,1474.0,14.0,109.0,PG,591.0,2009-10,52.0,LAL,72.0,131.0,0.518,Jordan Farmar
146.0,0.421,347.0,109.0,0.359,304.0,24.0,368.0,6.0,149.0,255.0,0.392,651.0,82.0,0.82,100.0,73.0,18.0,NBA,1796.0,24.0,128.0,PG,701.0,2010-11,62.0,NJN,139.0,173.0,0.475,Jordan Farmar
92.0,0.484,190.0,55.0,0.44,125.0,25.0,129.0,2.0,54.0,147.0,0.467,315.0,57.0,0.905,63.0,39.0,5.0,NBA,831.0,7.0,49.0,PG,406.0,2011-12,24.0,NJN,68.0,61.0,0.554,Jordan Farmar
81.0,0.397,204.0,70.0,0.438,160.0,27.0,199.0,8.0,84.0,151.0,0.415,364.0,44.0,0.746,59.0,41.0,5.0,NBA,912.0,20.0,65.0,PG,416.0,2013-14,38.0,LAL,95.0,104.0,0.511,Jordan Farmar
26.0,0.426,61.0,35.0,0.361,97.0,28.0,67.0,5.0,34.0,61.0,0.386,158.0,10.0,0.909,11.0,36.0,0.0,NBA,529.0,8.0,52.0,PG,167.0,2014-15,20.0,LAC,32.0,42.0,0.497,Jordan Farmar
26.0,0.473,55.0,16.0,0.356,45.0,29.0,37.0,2.0,21.0,42.0,0.42,100.0,10.0,1.0,10.0,12.0,10.0,NBA,291.0,4.0,22.0,PG,110.0,2015-16,15.0,MEM,18.0,25.0,0.5,Jordan Farmar
0.0,0.0,3.0,4.0,0.444,9.0,30.0,9.0,0.0,2.0,4.0,0.333,12.0,0.0,0.0,0.0,2.0,0.0,NBA,35.0,1.0,1.0,PG,12.0,2016-17,2.0,SAC,3.0,3.0,0.5,Jordan Farmar
689.0,0.51,1352.0,7.0,0.292,24.0,21.0,312.0,45.0,719.0,696.0,0.506,1376.0,446.0,0.642,695.0,82.0,82.0,NBA,3112.0,270.0,252.0,PF,1845.0,2010-11,63.0,LAC,223.0,989.0,0.508,Blake Griffin
559.0,0.556,1006.0,2.0,0.125,16.0,22.0,210.0,48.0,499.0,561.0,0.549,1022.0,244.0,0.521,468.0,66.0,66.0,NBA,2392.0,218.0,216.0,PF,1368.0,2011-12,54.0,LAC,150.0,717.0,0.55,Blake Griffin
572.0,0.548,1044.0,5.0,0.179,28.0,23.0,299.0,50.0,476.0,577.0,0.538,1072.0,281.0,0.66,426.0,80.0,80.0,NBA,2598.0,186.0,231.0,PF,1440.0,2012-13,97.0,LAC,185.0,662.0,0.541,Blake Griffin
706.0,0.537,1315.0,12.0,0.273,44.0,24.0,309.0,51.0,565.0,718.0,0.528,1359.0,482.0,0.715,674.0,80.0,80.0,NBA,2863.0,192.0,265.0,PF,1930.0,2013-14,92.0,LAC,224.0,757.0,0.533,Blake Griffin
564.0,0.504,1119.0,10.0,0.4,25.0,25.0,354.0,35.0,382.0,574.0,0.502,1144.0,311.0,0.728,427.0,67.0,67.0,NBA,2356.0,126.0,196.0,PF,1469.0,2014-15,63.0,LAC,152.0,508.0,0.506,Blake Griffin
