# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
30.0,0.0,0.404,0.076,0.073,0.681,0.13,0.319,0.356,0.078,0.614,0.344,0.29,0.623,0.507,0.382,0.957,0.341,0.438,20.0,2.0,11.7,0.454,78.0,NBA,1341.0,SF,2016-17,BOS,Jaylen Brown
54.0,0.0,0.356,0.055,0.071,0.619,0.136,0.381,0.376,0.077,0.622,0.409,0.368,0.536,0.507,0.321,0.967,0.395,0.426,21.0,2.0,12.4,0.465,70.0,NBA,2152.0,SG,2017-18,BOS,Jaylen Brown
43.0,0.0,0.314,0.119,0.048,0.652,0.17,0.348,0.246,0.061,0.659,0.436,0.368,0.571,0.529,0.4,0.968,0.344,0.368,22.0,0.0,12.8,0.465,74.0,NBA,1913.0,SG,2018-19,BOS,Jaylen Brown
38.0,0.0,0.269,0.09,0.065,0.619,0.194,0.381,0.269,0.051,0.703,0.488,0.362,0.477,0.543,0.407,0.884,0.382,0.484,23.0,2.0,13.6,0.481,57.0,NBA,1934.0,SG,2019-20,BOS,Jaylen Brown
23.0,0.0,0.195,0.11,0.086,0.63,0.239,0.37,0.158,0.024,0.7,0.484,0.49,0.453,0.536,0.442,0.798,0.397,0.4,24.0,2.0,14.3,0.484,58.0,NBA,1999.0,SG,2020-21,BOS,Jaylen Brown
31.0,0.0,0.2,0.094,0.091,0.619,0.234,0.381,0.185,0.034,0.765,0.474,0.441,0.471,0.544,0.425,0.759,0.358,0.337,25.0,2.0,14.5,0.473,66.0,NBA,2220.0,SF,2021-22,BOS,Jaylen Brown
64.0,0.0,0.245,0.104,0.095,0.648,0.204,0.352,0.125,0.053,0.737,0.542,0.412,0.477,0.576,0.475,0.687,0.335,0.279,26.0,1.0,13.9,0.491,67.0,NBA,2405.0,SF,2022-23,BOS,Jaylen Brown
0.0,0.0,0.141,0.063,0.133,0.406,0.07,0.594,0.118,0.008,0.389,0.25,0.529,0.5,0.346,0.0,0.667,0.316,0.111,21.0,0.0,19.4,0.328,37.0,NBA,351.0,SG,2019-20,BOS,Carsen Edwards
1.0,0.0,0.216,0.018,0.126,0.432,0.072,0.568,0.27,0.009,0.792,0.5,0.429,0.586,0.604,0.375,0.667,0.286,0.235,22.0,0.0,17.7,0.423,31.0,NBA,276.0,SG,2020-21,BOS,Carsen Edwards
0.0,0.0,0.233,0.1,0.067,0.467,0.067,0.533,0.063,0.0,0.286,0.333,1.0,0.4,0.357,0.0,0.25,0.25,1.0,23.0,0.0,17.6,0.3,4.0,NBA,79.0,SG,2021-22,DET,Carsen Edwards
6.0,0.0,0.643,0.0,0.0,1.0,0.357,0.0,0.0,0.429,0.889,0.0,0.0,0.818,0.786,0.6,0.0,0.0,0.0,24.0,0.0,2.7,0.786,7.0,NBA,33.0,C,2019-20,BOS,Tacko Fall
12.0,0.0,0.621,0.0,0.034,1.0,0.345,0.0,0.0,0.448,0.722,0.0,1.0,0.619,0.724,0.7,0.0,0.0,0.0,25.0,0.0,3.4,0.724,19.0,NBA,136.0,C,2020-21,BOS,Tacko Fall
2.0,0.0,0.667,0.0,0.0,1.0,0.333,0.0,0.0,0.25,0.625,0.0,0.0,0.6,0.417,0.0,0.0,0.0,0.0,26.0,0.0,3.2,0.417,11.0,NBA,59.0,C,2021-22,CLE,Tacko Fall
20.0,0.0,0.521,0.081,0.072,0.996,0.322,0.004,0.0,0.106,0.634,0.211,0.294,0.453,0.498,0.395,0.0,0.0,0.0,19.0,0.0,5.1,0.496,66.0,NBA,874.0,C,2011-12,UTA,Enes Freedom
24.0,0.0,0.485,0.132,0.137,0.997,0.243,0.003,0.0,0.066,0.652,0.4,0.462,0.537,0.542,0.446,0.0,1.0,0.0,20.0,0.0,6.4,0.544,70.0,NBA,1078.0,C,2012-13,UTA,Enes Freedom
