SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2004-05,21.0,ATL,NBA,SG,80.0,44.0,2376.0,4.6,9.7,0.47,0.2,0.8,0.232,4.4,8.9,0.493,2.9,3.5,0.823,3.0,4.3,7.3,2.3,1.1,0.5,1.6,2.8,12.2,Josh Childress
2005-06,22.0,ATL,NBA,SF,74.0,10.0,2249.0,4.4,8.1,0.552,0.5,1.0,0.492,3.9,7.0,0.56,2.5,3.2,0.766,2.1,4.0,6.2,2.1,1.4,0.6,1.6,2.9,11.9,Josh Childress
2006-07,23.0,ATL,NBA,SG,55.0,13.0,2024.0,4.6,9.2,0.504,0.5,1.4,0.338,4.2,7.8,0.533,3.0,3.7,0.795,2.2,3.9,6.0,2.3,1.0,0.6,1.4,2.1,12.7,Josh Childress
2007-08,24.0,ATL,NBA,SF,76.0,0.0,2274.0,5.2,9.1,0.571,0.3,0.9,0.367,4.8,8.1,0.595,3.5,4.4,0.807,2.8,3.2,5.9,1.9,1.1,0.7,1.6,2.0,14.2,Josh Childress
2010-11,27.0,PHO,NBA,SG,54.0,3.0,894.0,4.9,8.6,0.565,0.0,0.6,0.063,4.8,8.0,0.606,1.2,2.4,0.492,2.8,3.5,6.2,1.7,1.3,0.9,1.8,2.7,11.0,Josh Childress
2011-12,28.0,PHO,NBA,SF,34.0,0.0,491.0,3.5,7.3,0.485,0.3,1.8,0.167,3.2,5.5,0.587,0.0,0.1,0.0,2.3,4.7,7.0,2.5,1.0,0.4,0.7,2.8,7.3,Josh Childress
2012-13,29.0,BRK,NBA,SF,14.0,0.0,100.0,2.2,7.6,0.286,0.4,1.1,0.333,1.8,6.5,0.278,0.4,0.7,0.5,2.2,3.2,5.4,1.8,0.7,0.7,0.0,1.1,5.0,Josh Childress
2013-14,30.0,NOP,NBA,SF,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.0,1.5,0.0,1.5,1.5,0.0,Josh Childress
2003-04,21.0,ATL,NBA,SG,76.0,37.0,1919.0,2.6,5.9,0.447,0.1,0.5,0.231,2.5,5.4,0.467,1.1,1.7,0.602,2.1,4.3,6.4,3.4,1.1,0.7,2.4,3.6,6.4,Boris Diaw
2004-05,22.0,ATL,NBA,SG,66.0,25.0,1201.0,3.7,8.8,0.422,0.3,1.5,0.18,3.4,7.3,0.471,1.7,2.3,0.74,1.6,3.5,5.1,4.5,1.1,0.5,2.6,3.7,9.4,Boris Diaw
2005-06,23.0,PHO,NBA,PF,81.0,70.0,2874.0,5.6,10.7,0.526,0.1,0.4,0.267,5.5,10.3,0.536,2.2,3.0,0.731,2.0,5.0,7.0,6.3,0.7,1.1,2.4,3.3,13.5,Boris Diaw
2006-07,24.0,PHO,NBA,PF,73.0,59.0,2268.0,4.9,9.0,0.538,0.2,0.7,0.333,4.6,8.3,0.555,1.3,1.9,0.683,1.4,3.6,5.0,5.6,0.4,0.6,2.4,2.8,11.3,Boris Diaw
2007-08,25.0,PHO,NBA,PF,82.0,19.0,2308.0,4.8,10.1,0.477,0.2,0.6,0.317,4.6,9.4,0.488,1.5,2.0,0.744,1.5,4.4,5.9,4.9,1.0,0.6,2.4,2.6,11.3,Boris Diaw
2008-09,26.0,TOT,NBA,PF,81.0,59.0,2754.0,5.9,11.6,0.507,1.0,2.4,0.414,4.9,9.2,0.531,1.3,1.9,0.687,1.5,4.1,5.6,4.4,0.8,0.7,2.8,2.6,14.0,Boris Diaw
2008-09,26.0,PHO,NBA,PF,22.0,0.0,538.0,5.4,9.4,0.567,0.3,0.9,0.357,5.0,8.5,0.591,1.2,1.7,0.692,1.6,4.0,5.6,3.1,0.7,0.6,2.5,2.6,12.2,Boris Diaw
2008-09,26.0,CHA,NBA,PF,59.0,59.0,2216.0,6.0,12.1,0.495,1.1,2.7,0.419,4.8,9.4,0.517,1.3,2.0,0.686,1.5,4.1,5.7,4.7,0.8,0.7,2.9,2.6,14.4,Boris Diaw
2009-10,27.0,CHA,NBA,PF,82.0,82.0,2906.0,4.6,9.6,0.483,0.8,2.6,0.32,3.8,7.0,0.541,1.4,1.8,0.769,1.6,3.6,5.3,4.0,0.7,0.7,2.2,2.7,11.5,Boris Diaw
2010-11,28.0,CHA,NBA,PF,82.0,82.0,2778.0,4.9,10.0,0.492,1.0,2.9,0.345,3.9,7.1,0.553,1.1,1.6,0.683,1.4,4.0,5.4,4.4,1.0,0.6,2.2,2.5,12.0,Boris Diaw
2011-12,29.0,TOT,NBA,PF,57.0,35.0,1424.0,3.9,8.9,0.444,0.8,2.5,0.313,3.2,6.4,0.496,0.6,0.9,0.629,1.8,5.3,7.1,5.2,0.9,0.6,2.8,3.2,9.2,Boris Diaw
2011-12,29.0,CHA,NBA,PF,37.0,28.0,1018.0,4.1,10.0,0.41,0.8,3.0,0.267,3.3,7.0,0.472,0.6,1.0,0.63,1.7,5.2,6.9,5.6,0.7,0.7,3.0,2.5,9.6,Boris Diaw
2011-12,29.0,SAS,NBA,PF,20.0,7.0,406.0,3.5,6.0,0.588,0.7,1.2,0.615,2.8,4.9,0.582,0.4,0.7,0.625,2.0,5.5,7.5,4.2,1.2,0.5,2.5,4.8,8.2,Boris Diaw
2012-13,30.0,SAS,NBA,PF,75.0,20.0,1709.0,3.8,7.0,0.539,0.6,1.6,0.385,3.1,5.4,0.587,1.0,1.4,0.723,1.4,4.0,5.4,3.8,1.1,0.6,1.8,3.0,9.2,Boris Diaw
