SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2007-08,21.0,ATL,NBA,C,81.0,77.0,2540.0,4.7,9.5,0.499,0.0,0.1,0.0,4.7,9.4,0.502,2.2,3.0,0.731,3.5,7.6,11.1,1.8,0.9,1.1,1.9,3.8,11.6,Al Horford
2008-09,22.0,ATL,NBA,C,67.0,67.0,2242.0,5.0,9.5,0.525,0.0,0.0,0.0,5.0,9.5,0.526,2.4,3.3,0.727,2.3,7.7,10.0,2.6,0.9,1.5,1.7,3.1,12.4,Al Horford
2009-10,23.0,ATL,NBA,C,81.0,81.0,2845.0,5.9,10.7,0.551,0.0,0.0,1.0,5.9,10.7,0.551,2.7,3.4,0.789,3.0,7.1,10.1,2.4,0.7,1.2,1.5,2.8,14.5,Al Horford
2010-11,24.0,ATL,NBA,C,77.0,77.0,2704.0,6.8,12.3,0.557,0.0,0.1,0.5,6.8,12.2,0.557,2.0,2.5,0.798,2.4,7.1,9.6,3.5,0.8,1.1,1.6,2.6,15.7,Al Horford
2011-12,25.0,ATL,NBA,C,11.0,11.0,348.0,5.9,10.7,0.553,0.0,0.1,0.0,5.9,10.6,0.559,2.3,3.1,0.733,2.7,5.3,8.0,2.5,1.0,1.4,1.7,2.2,14.1,Al Horford
2012-13,26.0,ATL,NBA,C,74.0,74.0,2756.0,7.5,13.8,0.543,0.0,0.1,0.5,7.5,13.8,0.544,1.8,2.7,0.644,2.5,7.3,9.9,3.1,1.0,1.0,1.9,2.1,16.8,Al Horford
2013-14,27.0,ATL,NBA,C,29.0,29.0,958.0,8.9,15.8,0.567,0.2,0.4,0.364,8.8,15.4,0.572,2.2,3.2,0.682,2.5,6.7,9.2,2.9,1.0,1.7,2.4,2.1,20.2,Al Horford
2014-15,28.0,ATL,NBA,C,76.0,76.0,2318.0,8.1,15.0,0.538,0.2,0.6,0.306,7.9,14.4,0.547,1.7,2.2,0.759,2.0,6.4,8.4,3.8,1.1,1.5,1.6,1.9,18.0,Al Horford
2015-16,29.0,ATL,NBA,C,82.0,82.0,2631.0,7.2,14.3,0.505,1.2,3.5,0.344,6.0,10.8,0.557,1.4,1.8,0.798,2.0,6.1,8.2,3.6,0.9,1.7,1.5,2.2,17.1,Al Horford
2016-17,30.0,BOS,NBA,C,68.0,68.0,2193.0,6.2,13.1,0.473,1.4,4.0,0.355,4.8,9.2,0.524,1.8,2.2,0.8,1.6,6.1,7.6,5.5,0.9,1.4,1.9,2.3,15.6,Al Horford
