SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2006-07,23.0,GSW,NBA,SG,41.0,669.0,0.445,0.45799999999999996,0.45399999999999996,0.485,0.43,0.358,0.523,0.496,0.782,0.752,0.5720000000000001,0.541,0.355,0.327,0.359,0.213,97.0,94.0,120.0,105.0,104.0,106.0,108.0,169.0,11.6,15.6,Kelenna Azubuike
2007-08,24.0,GSW,NBA,SG,81.0,1732.0,0.445,0.457,0.485,0.484,0.364,0.36200000000000004,0.505,0.49700000000000005,0.7170000000000001,0.755,0.534,0.54,0.235,0.306,0.332,0.222,97.0,100.0,101.0,102.0,95.0,99.0,77.0,150.0,9.0,-7.9,Kelenna Azubuike
2008-09,25.0,GSW,NBA,SF,74.0,2375.0,0.46399999999999997,0.45899999999999996,0.469,0.485,0.44799999999999995,0.36700000000000005,0.52,0.5,0.8079999999999999,0.7709999999999999,0.562,0.544,0.271,0.306,0.249,0.22399999999999998,101.0,97.0,122.0,104.0,105.0,103.0,89.0,111.0,33.3,33.3,Kelenna Azubuike
2009-10,26.0,GSW,NBA,SF,9.0,231.0,0.545,0.461,0.623,0.49200000000000005,0.37,0.355,0.602,0.501,0.679,0.759,0.623,0.5429999999999999,0.318,0.3,0.307,0.222,118.0,127.0,104.0,120.0,89.0,115.0,106.0,138.0,17.9,16.1,Kelenna Azubuike
2011-12,28.0,DAL,NBA,SG,3.0,18.0,0.375,0.44799999999999995,0.4,0.47700000000000004,0.33299999999999996,0.349,0.43799999999999994,0.48700000000000004,0.0,0.752,0.43799999999999994,0.527,0.0,0.276,0.375,0.226,84.0,84.0,96.0,90.0,0.0,83.0,0.0,166.0,-0.8,-1.4,Kelenna Azubuike
2009-10,21.0,DAL,NBA,PG,56.0,700.0,0.518,0.461,0.5820000000000001,0.49200000000000005,0.409,0.355,0.594,0.501,0.8079999999999999,0.759,0.617,0.5429999999999999,0.174,0.3,0.368,0.222,112.0,118.0,115.0,119.0,106.0,114.0,58.0,166.0,55.6,47.5,Rodrigue Beaubois
2010-11,22.0,DAL,NBA,PG,28.0,496.0,0.42200000000000004,0.45899999999999996,0.493,0.48700000000000004,0.301,0.358,0.478,0.498,0.767,0.763,0.5,0.541,0.135,0.3,0.37200000000000005,0.222,92.0,101.0,84.0,96.0,100.0,92.0,45.0,168.0,-9.3,-19.8,Rodrigue Beaubois
2011-12,23.0,DAL,NBA,PG,53.0,1151.0,0.42200000000000004,0.44799999999999995,0.479,0.47700000000000004,0.28800000000000003,0.349,0.465,0.48700000000000004,0.841,0.752,0.496,0.527,0.155,0.276,0.297,0.226,94.0,101.0,83.0,95.0,112.0,94.0,56.0,131.0,-19.7,-29.1,Rodrigue Beaubois
2012-13,24.0,DAL,NBA,PG,45.0,549.0,0.369,0.45299999999999996,0.423,0.483,0.292,0.359,0.429,0.496,0.789,0.753,0.47,0.535,0.21600000000000003,0.27,0.409,0.243,82.0,88.0,81.0,86.0,105.0,88.0,80.0,168.0,-23.7,-25.1,Rodrigue Beaubois
2007-08,20.0,MIL,NBA,PF,66.0,1647.0,0.42100000000000004,0.457,0.42700000000000005,0.484,0.28600000000000003,0.36200000000000004,0.42700000000000005,0.49700000000000005,0.841,0.755,0.485,0.54,0.27899999999999997,0.306,0.04,0.222,92.0,88.0,79.0,86.0,111.0,90.0,91.0,18.0,-73.3,-64.8,Yi Jianlian
2008-09,21.0,NJN,NBA,PF,61.0,1421.0,0.382,0.45899999999999996,0.397,0.485,0.34299999999999997,0.36700000000000005,0.43,0.5,0.772,0.7709999999999999,0.474,0.544,0.24600000000000002,0.306,0.28,0.22399999999999998,83.0,82.0,93.0,86.0,100.0,87.0,80.0,125.0,-69.8,-78.3,Yi Jianlian
2009-10,22.0,NJN,NBA,PF,52.0,1655.0,0.40299999999999997,0.461,0.406,0.49200000000000005,0.366,0.355,0.41700000000000004,0.501,0.7979999999999999,0.759,0.48100000000000004,0.5429999999999999,0.34299999999999997,0.3,0.073,0.222,87.0,83.0,103.0,83.0,105.0,89.0,114.0,33.0,-94.8,-80.6,Yi Jianlian
2010-11,23.0,WAS,NBA,PF,63.0,1112.0,0.418,0.45899999999999996,0.425,0.48700000000000004,0.231,0.358,0.42200000000000004,0.498,0.6809999999999999,0.763,0.45899999999999996,0.541,0.262,0.3,0.037000000000000005,0.222,91.0,87.0,64.0,85.0,89.0,85.0,87.0,17.0,-52.9,-64.1,Yi Jianlian
2011-12,24.0,DAL,NBA,PF,30.0,203.0,0.37799999999999995,0.44799999999999995,0.389,0.47700000000000004,0.3,0.349,0.396,0.48700000000000004,0.667,0.752,0.433,0.527,0.256,0.276,0.122,0.226,84.0,82.0,86.0,81.0,89.0,82.0,93.0,54.0,-14.9,-17.2,Yi Jianlian
2010-11,22.0,DAL,NBA,SG,18.0,135.0,0.311,0.45899999999999996,0.341,0.48700000000000004,0.0,0.358,0.311,0.498,0.8240000000000001,0.763,0.4,0.541,0.37799999999999995,0.3,0.08900000000000001,0.222,68.0,70.0,0.0,62.0,108.0,74.0,126.0,40.0,-16.9,-14.8,Dominique Jones
2011-12,23.0,DAL,NBA,SG,33.0,268.0,0.397,0.44799999999999995,0.431,0.47700000000000004,0.125,0.349,0.40399999999999997,0.48700000000000004,0.784,0.752,0.493,0.527,0.507,0.276,0.11,0.226,89.0,90.0,36.0,83.0,104.0,93.0,184.0,49.0,-12.1,-6.1,Dominique Jones
2012-13,24.0,DAL,NBA,PG,29.0,338.0,0.36700000000000005,0.45299999999999996,0.39,0.483,0.111,0.359,0.37200000000000005,0.496,0.66,0.753,0.43799999999999994,0.535,0.486,0.27,0.083,0.243,81.0,81.0,31.0,75.0,88.0,82.0,180.0,34.0,-27.2,-25.5,Dominique Jones
2007-08,21.0,SAS,NBA,C,6.0,23.0,0.5,0.457,0.5,0.484,0.0,0.36200000000000004,0.5,0.49700000000000005,1.0,0.755,0.6579999999999999,0.54,0.75,0.306,0.0,0.222,109.0,103.0,0.0,101.0,132.0,122.0,245.0,0.0,0.1,3.8,Ian Mahinmi
2009-10,23.0,SAS,NBA,C,26.0,165.0,0.636,0.461,0.636,0.49200000000000005,0.0,0.355,0.636,0.501,0.66,0.759,0.667,0.5429999999999999,0.855,0.3,0.0,0.222,138.0,129.0,0.0,127.0,87.0,123.0,284.0,0.0,14.9,18.8,Ian Mahinmi
2010-11,24.0,DAL,NBA,C,56.0,488.0,0.561,0.45899999999999996,0.573,0.48700000000000004,0.0,0.358,0.561,0.498,0.768,0.763,0.645,0.541,0.8370000000000001,0.3,0.02,0.222,122.0,118.0,0.0,113.0,101.0,119.0,279.0,9.0,12.3,27.8,Ian Mahinmi
2011-12,25.0,DAL,NBA,C,61.0,1139.0,0.546,0.44799999999999995,0.5489999999999999,0.47700000000000004,0.0,0.349,0.546,0.48700000000000004,0.639,0.752,0.585,0.527,0.618,0.276,0.004,0.226,122.0,115.0,0.0,112.0,85.0,111.0,224.0,2.0,28.0,34.9,Ian Mahinmi
2012-13,26.0,IND,NBA,C,80.0,1322.0,0.45299999999999996,0.45299999999999996,0.456,0.483,0.0,0.359,0.45299999999999996,0.496,0.608,0.753,0.49700000000000005,0.535,0.52,0.27,0.006,0.243,100.0,94.0,0.0,91.0,81.0,93.0,192.0,2.0,-28.6,-30.2,Ian Mahinmi
2013-14,27.0,IND,NBA,C,77.0,1248.0,0.48100000000000004,0.45399999999999996,0.484,0.488,0.0,0.36,0.48100000000000004,0.501,0.621,0.7559999999999999,0.5379999999999999,0.541,0.767,0.284,0.005,0.259,106.0,99.0,0.0,96.0,82.0,99.0,270.0,2.0,-7.4,-1.5,Ian Mahinmi
2014-15,28.0,IND,NBA,C,61.0,1146.0,0.552,0.449,0.552,0.485,0.0,0.35,0.552,0.496,0.304,0.75,0.516,0.534,0.48100000000000004,0.273,0.0,0.268,123.0,114.0,0.0,111.0,41.0,97.0,176.0,0.0,23.7,-9.4,Ian Mahinmi
2015-16,29.0,IND,NBA,C,71.0,1816.0,0.589,0.452,0.589,0.491,0.0,0.354,0.589,0.502,0.5870000000000001,0.757,0.603,0.541,0.502,0.276,0.0,0.285,130.0,120.0,0.0,117.0,78.0,111.0,182.0,0.0,77.8,67.9,Ian Mahinmi
2016-17,30.0,WAS,NBA,C,31.0,555.0,0.586,0.457,0.586,0.503,0.0,0.358,0.586,0.514,0.573,0.772,0.601,0.552,0.6759999999999999,0.271,0.0,0.316,128.0,116.0,0.0,114.0,74.0,109.0,250.0,0.0,16.0,13.9,Ian Mahinmi
2017-18,31.0,WAS,NBA,C,77.0,1145.0,0.556,0.46,0.561,0.51,0.0,0.36200000000000004,0.556,0.521,0.703,0.767,0.601,0.556,0.516,0.252,0.008,0.337,121.0,110.0,0.0,107.0,92.0,108.0,205.0,2.0,17.5,27.5,Ian Mahinmi
2018-19,32.0,WAS,NBA,C,34.0,498.0,0.452,0.461,0.5,0.52,0.188,0.355,0.466,0.524,0.6890000000000001,0.7659999999999999,0.531,0.56,0.5870000000000001,0.259,0.154,0.359,98.0,96.0,53.0,89.0,90.0,95.0,227.0,43.0,-12.0,-7.4,Ian Mahinmi
