2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
41.0,0.562,73.0,1.0,0.5,2.0,22.0,11.0,15.0,47.0,42.0,0.56,75.0,31.0,0.816,38.0,29.0,0.0,NBA,342.0,30.0,53.0,PF,116.0,2012-13,13.0,TOR,17.0,77.0,0.567,Quincy Acy
62.0,0.492,126.0,4.0,0.267,15.0,23.0,28.0,26.0,144.0,66.0,0.468,141.0,35.0,0.66,53.0,63.0,0.0,NBA,847.0,72.0,122.0,SF,171.0,2013-14,23.0,TOT,30.0,216.0,0.482,Quincy Acy
4.0,0.444,9.0,2.0,0.4,5.0,23.0,4.0,3.0,10.0,6.0,0.429,14.0,5.0,0.625,8.0,7.0,0.0,NBA,61.0,5.0,8.0,SF,19.0,2013-14,4.0,TOR,2.0,15.0,0.5,Quincy Acy
58.0,0.496,117.0,2.0,0.2,10.0,23.0,24.0,23.0,134.0,60.0,0.472,127.0,30.0,0.667,45.0,56.0,0.0,NBA,786.0,67.0,114.0,SF,152.0,2013-14,19.0,SAC,28.0,201.0,0.48,Quincy Acy
134.0,0.494,271.0,18.0,0.3,60.0,24.0,68.0,22.0,222.0,152.0,0.459,331.0,76.0,0.784,97.0,68.0,22.0,NBA,1287.0,79.0,147.0,PF,398.0,2014-15,27.0,NYK,60.0,301.0,0.486,Quincy Acy
100.0,0.606,165.0,19.0,0.388,49.0,25.0,27.0,24.0,123.0,119.0,0.556,214.0,50.0,0.735,68.0,59.0,29.0,NBA,876.0,65.0,103.0,PF,307.0,2015-16,29.0,SAC,27.0,188.0,0.6,Quincy Acy
33.0,0.413,80.0,37.0,0.411,90.0,26.0,18.0,15.0,95.0,70.0,0.412,170.0,45.0,0.75,60.0,38.0,1.0,NBA,558.0,20.0,67.0,PF,222.0,2016-17,14.0,TOT,21.0,115.0,0.521,Quincy Acy
4.0,0.4,10.0,1.0,0.143,7.0,26.0,0.0,0.0,6.0,5.0,0.294,17.0,2.0,0.667,3.0,6.0,0.0,NBA,48.0,2.0,9.0,PF,13.0,2016-17,0.0,DAL,2.0,8.0,0.324,Quincy Acy
29.0,0.414,70.0,36.0,0.434,83.0,26.0,18.0,15.0,89.0,65.0,0.425,153.0,43.0,0.754,57.0,32.0,1.0,NBA,510.0,18.0,58.0,PF,209.0,2016-17,14.0,BRK,19.0,107.0,0.542,Quincy Acy
28.0,0.384,73.0,102.0,0.349,292.0,27.0,57.0,29.0,217.0,130.0,0.356,365.0,49.0,0.817,60.0,70.0,8.0,NBA,1359.0,40.0,149.0,PF,411.0,2017-18,33.0,BRK,60.0,257.0,0.496,Quincy Acy
2.0,0.667,3.0,2.0,0.133,15.0,28.0,8.0,4.0,22.0,4.0,0.222,18.0,7.0,0.7,10.0,10.0,0.0,NBA,123.0,3.0,24.0,PF,17.0,2018-19,1.0,PHO,4.0,25.0,0.278,Quincy Acy
67.0,0.39,172.0,13.0,0.245,53.0,20.0,17.0,8.0,106.0,80.0,0.356,225.0,44.0,0.638,69.0,52.0,0.0,NBA,663.0,49.0,93.0,PF,217.0,2013-14,21.0,CLE,47.0,155.0,0.384,Anthony Bennett
118.0,0.431,274.0,7.0,0.304,23.0,21.0,48.0,16.0,164.0,125.0,0.421,297.0,41.0,0.641,64.0,57.0,3.0,NBA,894.0,52.0,87.0,PF,298.0,2014-15,27.0,MIN,36.0,216.0,0.433,Anthony Bennett
5.0,0.385,13.0,3.0,0.214,14.0,22.0,0.0,0.0,17.0,8.0,0.296,27.0,9.0,0.9,10.0,19.0,0.0,NBA,84.0,6.0,8.0,PF,28.0,2015-16,5.0,TOR,4.0,23.0,0.352,Anthony Bennett
25.0,0.568,44.0,13.0,0.271,48.0,23.0,12.0,3.0,53.0,38.0,0.413,92.0,26.0,0.722,36.0,23.0,1.0,NBA,264.0,25.0,18.0,PF,115.0,2016-17,5.0,BRK,12.0,78.0,0.484,Anthony Bennett
170.0,0.531,320.0,91.0,0.355,256.0,25.0,68.0,9.0,163.0,261.0,0.453,576.0,87.0,0.821,106.0,78.0,28.0,NBA,1854.0,50.0,104.0,SF,700.0,2014-15,34.0,BRK,78.0,213.0,0.532,Bojan Bogdanović
195.0,0.474,411.0,129.0,0.382,338.0,26.0,99.0,5.0,219.0,324.0,0.433,749.0,110.0,0.833,132.0,79.0,39.0,NBA,2115.0,36.0,119.0,SF,887.0,2015-16,29.0,BRK,115.0,255.0,0.519,Bojan Bogdanović
232.0,0.512,453.0,144.0,0.367,392.0,27.0,111.0,7.0,240.0,376.0,0.445,845.0,217.0,0.893,243.0,81.0,54.0,NBA,2083.0,37.0,146.0,SF,1113.0,2016-17,34.0,TOT,131.0,277.0,0.53,Bojan Bogdanović
170.0,0.509,334.0,99.0,0.357,277.0,27.0,90.0,3.0,174.0,269.0,0.44,611.0,146.0,0.874,167.0,55.0,54.0,NBA,1482.0,23.0,99.0,SF,783.0,2016-17,24.0,BRK,93.0,197.0,0.521,Bojan Bogdanović
62.0,0.521,119.0,45.0,0.391,115.0,27.0,21.0,4.0,66.0,107.0,0.457,234.0,71.0,0.934,76.0,26.0,0.0,NBA,601.0,14.0,47.0,SF,330.0,2016-17,10.0,WAS,38.0,80.0,0.553,Bojan Bogdanović
249.0,0.534,466.0,155.0,0.402,386.0,28.0,119.0,8.0,240.0,404.0,0.474,852.0,178.0,0.868,205.0,80.0,80.0,NBA,2464.0,30.0,129.0,SF,1141.0,2017-18,55.0,IND,106.0,270.0,0.565,Bojan Bogdanović
358.0,0.538,665.0,164.0,0.425,386.0,29.0,161.0,1.0,300.0,522.0,0.497,1051.0,246.0,0.807,305.0,81.0,81.0,NBA,2573.0,33.0,138.0,SF,1454.0,2018-19,69.0,IND,134.0,333.0,0.575,Bojan Bogdanović
229.0,0.479,478.0,189.0,0.414,457.0,30.0,131.0,7.0,220.0,418.0,0.447,935.0,250.0,0.903,277.0,63.0,63.0,NBA,2083.0,39.0,110.0,SF,1275.0,2019-20,34.0,UTA,159.0,259.0,0.548,Bojan Bogdanović
226.0,0.487,464.0,180.0,0.39,461.0,31.0,136.0,4.0,241.0,406.0,0.439,925.0,233.0,0.879,265.0,72.0,72.0,NBA,2216.0,40.0,115.0,SF,1225.0,2020-21,45.0,UTA,128.0,281.0,0.536,Bojan Bogdanović
241.0,0.524,460.0,181.0,0.387,468.0,32.0,120.0,1.0,238.0,422.0,0.455,928.0,223.0,0.858,260.0,69.0,69.0,NBA,2131.0,58.0,116.0,PF,1248.0,2021-22,34.0,UTA,118.0,296.0,0.552,Bojan Bogdanović
285.0,0.539,529.0,145.0,0.411,353.0,33.0,152.0,8.0,187.0,430.0,0.488,882.0,268.0,0.884,303.0,59.0,59.0,NBA,1893.0,36.0,113.0,PF,1273.0,2022-23,34.0,DET,135.0,223.0,0.57,Bojan Bogdanović
139.0,0.552,252.0,0.0,0.0,1.0,23.0,35.0,42.0,153.0,139.0,0.549,253.0,68.0,0.673,101.0,65.0,14.0,NBA,1063.0,98.0,115.0,PF,346.0,2010-11,29.0,WAS,38.0,251.0,0.549,Trevor Booker
180.0,0.531,339.0,1.0,0.5,2.0,24.0,40.0,43.0,206.0,181.0,0.531,341.0,56.0,0.602,93.0,50.0,32.0,NBA,1261.0,119.0,138.0,PF,419.0,2011-12,48.0,WAS,58.0,325.0,0.532,Trevor Booker
