SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2010-11,21.0,SAS,NBA,SF,26.0,286.0,0.383,0.459,0.371,0.487,0.391,0.358,0.494,0.498,0.778,0.763,0.529,0.541,0.222,0.3,0.568,0.222,83.0,76.0,109.0,99.0,102.0,98.0,74.0,256.0,-0.7,-2.3,James Anderson
2011-12,22.0,SAS,NBA,SG,51.0,603.0,0.379,0.448,0.443,0.477,0.279,0.349,0.434,0.487,0.75,0.752,0.483,0.527,0.299,0.276,0.391,0.226,85.0,93.0,80.0,89.0,100.0,92.0,108.0,173.0,-18.6,-17.6,James Anderson
2012-13,23.0,TOT,NBA,"SF,SG",39.0,401.0,0.413,0.453,0.47,0.483,0.35,0.359,0.496,0.496,0.857,0.753,0.539,0.535,0.222,0.27,0.476,0.243,91.0,97.0,98.0,100.0,114.0,101.0,82.0,196.0,-0.1,1.1,James Anderson
2012-13,23.0,SAS,NBA,SF,10.0,94.0,0.44,0.453,0.429,0.483,0.455,0.359,0.54,0.496,0.778,0.753,0.587,0.535,0.36,0.27,0.44,0.243,97.0,89.0,127.0,109.0,103.0,110.0,133.0,181.0,2.2,3.0,James Anderson
2012-13,23.0,HOU,NBA,SG,29.0,307.0,0.406,0.453,0.481,0.483,0.327,0.359,0.485,0.496,0.895,0.753,0.526,0.535,0.188,0.27,0.485,0.243,90.0,100.0,91.0,98.0,119.0,98.0,70.0,199.0,-2.3,-1.9,James Anderson
2013-14,24.0,PHI,NBA,SG,80.0,2309.0,0.431,0.454,0.53,0.488,0.328,0.36,0.511,0.501,0.726,0.756,0.53,0.541,0.148,0.284,0.49,0.259,95.0,109.0,91.0,102.0,96.0,98.0,52.0,189.0,14.5,-16.1,James Anderson
2015-16,26.0,SAC,NBA,SG,51.0,721.0,0.376,0.452,0.478,0.491,0.267,0.354,0.441,0.502,0.759,0.757,0.469,0.541,0.163,0.276,0.483,0.285,83.0,97.0,76.0,88.0,100.0,87.0,59.0,170.0,-21.9,-27.5,James Anderson
2009-10,20.0,SAS,NBA,PF,82.0,1494.0,0.556,0.461,0.558,0.492,0.0,0.355,0.556,0.501,0.547,0.759,0.564,0.543,0.325,0.3,0.004,0.222,120.0,113.0,0.0,111.0,72.0,104.0,108.0,2.0,54.3,23.6,DeJuan Blair
2010-11,21.0,SAS,NBA,PF,81.0,1734.0,0.501,0.459,0.503,0.487,0.0,0.358,0.501,0.498,0.657,0.763,0.524,0.541,0.235,0.3,0.003,0.222,109.0,103.0,0.0,101.0,86.0,97.0,78.0,2.0,2.9,-22.6,DeJuan Blair
2011-12,22.0,SAS,NBA,PF,64.0,1363.0,0.534,0.448,0.535,0.477,0.0,0.349,0.534,0.487,0.613,0.752,0.549,0.527,0.236,0.276,0.002,0.226,119.0,112.0,0.0,110.0,82.0,104.0,86.0,1.0,46.8,24.5,DeJuan Blair
2012-13,23.0,SAS,NBA,PF,61.0,851.0,0.524,0.453,0.526,0.483,0.0,0.359,0.524,0.496,0.629,0.753,0.543,0.535,0.258,0.27,0.004,0.243,116.0,109.0,0.0,106.0,83.0,102.0,95.0,2.0,14.9,5.3,DeJuan Blair
2013-14,24.0,DAL,NBA,PF,78.0,1214.0,0.534,0.454,0.537,0.488,0.0,0.36,0.534,0.501,0.636,0.756,0.557,0.541,0.308,0.284,0.005,0.259,118.0,110.0,0.0,107.0,84.0,103.0,108.0,2.0,26.2,14.3,DeJuan Blair
2014-15,25.0,WAS,NBA,PF,29.0,180.0,0.456,0.449,0.456,0.485,0.0,0.35,0.456,0.496,0.667,0.75,0.469,0.534,0.105,0.273,0.0,0.268,102.0,94.0,0.0,92.0,89.0,88.0,39.0,0.0,-4.5,-7.7,DeJuan Blair
2015-16,26.0,WAS,NBA,C,29.0,218.0,0.412,0.452,0.418,0.491,0.0,0.354,0.412,0.502,0.385,0.757,0.414,0.541,0.191,0.276,0.015,0.285,91.0,85.0,0.0,82.0,51.0,76.0,69.0,5.0,-12.3,-18.8,DeJuan Blair
2004-05,24.0,TOR,NBA,C,82.0,1553.0,0.533,0.447,0.561,0.47,0.424,0.356,0.576,0.482,0.789,0.756,0.596,0.529,0.153,0.324,0.199,0.196,119.0,119.0,119.0,119.0,104.0,113.0,47.0,101.0,86.4,65.7,Matt Bonner
2005-06,25.0,TOR,NBA,PF,78.0,1710.0,0.448,0.454,0.478,0.478,0.42,0.358,0.557,0.49,0.829,0.745,0.582,0.536,0.163,0.333,0.52,0.202,99.0,100.0,117.0,114.0,111.0,109.0,49.0,257.0,62.4,46.9,Matt Bonner
2006-07,26.0,SAS,NBA,PF,56.0,653.0,0.447,0.458,0.49,0.485,0.383,0.358,0.523,0.496,0.711,0.752,0.542,0.541,0.16,0.327,0.397,0.213,98.0,101.0,107.0,105.0,94.0,100.0,49.0,187.0,12.7,0.2,Matt Bonner
2007-08,27.0,SAS,NBA,PF,68.0,853.0,0.416,0.457,0.487,0.484,0.336,0.362,0.495,0.497,0.864,0.755,0.525,0.54,0.151,0.306,0.471,0.222,91.0,101.0,93.0,99.0,114.0,97.0,49.0,212.0,-1.5,-9.3,Matt Bonner
2008-09,28.0,SAS,NBA,PF,81.0,1928.0,0.496,0.459,0.552,0.485,0.44,0.367,0.606,0.5,0.739,0.771,0.611,0.544,0.043,0.306,0.5,0.224,108.0,114.0,120.0,121.0,96.0,112.0,14.0,223.0,114.2,72.4,Matt Bonner
2009-10,29.0,SAS,NBA,PF,65.0,1161.0,0.446,0.461,0.539,0.492,0.39,0.355,0.567,0.501,0.729,0.759,0.581,0.543,0.129,0.3,0.621,0.222,97.0,110.0,110.0,113.0,96.0,107.0,43.0,280.0,49.5,30.1,Matt Bonner
2010-11,30.0,SAS,NBA,PF,66.0,1432.0,0.464,0.459,0.475,0.487,0.457,0.358,0.605,0.498,0.744,0.763,0.617,0.541,0.116,0.3,0.62,0.222,101.0,98.0,127.0,121.0,97.0,114.0,39.0,280.0,79.2,58.8,Matt Bonner
2011-12,31.0,SAS,NBA,PF,65.0,1326.0,0.44,0.448,0.49,0.477,0.42,0.349,0.59,0.487,0.762,0.752,0.597,0.527,0.06,0.276,0.714,0.226,98.0,103.0,120.0,121.0,101.0,113.0,22.0,316.0,71.9,50.3,Matt Bonner
2012-13,32.0,SAS,NBA,PF,68.0,909.0,0.487,0.453,0.536,0.483,0.442,0.359,0.602,0.496,0.733,0.753,0.609,0.535,0.065,0.27,0.522,0.243,108.0,111.0,123.0,121.0,97.0,114.0,24.0,214.0,48.6,35.0,Matt Bonner
2013-14,33.0,SAS,NBA,PF,61.0,690.0,0.445,0.454,0.47,0.488,0.429,0.36,0.573,0.501,0.75,0.756,0.582,0.541,0.073,0.284,0.598,0.259,98.0,96.0,119.0,114.0,99.0,108.0,26.0,230.0,23.6,13.9,Matt Bonner
2014-15,34.0,SAS,NBA,PF,72.0,935.0,0.409,0.449,0.462,0.485,0.365,0.35,0.509,0.496,0.811,0.75,0.536,0.534,0.161,0.273,0.548,0.268,91.0,95.0,104.0,103.0,108.0,100.0,59.0,204.0,5.9,0.9,Matt Bonner
2015-16,35.0,SAS,NBA,C,30.0,206.0,0.509,0.452,0.609,0.491,0.441,0.354,0.64,0.502,0.75,0.757,0.647,0.541,0.07,0.276,0.596,0.285,113.0,124.0,125.0,127.0,99.0,119.0,25.0,209.0,15.7,12.4,Matt Bonner
2011-12,27.0,SAS,NBA,PF,2.0,37.0,0.273,0.448,0.6,0.477,0.0,0.349,0.273,0.487,1.0,0.752,0.392,0.527,0.364,0.276,0.545,0.226,61.0,126.0,0.0,56.0,133.0,74.0,132.0,242.0,-4.7,-3.5,Derrick Byars
2011-12,27.0,SAS,NBA,C,4.0,39.0,0.583,0.448,0.583,0.477,0.0,0.349,0.583,0.487,0.5,0.752,0.582,0.527,0.167,0.276,0.0,0.226,130.0,122.0,0.0,120.0,66.0,110.0,60.0,0.0,2.3,1.4,Eric Dawson
2011-12,26.0,TOT,NBA,PG,6.0,91.0,0.357,0.448,0.571,0.477,0.143,0.349,0.393,0.487,0.667,0.752,0.424,0.527,0.214,0.276,0.5,0.226,80.0,120.0,41.0,81.0,89.0,80.0,78.0,221.0,-5.3,-6.3,Justin Dentmon
2011-12,26.0,SAS,NBA,PG,2.0,19.0,0.333,0.448,1.0,0.477,0.0,0.349,0.333,0.487,0.0,0.752,0.333,0.527,0.0,0.276,0.667,0.226,74.0,210.0,0.0,68.0,0.0,63.0,0.0,295.0,-1.8,-2.3,Justin Dentmon
2011-12,26.0,TOR,NBA,PG,4.0,72.0,0.364,0.448,0.5,0.477,0.2,0.349,0.409,0.487,0.667,0.752,0.446,0.527,0.273,0.276,0.455,0.226,81.0,105.0,57.0,84.0,89.0,85.0,99.0,201.0,-3.4,-4.0,Justin Dentmon
2012-13,27.0,DAL,NBA,PG,2.0,4.0,0.0,0.453,0.0,0.483,0.0,0.359,0.0,0.496,0.0,0.753,0.0,0.535,0.0,0.27,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.1,Justin Dentmon
2005-06,22.0,GSW,NBA,PF,69.0,1031.0,0.524,0.454,0.524,0.478,0.0,0.358,0.524,0.49,0.81,0.745,0.596,0.536,0.503,0.333,0.0,0.202,115.0,110.0,0.0,107.0,109.0,111.0,151.0,0.0,22.7,49.0,Ike Diogu
2006-07,23.0,TOT,NBA,PF,59.0,760.0,0.477,0.458,0.477,0.485,0.0,0.358,0.477,0.496,0.8,0.752,0.559,0.541,0.526,0.327,0.0,0.213,104.0,98.0,0.0,96.0,106.0,103.0,161.0,0.0,-10.1,11.2,Ike Diogu
2006-07,23.0,GSW,NBA,PF,17.0,222.0,0.53,0.458,0.53,0.485,0.0,0.358,0.53,0.496,0.795,0.752,0.601,0.541,0.53,0.327,0.0,0.213,116.0,109.0,0.0,107.0,106.0,111.0,162.0,0.0,5.6,12.2,Ike Diogu
2006-07,23.0,IND,NBA,PF,42.0,538.0,0.454,0.458,0.454,0.485,0.0,0.358,0.454,0.496,0.802,0.752,0.539,0.541,0.525,0.327,0.0,0.213,99.0,93.0,0.0,91.0,107.0,100.0,160.0,0.0,-15.7,-0.9,Ike Diogu
2007-08,24.0,IND,NBA,PF,30.0,305.0,0.478,0.457,0.478,0.484,0.0,0.362,0.478,0.497,0.851,0.755,0.543,0.54,0.351,0.306,0.0,0.222,104.0,99.0,0.0,96.0,113.0,101.0,115.0,0.0,-5.3,0.9,Ike Diogu
2008-09,25.0,TOT,NBA,PF,29.0,215.0,0.527,0.459,0.528,0.485,0.5,0.367,0.534,0.5,0.755,0.771,0.611,0.544,0.716,0.306,0.027,0.224,115.0,109.0,136.0,107.0,98.0,112.0,234.0,12.0,5.0,13.0,Ike Diogu
2008-09,25.0,POR,NBA,PF,19.0,73.0,0.316,0.459,0.316,0.485,0.0,0.367,0.316,0.5,0.75,0.771,0.486,0.544,1.053,0.306,0.0,0.224,69.0,65.0,0.0,63.0,97.0,89.0,344.0,0.0,-7.0,-3.3,Ike Diogu
2008-09,25.0,SAC,NBA,PF,10.0,142.0,0.6,0.459,0.604,0.485,0.5,0.367,0.609,0.5,0.758,0.771,0.662,0.544,0.6,0.306,0.036,0.224,131.0,124.0,136.0,122.0,98.0,122.0,196.0,16.0,12.0,16.3,Ike Diogu
2010-11,27.0,LAC,NBA,PF,36.0,470.0,0.561,0.459,0.561,0.487,0.0,0.358,0.561,0.498,0.661,0.763,0.59,0.541,0.419,0.3,0.0,0.222,122.0,115.0,0.0,113.0,87.0,109.0,140.0,0.0,18.5,17.2,Ike Diogu
2011-12,28.0,SAS,NBA,PF,2.0,14.0,0.0,0.448,0.0,0.477,0.0,0.349,0.0,0.487,1.0,0.752,0.347,0.527,1.0,0.276,0.0,0.226,0.0,0.0,0.0,0.0,133.0,66.0,363.0,0.0,-1.9,-1.0,Ike Diogu
2009-10,22.0,CLE,NBA,SG,20.0,115.0,0.385,0.461,0.529,0.492,0.273,0.355,0.462,0.501,0.667,0.759,0.48,0.543,0.154,0.3,0.564,0.222,83.0,108.0,77.0,92.0,88.0,88.0,51.0,254.0,-3.1,-5.2,Danny Green
2010-11,23.0,SAS,NBA,SG,8.0,92.0,0.486,0.459,0.625,0.487,0.368,0.358,0.586,0.498,0.0,0.763,0.586,0.541,0.0,0.3,0.543,0.222,106.0,128.0,103.0,118.0,0.0,108.0,0.0,245.0,6.1,3.1,Danny Green
2011-12,24.0,SAS,NBA,SG,66.0,1522.0,0.442,0.448,0.449,0.477,0.436,0.349,0.549,0.487,0.79,0.752,0.579,0.527,0.21,0.276,0.491,0.226,99.0,94.0,125.0,113.0,105.0,110.0,76.0,217.0,59.1,53.8,Danny Green
2012-13,25.0,SAS,NBA,SG,80.0,2201.0,0.448,0.453,0.48,0.483,0.429,0.359,0.581,0.496,0.848,0.753,0.6,0.535,0.119,0.27,0.623,0.243,99.0,99.0,119.0,117.0,113.0,112.0,44.0,256.0,112.7,91.9,Danny Green
2013-14,26.0,SAS,NBA,SG,68.0,1651.0,0.432,0.454,0.46,0.488,0.415,0.36,0.562,0.501,0.794,0.756,0.58,0.541,0.125,0.284,0.63,0.259,95.0,94.0,115.0,112.0,105.0,107.0,44.0,243.0,61.9,41.7,Danny Green
2014-15,27.0,SAS,NBA,SG,81.0,2312.0,0.436,0.449,0.466,0.485,0.418,0.35,0.566,0.496,0.874,0.75,0.596,0.534,0.172,0.273,0.619,0.268,97.0,96.0,119.0,114.0,117.0,112.0,63.0,231.0,103.1,97.9,Danny Green
2015-16,28.0,SAS,NBA,SG,79.0,2062.0,0.376,0.452,0.448,0.491,0.332,0.354,0.48,0.502,0.739,0.757,0.492,0.541,0.082,0.276,0.622,0.285,83.0,91.0,94.0,95.0,98.0,91.0,30.0,218.0,-25.8,-57.2,Danny Green
2016-17,29.0,SAS,NBA,SG,68.0,1807.0,0.392,0.457,0.42,0.503,0.379,0.358,0.523,0.514,0.844,0.772,0.537,0.552,0.071,0.271,0.693,0.316,86.0,84.0,106.0,102.0,109.0,97.0,26.0,219.0,8.7,-14.6,Danny Green
2017-18,30.0,SAS,NBA,SG,70.0,1791.0,0.387,0.46,0.419,0.51,0.363,0.362,0.49,0.521,0.769,0.767,0.509,0.556,0.116,0.252,0.57,0.337,84.0,82.0,100.0,94.0,100.0,91.0,46.0,169.0,-34.8,-55.8,Danny Green
2018-19,31.0,TOR,NBA,SG,80.0,2216.0,0.465,0.461,0.487,0.52,0.455,0.355,0.622,0.524,0.841,0.766,0.632,0.56,0.07,0.259,0.69,0.359,101.0,94.0,128.0,119.0,110.0,113.0,27.0,192.0,123.5,94.2,Danny Green
2019-20,32.0,LAL,NBA,SG,68.0,1687.0,0.416,0.46,0.524,0.524,0.367,0.358,0.542,0.529,0.688,0.773,0.552,0.565,0.101,0.26,0.69,0.384,90.0,100.0,103.0,103.0,89.0,98.0,39.0,180.0,12.7,-12.2,Danny Green
