# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
5.0,0.0,0.205,0.139,0.45,0.967,0.172,0.033,0.2,0.046,0.548,0.286,0.324,0.574,0.37,0.346,1.0,0.4,0.0,22.0,1.0,12.7,0.371,51.0,NBA,383.0,PF,2009-10,PHO,Earl Clark
16.0,0.0,0.392,0.076,0.367,0.968,0.133,0.032,0.2,0.108,0.661,0.25,0.379,0.618,0.444,0.095,0.0,0.0,0.0,23.0,0.0,10.2,0.43,42.0,NBA,464.0,SF,2010-11,TOT,Earl Clark
2.0,0.0,0.355,0.032,0.548,1.0,0.065,0.0,0.0,0.097,0.455,0.0,0.353,0.667,0.387,0.5,0.0,0.0,0.0,23.0,0.0,11.8,0.387,9.0,NBA,72.0,SF,2010-11,PHO,Earl Clark
14.0,0.0,0.402,0.087,0.323,0.961,0.15,0.039,0.2,0.11,0.706,0.273,0.39,0.607,0.459,0.053,0.0,0.0,0.0,23.0,0.0,9.8,0.441,33.0,NBA,392.0,SF,2010-11,ORL,Earl Clark
11.0,0.0,0.345,0.151,0.374,1.0,0.129,0.0,0.0,0.094,0.542,0.381,0.269,0.765,0.367,0.167,0.0,0.0,0.0,24.0,0.0,10.5,0.367,45.0,NBA,559.0,PF,2011-12,ORL,Earl Clark
39.0,0.0,0.301,0.062,0.282,0.731,0.085,0.269,0.25,0.111,0.629,0.375,0.376,0.756,0.479,0.364,1.0,0.337,0.385,25.0,0.0,13.9,0.44,59.0,NBA,1363.0,PF,2012-13,LAL,Earl Clark
7.0,0.0,0.161,0.077,0.207,0.533,0.088,0.467,0.279,0.027,0.524,0.3,0.333,0.643,0.403,0.435,1.0,0.336,0.235,26.0,1.0,17.4,0.372,54.0,NBA,768.0,PF,2013-14,TOT,Earl Clark
6.0,0.0,0.163,0.071,0.208,0.517,0.075,0.483,0.284,0.025,0.538,0.235,0.36,0.7,0.403,0.389,1.0,0.345,0.242,26.0,1.0,17.7,0.375,45.0,NBA,698.0,PF,2013-14,CLE,Earl Clark
1.0,0.0,0.143,0.143,0.19,0.714,0.238,0.286,0.167,0.048,0.333,0.667,0.0,0.167,0.4,0.6,1.0,0.167,0.0,26.0,0.0,14.5,0.333,9.0,NBA,70.0,PF,2013-14,NYK,Earl Clark
0.0,0.0,0.133,0.033,0.367,0.533,0.0,0.467,0.143,0.0,0.75,0.0,0.364,0.571,0.438,0.0,1.0,0.286,0.0,27.0,0.0,18.7,0.367,10.0,NBA,93.0,PF,2014-15,BRK,Earl Clark
5.0,0.0,0.373,0.118,0.176,0.902,0.235,0.098,0.6,0.098,0.579,0.167,0.222,0.684,0.413,0.417,0.5,0.4,0.667,21.0,0.0,9.5,0.412,20.0,NBA,118.0,SG,2010-11,LAL,Devin Ebanks
3.0,0.0,0.382,0.056,0.292,0.899,0.169,0.101,0.667,0.045,0.588,0.2,0.462,0.649,0.463,0.267,0.0,0.0,0.0,22.0,0.0,10.6,0.416,24.0,NBA,396.0,SG,2011-12,LAL,Devin Ebanks
2.0,0.0,0.26,0.068,0.274,0.699,0.096,0.301,0.364,0.027,0.526,0.2,0.35,0.5,0.353,0.0,0.667,0.273,0.25,23.0,2.0,15.2,0.329,19.0,NBA,197.0,SF,2012-13,LAL,Devin Ebanks
0.0,0.0,0.017,0.126,0.264,0.569,0.161,0.431,0.12,0.0,0.0,0.545,0.261,0.325,0.404,0.571,0.821,0.373,0.667,23.0,0.0,18.9,0.391,40.0,NBA,419.0,SG,2011-12,LAL,Andrew Goudelock
0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,15.5,0.0,1.0,NBA,6.0,SG,2012-13,LAL,Andrew Goudelock
0.0,0.0,0.0,0.15,0.2,0.55,0.2,0.45,0.222,0.0,0.0,1.0,0.75,0.125,0.727,0.5,0.0,0.111,0.0,27.0,0.0,18.0,0.45,8.0,NBA,50.0,PG,2015-16,HOU,Andrew Goudelock
24.0,0.0,0.458,0.104,0.234,0.99,0.194,0.01,0.0,0.129,0.63,0.143,0.404,0.576,0.497,0.487,0.0,0.0,0.0,22.0,0.0,7.6,0.493,47.0,NBA,624.0,PF,2009-10,TOT,Jordan Hill
6.0,0.0,0.348,0.141,0.337,0.978,0.152,0.022,0.0,0.065,0.625,0.231,0.419,0.659,0.456,0.357,0.0,0.0,0.0,22.0,0.0,10.1,0.446,24.0,NBA,252.0,PF,2009-10,NYK,Jordan Hill
18.0,0.0,0.55,0.073,0.147,1.0,0.229,0.0,0.0,0.183,0.633,0.0,0.375,0.517,0.532,0.56,0.0,0.0,0.0,22.0,0.0,5.5,0.532,23.0,NBA,372.0,PF,2009-10,HOU,Jordan Hill
35.0,0.0,0.352,0.136,0.145,0.994,0.361,0.006,0.0,0.119,0.685,0.375,0.373,0.532,0.494,0.402,0.0,0.0,0.0,23.0,1.0,7.4,0.491,72.0,NBA,1125.0,C,2010-11,HOU,Jordan Hill
8.0,0.0,0.364,0.139,0.17,0.982,0.309,0.018,0.0,0.048,0.7,0.391,0.286,0.622,0.506,0.451,0.0,0.0,0.0,24.0,0.0,7.8,0.497,39.0,NBA,551.0,C,2011-12,TOT,Jordan Hill
8.0,0.0,0.333,0.148,0.185,0.978,0.311,0.022,0.0,0.059,0.733,0.4,0.32,0.618,0.515,0.452,0.0,0.0,0.0,24.0,0.0,8.2,0.504,32.0,NBA,469.0,C,2011-12,HOU,Jordan Hill
0.0,0.0,0.5,0.1,0.1,1.0,0.3,0.0,0.0,0.0,0.6,0.333,0.0,0.643,0.467,0.444,0.0,0.0,0.0,24.0,0.0,6.0,0.467,7.0,NBA,82.0,C,2011-12,LAL,Jordan Hill
20.0,0.0,0.426,0.065,0.258,0.987,0.239,0.013,0.0,0.135,0.636,0.4,0.325,0.571,0.503,0.486,0.0,0.0,0.0,25.0,2.0,8.4,0.497,29.0,NBA,458.0,PF,2012-13,LAL,Jordan Hill
45.0,0.0,0.411,0.111,0.113,0.998,0.363,0.002,0.0,0.094,0.687,0.414,0.39,0.584,0.55,0.487,0.0,0.0,0.0,26.0,1.0,6.4,0.549,72.0,NBA,1500.0,PF,2013-14,LAL,Jordan Hill
42.0,0.0,0.25,0.138,0.372,0.986,0.227,0.014,0.545,0.058,0.691,0.336,0.394,0.619,0.462,0.398,0.333,0.273,0.333,27.0,0.0,10.5,0.459,70.0,NBA,1874.0,C,2014-15,LAL,Jordan Hill
35.0,0.0,0.332,0.148,0.237,0.998,0.281,0.002,1.0,0.067,0.659,0.506,0.338,0.561,0.507,0.474,0.0,0.0,0.0,28.0,0.0,8.0,0.506,73.0,NBA,1513.0,C,2015-16,IND,Jordan Hill
1.0,0.0,0.385,0.154,0.231,1.0,0.231,0.0,0.0,0.077,0.6,0.0,0.667,0.2,0.385,0.0,0.0,0.0,0.0,29.0,0.0,7.9,0.385,7.0,NBA,47.0,C,2016-17,MIN,Jordan Hill
162.0,0.0,0.592,0.062,0.041,0.997,0.301,0.003,0.0,0.257,0.623,0.167,0.429,0.526,0.521,0.407,0.0,0.0,0.0,19.0,0.0,3.7,0.52,82.0,NBA,2670.0,PF,2004-05,ORL,Dwight Howard
214.0,0.0,0.613,0.068,0.023,0.998,0.294,0.002,0.0,0.269,0.643,0.217,0.2,0.53,0.532,0.402,0.0,0.0,0.0,20.0,1.0,3.3,0.531,82.0,NBA,3021.0,PF,2005-06,ORL,Dwight Howard
254.0,0.0,0.627,0.037,0.003,0.998,0.331,0.002,0.0,0.312,0.72,0.188,0.333,0.556,0.603,0.429,1.0,0.5,0.0,21.0,0.0,2.7,0.603,82.0,NBA,3023.0,C,2006-07,ORL,Dwight Howard
269.0,0.0,0.584,0.057,0.006,0.996,0.348,0.004,0.0,0.297,0.756,0.25,0.5,0.678,0.601,0.401,0.0,0.0,0.0,22.0,3.0,3.4,0.599,82.0,NBA,3088.0,C,2007-08,ORL,Dwight Howard
202.0,0.0,0.546,0.045,0.008,0.998,0.398,0.002,0.0,0.217,0.707,0.25,0.25,0.513,0.573,0.433,0.0,0.0,0.0,23.0,0.0,3.4,0.572,79.0,NBA,2821.0,C,2008-09,ORL,Dwight Howard
197.0,0.0,0.553,0.04,0.004,0.992,0.396,0.008,0.0,0.246,0.753,0.394,0.333,0.496,0.617,0.452,0.0,0.0,0.0,24.0,5.0,3.8,0.612,82.0,NBA,2843.0,C,2009-10,ORL,Dwight Howard
227.0,0.0,0.495,0.096,0.017,0.993,0.385,0.007,0.0,0.225,0.752,0.38,0.556,0.532,0.597,0.453,0.0,0.0,0.0,25.0,4.0,4.9,0.593,78.0,NBA,2935.0,C,2010-11,ORL,Dwight Howard
137.0,0.0,0.517,0.012,0.003,0.99,0.459,0.01,0.0,0.2,0.731,0.333,0.0,0.505,0.579,0.417,0.0,0.0,0.0,26.0,5.0,4.2,0.573,54.0,NBA,2070.0,C,2011-12,ORL,Dwight Howard
187.0,0.0,0.594,0.025,0.017,0.993,0.357,0.007,0.333,0.244,0.7,0.25,0.214,0.697,0.581,0.424,1.0,0.167,0.5,27.0,1.0,3.7,0.578,76.0,NBA,2722.0,C,2012-13,LAL,Dwight Howard
195.0,0.0,0.576,0.02,0.003,0.991,0.393,0.009,0.571,0.258,0.735,0.188,0.5,0.51,0.594,0.408,1.0,0.286,0.5,28.0,2.0,3.5,0.591,71.0,NBA,2396.0,C,2013-14,HOU,Dwight Howard
104.0,0.0,0.624,0.002,0.005,0.995,0.364,0.005,0.0,0.265,0.723,0.0,0.5,0.612,0.594,0.377,1.0,0.5,0.0,29.0,1.0,2.7,0.593,41.0,NBA,1223.0,C,2014-15,HOU,Dwight Howard
176.0,0.0,0.658,0.008,0.003,0.99,0.322,0.01,0.0,0.318,0.752,0.4,0.0,0.71,0.626,0.378,0.0,0.0,0.0,30.0,2.0,2.6,0.62,71.0,NBA,2280.0,C,2015-16,HOU,Dwight Howard
199.0,0.0,0.757,0.029,0.038,0.997,0.175,0.003,1.0,0.346,0.735,0.333,0.261,0.657,0.635,0.327,0.0,0.0,0.0,31.0,0.0,2.9,0.633,74.0,NBA,2199.0,C,2016-17,ATL,Dwight Howard
174.0,0.0,0.568,0.053,0.092,0.992,0.28,0.008,0.0,0.21,0.7,0.313,0.333,0.57,0.559,0.392,1.0,0.143,0.0,32.0,2.0,4.7,0.555,81.0,NBA,2463.0,C,2017-18,CHO,Dwight Howard
12.0,0.0,0.623,0.058,0.101,1.0,0.217,0.0,0.0,0.188,0.767,0.25,0.429,0.744,0.623,0.4,0.0,0.0,0.0,33.0,0.0,4.6,0.623,9.0,NBA,230.0,C,2018-19,WAS,Dwight Howard
116.0,0.0,0.794,0.0,0.007,0.982,0.181,0.018,0.2,0.448,0.814,0.0,0.5,0.618,0.732,0.38,1.0,0.6,0.0,34.0,0.0,2.5,0.729,69.0,NBA,1306.0,C,2019-20,LAL,Dwight Howard
85.0,0.0,0.67,0.023,0.033,0.934,0.208,0.066,0.15,0.317,0.665,0.286,0.6,0.59,0.611,0.476,0.8,0.25,0.333,35.0,1.0,4.4,0.587,69.0,NBA,1196.0,C,2020-21,PHI,Dwight Howard
40.0,0.0,0.63,0.037,0.014,0.932,0.251,0.068,0.133,0.233,0.732,0.25,0.0,0.675,0.618,0.418,0.875,0.533,1.0,36.0,0.0,4.5,0.612,60.0,NBA,971.0,C,2021-22,LAL,Dwight Howard
0.0,0.0,0.25,0.5,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,13.9,0.0,4.0,NBA,6.0,SG,2012-13,LAL,Darius Johnson-Odom
0.0,0.0,0.0,0.286,0.143,0.571,0.143,0.429,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,15.6,0.0,3.0,NBA,15.0,SG,2013-14,PHI,Darius Johnson-Odom
3.0,1.0,0.228,0.071,0.187,0.507,0.022,0.493,0.22,0.011,0.607,0.316,0.34,0.581,0.456,0.333,0.905,0.318,0.31,22.0,1.0,17.2,0.388,60.0,NBA,719.0,SG,2009-10,TOT,Jodie Meeks
2.0,1.0,0.232,0.068,0.215,0.537,0.023,0.463,0.268,0.011,0.512,0.25,0.395,0.585,0.432,0.5,0.957,0.28,0.182,22.0,1.0,17.0,0.362,41.0,NBA,486.0,SG,2009-10,MIL,Jodie Meeks
1.0,0.0,0.22,0.077,0.132,0.451,0.022,0.549,0.14,0.011,0.8,0.429,0.167,0.571,0.512,0.0,0.842,0.38,0.714,22.0,0.0,17.6,0.44,19.0,NBA,233.0,SG,2009-10,PHI,Jodie Meeks
4.0,0.0,0.163,0.067,0.105,0.389,0.054,0.611,0.25,0.007,0.602,0.395,0.383,0.779,0.468,0.323,0.978,0.397,0.425,23.0,1.0,18.7,0.425,74.0,NBA,2062.0,SG,2010-11,PHI,Jodie Meeks
4.0,0.0,0.167,0.073,0.141,0.43,0.049,0.57,0.203,0.011,0.615,0.412,0.333,0.777,0.468,0.435,0.979,0.365,0.259,24.0,1.0,18.5,0.409,66.0,NBA,1644.0,SG,2011-12,PHI,Jodie Meeks
10.0,0.0,0.204,0.017,0.075,0.355,0.058,0.645,0.292,0.025,0.528,0.556,0.35,0.651,0.441,0.226,0.893,0.357,0.37,25.0,1.0,18.4,0.387,78.0,NBA,1663.0,SG,2012-13,LAL,Jodie Meeks
28.0,0.0,0.289,0.061,0.086,0.547,0.111,0.453,0.225,0.034,0.678,0.333,0.338,0.741,0.514,0.323,0.907,0.401,0.418,26.0,0.0,14.8,0.463,77.0,NBA,2556.0,SG,2013-14,LAL,Jodie Meeks
