# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
74.0,0.0,0.35,0.261,0.221,0.98,0.149,0.02,0.214,0.118,0.614,0.382,0.363,0.609,0.461,0.387,1.0,0.357,0.667,19.0,0.0,9.0,0.459,75.0,NBA,2510.0,C,2003-04,TOR,Chris Bosh
103.0,0.0,0.357,0.242,0.227,0.99,0.164,0.01,0.2,0.116,0.588,0.395,0.404,0.613,0.472,0.43,1.0,0.3,0.5,20.0,1.0,8.9,0.471,81.0,NBA,3017.0,PF,2004-05,TOR,Chris Bosh
76.0,0.0,0.318,0.239,0.269,0.988,0.162,0.012,0.154,0.074,0.647,0.427,0.493,0.488,0.511,0.398,0.0,0.0,0.0,21.0,0.0,9.7,0.505,70.0,NBA,2751.0,C,2005-06,TOR,Chris Bosh
90.0,1.0,0.348,0.157,0.304,0.968,0.158,0.032,0.057,0.093,0.656,0.343,0.444,0.569,0.501,0.428,0.833,0.343,0.0,22.0,1.0,9.7,0.496,69.0,NBA,2658.0,C,2006-07,TOR,Chris Bosh
92.0,1.0,0.366,0.167,0.328,0.976,0.114,0.024,0.08,0.095,0.625,0.407,0.415,0.604,0.496,0.444,0.9,0.4,0.5,23.0,2.0,9.9,0.494,67.0,NBA,2425.0,C,2007-08,TOR,Chris Bosh
81.0,0.0,0.314,0.181,0.331,0.961,0.135,0.039,0.041,0.073,0.594,0.399,0.483,0.519,0.497,0.433,0.833,0.245,0.0,24.0,2.0,10.6,0.487,77.0,NBA,2928.0,C,2008-09,TOR,Chris Bosh
89.0,0.0,0.351,0.189,0.224,0.981,0.217,0.019,0.091,0.088,0.661,0.425,0.463,0.493,0.521,0.438,0.875,0.364,0.5,25.0,1.0,8.8,0.518,70.0,NBA,2526.0,C,2009-10,TOR,Chris Bosh
51.0,0.0,0.225,0.189,0.348,0.976,0.213,0.024,0.12,0.054,0.706,0.425,0.457,0.6,0.502,0.431,0.833,0.24,0.0,26.0,0.0,11.4,0.496,77.0,NBA,2795.0,PF,2010-11,MIA,Chris Bosh
66.0,0.0,0.31,0.154,0.314,0.957,0.18,0.043,0.457,0.09,0.676,0.476,0.411,0.64,0.496,0.352,1.0,0.286,0.313,27.0,1.0,10.6,0.487,57.0,NBA,2007.0,PF,2011-12,MIA,Chris Bosh
77.0,0.0,0.294,0.128,0.363,0.918,0.133,0.082,0.527,0.089,0.749,0.379,0.529,0.756,0.557,0.38,1.0,0.284,0.333,28.0,0.0,11.8,0.535,74.0,NBA,2454.0,C,2012-13,MIA,Chris Bosh
65.0,0.0,0.28,0.109,0.276,0.771,0.106,0.229,0.239,0.073,0.712,0.481,0.487,0.773,0.569,0.495,0.959,0.339,0.365,29.0,0.0,13.4,0.516,79.0,NBA,2531.0,C,2013-14,MIA,Chris Bosh
17.0,0.0,0.166,0.199,0.295,0.774,0.114,0.226,0.119,0.024,0.556,0.48,0.455,0.518,0.485,0.471,0.984,0.375,0.35,30.0,0.0,14.3,0.46,44.0,NBA,1556.0,C,2014-15,MIA,Chris Bosh
25.0,0.0,0.206,0.149,0.27,0.711,0.086,0.289,0.257,0.034,0.715,0.456,0.425,0.606,0.508,0.364,0.975,0.365,0.386,31.0,0.0,14.5,0.467,53.0,NBA,1778.0,PF,2015-16,MIA,Chris Bosh
