PLAYER,BIRTH_DATE
Derek Anderson,1974-07-18
Earl Boykins,1976-06-02
Primož Brezec,1979-10-02
Matt Carroll,1980-08-28
Jermareo Davidson,1984-11-15
Jared Dudley,1985-07-10
Raymond Felton,1984-06-26
Othella Harrington,1974-01-31
Walter Herrmann,1979-06-26
Ryan Hollins,1984-10-10
Jeff McInnis,1974-10-22
Nazr Mohammed,1977-09-05
Emeka Okafor,1982-09-28
Jason Richardson,1981-01-20
Gerald Wallace,1982-07-23
