PLAYER,BIRTH_DATE
Marcus Banks,1981-11-19
Leandro Barbosa,1982-11-28
Raja Bell,1976-09-19
Boris Diaw,1982-04-16
Gordan Giriček,1977-06-20
Grant Hill,1972-10-05
Linton Johnson,1980-06-13
Shawn Marion,1978-05-07
Sean Marks,1975-08-23
Steve Nash,1974-02-07
Shaquille O'Neal,1972-03-06
Eric Piatkowski,1970-09-30
Brian Skinner,1976-05-19
Amar'e Stoudemire,1982-11-16
D.J. Strawberry,1985-06-15
Alando Tucker,1984-02-11
