PLAYER,BIRTH_DATE
LaMarcus Aldridge,1985-07-19
Steve Blake,1980-02-26
Channing Frye,1983-05-17
Taurean Green,1986-11-28
Jarrett Jack,1983-10-28
James Jones,1980-10-04
Raef LaFrentz,1976-05-29
Josh McRoberts,1987-02-28
Travis Outlaw,1984-09-18
Joel Przybilla,1979-10-10
Sergio Rodríguez,1986-06-12
Brandon Roy,1984-07-23
Von Wafer,1985-07-21
Martell Webster,1986-12-04
