PLAYER,BIRTH_DATE
Andrea Bargnani,1985-10-26
Maceo Baston,1975-05-29
Chris Bosh,1984-03-24
Primož Brezec,1979-10-02
José Calderón,1981-09-28
Carlos Delfino,1982-08-29
Juan Dixon,1978-10-09
T.J. Ford,1983-03-24
Jorge Garbajosa,1977-12-19
Joey Graham,1982-06-11
Kris Humphries,1985-02-06
Linton Johnson,1980-06-13
Jason Kapono,1981-02-04
Darrick Martin,1971-03-06
Jamario Moon,1980-06-13
Rasho Nesterović,1976-05-30
Anthony Parker,1975-06-19
