PLAYER,BIRTH_DATE
Carmelo Anthony,1984-05-29
Chucky Atkins,1974-08-14
Marcus Camby,1974-03-22
Anthony Carter,1975-06-16
Yakhouba Diawara,1982-08-29
Taurean Green,1986-11-28
Nenê,1982-09-13
Steven Hunter,1981-10-31
Allen Iverson,1975-06-07
Bobby Jones,1984-01-09
Linas Kleiza,1985-01-03
Kenyon Martin,1977-12-30
Jelani McCoy,1977-12-06
Eduardo Nájera,1976-07-11
J.R. Smith,1985-09-09
Von Wafer,1985-07-21
Mike Wilks,1979-05-07
