PLAYER,BIRTH_DATE
Gilbert Arenas,1982-01-06
Andray Blatche,1986-08-22
Caron Butler,1980-03-13
Antonio Daniels,1975-03-19
Brendan Haywood,1979-11-27
Antawn Jamison,1976-06-12
Roger Mason,1980-09-10
Dominic McGuire,1985-10-20
Oleksiy Pecherov,1985-12-08
Darius Songaila,1978-02-14
DeShawn Stevenson,1981-04-03
Mike Wilks,1979-05-07
Nick Young,1985-06-01
