PLAYER,BIRTH_DATE
Corey Brewer,1986-03-05
Greg Buckner,1976-09-16
Michael Doleac,1977-06-15
Randy Foye,1983-09-24
Ryan Gomes,1982-09-01
Gerald Green,1986-01-26
Marko Jarić,1978-10-12
Al Jefferson,1985-01-04
Mark Madsen,1976-01-28
Rashad McCants,1984-09-25
Theo Ratliff,1973-04-17
Chris Richard,1984-12-25
Craig Smith,1983-11-10
Kirk Snyder,1983-06-05
Sebastian Telfair,1985-06-09
Antoine Walker,1976-08-12
