SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2010-11,20.0,LAC,NBA,SF,81.0,1452.0,0.39399999999999996,0.45899999999999996,0.43700000000000006,0.48700000000000004,0.315,0.358,0.45,0.498,0.773,0.763,0.499,0.541,0.293,0.3,0.35200000000000004,0.222,86.0,90.0,88.0,90.0,101.0,92.0,98.0,159.0,-39.7,-39.3,Al-Farouq Aminu
2011-12,21.0,NOH,NBA,SF,66.0,1477.0,0.41100000000000003,0.44799999999999995,0.431,0.47700000000000004,0.27699999999999997,0.349,0.429,0.48700000000000004,0.754,0.752,0.48100000000000004,0.527,0.312,0.276,0.129,0.226,92.0,90.0,79.0,88.0,100.0,91.0,113.0,57.0,-42.7,-38.7,Al-Farouq Aminu
2012-13,22.0,NOH,NBA,SF,76.0,2066.0,0.475,0.45299999999999996,0.486,0.483,0.21100000000000002,0.359,0.479,0.496,0.737,0.753,0.519,0.535,0.289,0.27,0.04,0.243,105.0,101.0,59.0,96.0,98.0,97.0,107.0,16.0,-16.6,-16.3,Al-Farouq Aminu
2013-14,23.0,NOP,NBA,SF,80.0,2045.0,0.474,0.45399999999999996,0.496,0.488,0.271,0.36,0.48700000000000004,0.501,0.664,0.7559999999999999,0.516,0.541,0.27699999999999997,0.284,0.09699999999999999,0.259,104.0,102.0,75.0,97.0,88.0,95.0,98.0,37.0,-14.1,-27.6,Al-Farouq Aminu
2014-15,24.0,DAL,NBA,SF,74.0,1366.0,0.41200000000000003,0.449,0.485,0.485,0.27399999999999997,0.35,0.45899999999999996,0.496,0.7120000000000001,0.75,0.504,0.534,0.331,0.273,0.34700000000000003,0.268,92.0,100.0,78.0,93.0,95.0,94.0,121.0,130.0,-26.1,-24.9,Al-Farouq Aminu
2015-16,25.0,POR,NBA,SF,82.0,2341.0,0.41600000000000004,0.452,0.46799999999999997,0.491,0.361,0.354,0.503,0.502,0.737,0.757,0.5329999999999999,0.541,0.217,0.276,0.485,0.285,92.0,95.0,102.0,100.0,97.0,98.0,79.0,170.0,1.4,-13.6,Al-Farouq Aminu
2016-17,26.0,POR,NBA,PF,61.0,1773.0,0.39299999999999996,0.457,0.445,0.503,0.33,0.358,0.46799999999999997,0.514,0.706,0.772,0.506,0.552,0.292,0.271,0.455,0.316,86.0,88.0,92.0,91.0,91.0,92.0,108.0,144.0,-42.8,-48.9,Al-Farouq Aminu
2017-18,27.0,POR,NBA,PF,69.0,2072.0,0.395,0.46,0.43200000000000005,0.51,0.369,0.36200000000000004,0.503,0.521,0.738,0.767,0.522,0.556,0.13699999999999998,0.252,0.5820000000000001,0.337,86.0,85.0,102.0,96.0,96.0,94.0,55.0,173.0,-21.7,-42.5,Al-Farouq Aminu
2018-19,28.0,POR,NBA,PF,81.0,2292.0,0.433,0.461,0.514,0.52,0.34299999999999997,0.355,0.514,0.524,0.867,0.7659999999999999,0.568,0.56,0.292,0.259,0.47200000000000003,0.359,94.0,99.0,97.0,98.0,113.0,101.0,113.0,132.0,-11.7,11.1,Al-Farouq Aminu
2019-20,29.0,ORL,NBA,PF,18.0,380.0,0.29100000000000004,0.46,0.32,0.524,0.25,0.358,0.34299999999999997,0.529,0.655,0.773,0.395,0.565,0.337,0.26,0.419,0.384,63.0,61.0,70.0,65.0,85.0,70.0,130.0,109.0,-32.0,-33.5,Al-Farouq Aminu
2020-21,30.0,TOT,NBA,PF,23.0,434.0,0.384,0.466,0.484,0.53,0.21600000000000003,0.36700000000000005,0.424,0.5379999999999999,0.818,0.778,0.469,0.5720000000000001,0.222,0.247,0.374,0.392,82.0,91.0,59.0,79.0,105.0,82.0,90.0,95.0,-22.5,-22.3,Al-Farouq Aminu
2020-21,30.0,ORL,NBA,PF,17.0,367.0,0.40399999999999997,0.466,0.5,0.53,0.226,0.36700000000000005,0.444,0.5379999999999999,0.8240000000000001,0.778,0.48200000000000004,0.5720000000000001,0.191,0.247,0.348,0.392,87.0,94.0,62.0,83.0,106.0,84.0,77.0,89.0,-16.7,-17.3,Al-Farouq Aminu
2020-21,30.0,CHI,NBA,PF,6.0,67.0,0.2,0.466,0.25,0.53,0.16699999999999998,0.36700000000000005,0.25,0.5379999999999999,0.8,0.778,0.369,0.5720000000000001,0.5,0.247,0.6,0.392,43.0,47.0,45.0,46.0,103.0,65.0,203.0,153.0,-5.8,-5.0,Al-Farouq Aminu
2004-05,19.0,NYK,NBA,SF,80.0,1382.0,0.442,0.447,0.449,0.47,0.231,0.35600000000000004,0.446,0.48200000000000004,0.695,0.7559999999999999,0.503,0.529,0.447,0.324,0.033,0.196,99.0,96.0,65.0,92.0,92.0,95.0,138.0,17.0,-28.3,-24.9,Trevor Ariza
2005-06,20.0,TOT,NBA,SF,57.0,999.0,0.41200000000000003,0.45399999999999996,0.41600000000000004,0.478,0.2,0.358,0.414,0.49,0.606,0.745,0.46799999999999997,0.536,0.562,0.33299999999999996,0.022000000000000002,0.20199999999999999,91.0,87.0,56.0,84.0,81.0,87.0,169.0,11.0,-34.5,-37.9,Trevor Ariza
2005-06,20.0,NYK,NBA,SF,36.0,709.0,0.418,0.45399999999999996,0.42,0.478,0.33299999999999996,0.358,0.42100000000000004,0.49,0.545,0.745,0.45899999999999996,0.536,0.527,0.33299999999999996,0.021,0.20199999999999999,92.0,88.0,93.0,86.0,73.0,86.0,158.0,10.0,-20.1,-27.7,Trevor Ariza
2005-06,20.0,ORL,NBA,SF,21.0,290.0,0.4,0.45399999999999996,0.41,0.478,0.0,0.358,0.4,0.49,0.7,0.745,0.485,0.536,0.625,0.33299999999999996,0.025,0.20199999999999999,88.0,86.0,0.0,82.0,94.0,91.0,188.0,12.0,-14.4,-10.3,Trevor Ariza
2006-07,21.0,ORL,NBA,SG,57.0,1278.0,0.539,0.45799999999999996,0.5489999999999999,0.485,0.0,0.358,0.539,0.496,0.62,0.752,0.5670000000000001,0.541,0.461,0.327,0.019,0.213,118.0,113.0,0.0,109.0,82.0,105.0,141.0,9.0,31.7,22.8,Trevor Ariza
2007-08,22.0,TOT,NBA,SF,35.0,546.0,0.507,0.457,0.542,0.484,0.278,0.36200000000000004,0.526,0.49700000000000005,0.653,0.755,0.568,0.54,0.551,0.306,0.132,0.222,111.0,112.0,77.0,106.0,86.0,105.0,180.0,60.0,7.7,9.4,Trevor Ariza
2007-08,22.0,ORL,NBA,SF,11.0,115.0,0.452,0.457,0.5,0.484,0.0,0.36200000000000004,0.452,0.49700000000000005,0.5329999999999999,0.755,0.479,0.54,0.484,0.306,0.09699999999999999,0.222,99.0,103.0,0.0,91.0,71.0,89.0,158.0,44.0,-2.8,-4.6,Trevor Ariza
2007-08,22.0,LAL,NBA,SF,24.0,431.0,0.524,0.457,0.556,0.484,0.33299999999999996,0.36200000000000004,0.5479999999999999,0.49700000000000005,0.6829999999999999,0.755,0.594,0.54,0.5710000000000001,0.306,0.14300000000000002,0.222,115.0,115.0,92.0,110.0,90.0,110.0,187.0,64.0,10.5,14.0,Trevor Ariza
2008-09,23.0,LAL,NBA,SF,82.0,1999.0,0.46,0.45899999999999996,0.526,0.485,0.319,0.36700000000000005,0.511,0.5,0.71,0.7709999999999999,0.544,0.544,0.284,0.306,0.32,0.22399999999999998,100.0,108.0,87.0,102.0,92.0,100.0,93.0,143.0,13.2,-0.9,Trevor Ariza
2009-10,24.0,HOU,NBA,SF,72.0,2629.0,0.39399999999999996,0.461,0.436,0.49200000000000005,0.33399999999999996,0.355,0.462,0.501,0.649,0.759,0.488,0.5429999999999999,0.228,0.3,0.40700000000000003,0.222,85.0,89.0,94.0,92.0,86.0,90.0,76.0,184.0,-76.5,-121.7,Trevor Ariza
2010-11,25.0,NOH,NBA,SF,75.0,2600.0,0.39799999999999996,0.45899999999999996,0.45,0.48700000000000004,0.303,0.358,0.451,0.498,0.701,0.763,0.48700000000000004,0.541,0.259,0.3,0.35600000000000004,0.222,87.0,92.0,84.0,91.0,92.0,90.0,86.0,160.0,-71.5,-93.0,Trevor Ariza
2011-12,26.0,NOH,NBA,SF,41.0,1350.0,0.41700000000000004,0.44799999999999995,0.44,0.47700000000000004,0.33299999999999996,0.349,0.45299999999999996,0.48700000000000004,0.775,0.752,0.496,0.527,0.253,0.276,0.21600000000000003,0.226,93.0,92.0,96.0,93.0,103.0,94.0,92.0,96.0,-27.8,-28.2,Trevor Ariza
2012-13,27.0,WAS,NBA,SF,56.0,1471.0,0.41700000000000004,0.45299999999999996,0.46299999999999997,0.483,0.364,0.359,0.501,0.496,0.821,0.753,0.5379999999999999,0.535,0.21100000000000002,0.27,0.46299999999999997,0.243,92.0,96.0,101.0,101.0,109.0,101.0,78.0,190.0,4.2,3.1,Trevor Ariza
