SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
1996-97,23.0,UTA,NBA,SG,65.0,1066.0,0.462,0.455,0.454,0.48,0.511,0.36,0.5,0.493,0.687,0.738,0.534,0.536,0.311,0.32,0.148,0.212,102.0,95.0,142.0,101.0,93.0,100.0,97.0,70.0,4.5,-1.3,Shandon Anderson
1997-98,24.0,UTA,NBA,SG,82.0,1602.0,0.538,0.45,0.56,0.47,0.219,0.346,0.545,0.478,0.735,0.737,0.586,0.524,0.37,0.33,0.064,0.159,119.0,119.0,63.0,114.0,100.0,112.0,112.0,40.0,67.0,72.2,Shandon Anderson
1998-99,25.0,UTA,NBA,SG,50.0,1072.0,0.446,0.437,0.46,0.457,0.341,0.339,0.466,0.466,0.712,0.728,0.511,0.511,0.344,0.33,0.113,0.168,102.0,101.0,101.0,100.0,98.0,100.0,104.0,67.0,0.0,-0.5,Shandon Anderson
1999-00,26.0,HOU,NBA,SF,82.0,2700.0,0.473,0.449,0.523,0.468,0.351,0.353,0.524,0.478,0.767,0.75,0.567,0.523,0.325,0.308,0.289,0.167,105.0,112.0,99.0,110.0,102.0,109.0,106.0,173.0,71.0,79.1,Shandon Anderson
2000-01,27.0,HOU,NBA,SG,82.0,2396.0,0.446,0.443,0.517,0.461,0.271,0.354,0.485,0.473,0.734,0.748,0.528,0.518,0.319,0.309,0.288,0.17,101.0,112.0,77.0,103.0,98.0,102.0,103.0,169.0,14.0,13.3,Shandon Anderson
2001-02,28.0,NYK,NBA,SG,82.0,1596.0,0.399,0.445,0.474,0.465,0.277,0.354,0.452,0.477,0.692,0.752,0.489,0.52,0.287,0.293,0.378,0.181,90.0,102.0,78.0,95.0,92.0,94.0,98.0,208.0,-18.9,-26.1,Shandon Anderson
2002-03,29.0,NYK,NBA,SF,82.0,1731.0,0.462,0.442,0.494,0.463,0.371,0.349,0.51,0.474,0.732,0.758,0.553,0.519,0.354,0.302,0.261,0.182,104.0,107.0,106.0,108.0,97.0,107.0,117.0,143.0,39.1,42.4,Shandon Anderson
2003-04,30.0,NYK,NBA,SG,80.0,1974.0,0.422,0.439,0.463,0.46,0.281,0.347,0.454,0.471,0.764,0.752,0.5,0.516,0.285,0.303,0.227,0.187,96.0,101.0,81.0,96.0,102.0,97.0,94.0,121.0,-19.4,-20.4,Shandon Anderson
2004-05,31.0,TOT,NBA,"SF,SG",66.0,1171.0,0.452,0.447,0.495,0.47,0.172,0.356,0.463,0.482,0.818,0.756,0.518,0.529,0.304,0.324,0.134,0.196,101.0,105.0,48.0,96.0,108.0,98.0,94.0,68.0,-8.3,-5.5,Shandon Anderson
2004-05,31.0,NYK,NBA,SG,1.0,20.0,0.0,0.447,0.0,0.47,0.0,0.356,0.0,0.482,0.0,0.756,0.0,0.529,0.0,0.324,0.5,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,-1.9,-2.1,Shandon Anderson
2004-05,31.0,MIA,NBA,SF,65.0,1151.0,0.456,0.447,0.497,0.47,0.179,0.356,0.467,0.482,0.818,0.756,0.522,0.529,0.307,0.324,0.13,0.196,102.0,106.0,50.0,97.0,108.0,99.0,95.0,66.0,-6.4,-3.4,Shandon Anderson
2005-06,32.0,MIA,NBA,SF,48.0,638.0,0.429,0.454,0.458,0.478,0.263,0.358,0.448,0.49,0.722,0.745,0.47,0.536,0.143,0.333,0.151,0.202,94.0,96.0,73.0,92.0,97.0,88.0,43.0,75.0,-10.5,-17.5,Shandon Anderson
1990-91,23.0,HOU,NBA,PF,18.0,63.0,0.452,0.474,0.5,0.488,0.0,0.32,0.452,0.487,0.647,0.765,0.507,0.534,0.548,0.32,0.097,0.082,95.0,102.0,0.0,93.0,85.0,95.0,171.0,118.0,-2.2,-2.1,Matt Bullard
