2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
127.0,0.488,260.0,83.0,0.395,210.0,21.0,165.0,7.0,100.0,210.0,0.447,470.0,47.0,0.77,61.0,70.0,46.0,NBA,1500.0,23.0,184.0,PG,550.0,2003-04,93.0,PHO,120.0,123.0,0.535,Leandro Barbosa
117.0,0.544,215.0,51.0,0.367,139.0,22.0,126.0,7.0,98.0,168.0,0.475,354.0,55.0,0.797,69.0,63.0,6.0,NBA,1087.0,32.0,127.0,PG,442.0,2004-05,30.0,PHO,87.0,130.0,0.547,Leandro Barbosa
186.0,0.501,371.0,87.0,0.444,196.0,23.0,158.0,6.0,119.0,273.0,0.481,567.0,111.0,0.755,147.0,57.0,11.0,NBA,1592.0,31.0,145.0,SG,744.0,2005-06,48.0,PHO,89.0,150.0,0.558,Leandro Barbosa
339.0,0.504,673.0,190.0,0.434,438.0,24.0,317.0,15.0,192.0,529.0,0.476,1111.0,196.0,0.845,232.0,80.0,18.0,NBA,2613.0,22.0,210.0,SG,1444.0,2006-07,96.0,PHO,146.0,214.0,0.562,Leandro Barbosa
308.0,0.514,599.0,164.0,0.389,422.0,25.0,216.0,18.0,191.0,472.0,0.462,1021.0,175.0,0.822,213.0,82.0,12.0,NBA,2421.0,40.0,195.0,SG,1283.0,2007-08,75.0,PHO,117.0,231.0,0.543,Leandro Barbosa
276.0,0.532,519.0,90.0,0.375,240.0,26.0,162.0,7.0,147.0,366.0,0.482,759.0,171.0,0.881,194.0,70.0,11.0,NBA,1705.0,34.0,115.0,SG,993.0,2008-09,82.0,PHO,93.0,181.0,0.542,Leandro Barbosa
111.0,0.485,229.0,44.0,0.324,136.0,27.0,64.0,12.0,58.0,155.0,0.425,365.0,64.0,0.877,73.0,44.0,5.0,NBA,786.0,11.0,71.0,PG,418.0,2009-10,23.0,PHO,46.0,69.0,0.485,Leandro Barbosa
222.0,0.505,440.0,72.0,0.338,213.0,28.0,119.0,6.0,85.0,294.0,0.45,653.0,109.0,0.796,137.0,58.0,0.0,NBA,1395.0,14.0,112.0,SG,769.0,2010-11,50.0,TOR,84.0,99.0,0.505,Leandro Barbosa
206.0,0.441,467.0,65.0,0.382,170.0,29.0,96.0,7.0,95.0,271.0,0.425,637.0,101.0,0.815,124.0,64.0,0.0,NBA,1382.0,33.0,135.0,SG,708.0,2011-12,56.0,TOT,94.0,128.0,0.476,Leandro Barbosa
158.0,0.461,343.0,40.0,0.36,111.0,29.0,63.0,7.0,58.0,198.0,0.436,454.0,76.0,0.835,91.0,42.0,0.0,NBA,946.0,21.0,101.0,SG,512.0,2011-12,36.0,TOR,68.0,79.0,0.48,Leandro Barbosa
48.0,0.387,124.0,25.0,0.424,59.0,29.0,33.0,0.0,37.0,73.0,0.399,183.0,25.0,0.758,33.0,22.0,0.0,NBA,436.0,12.0,34.0,SG,196.0,2011-12,20.0,IND,26.0,49.0,0.467,Leandro Barbosa
65.0,0.445,146.0,18.0,0.383,47.0,30.0,58.0,6.0,38.0,83.0,0.43,193.0,31.0,0.756,41.0,41.0,2.0,NBA,513.0,8.0,51.0,PG,215.0,2012-13,17.0,BOS,21.0,46.0,0.477,Leandro Barbosa
49.0,0.462,106.0,7.0,0.28,25.0,31.0,32.0,4.0,32.0,56.0,0.427,131.0,31.0,0.795,39.0,20.0,0.0,NBA,368.0,5.0,30.0,PG,150.0,2013-14,7.0,PHO,19.0,37.0,0.454,Leandro Barbosa
140.0,0.511,274.0,43.0,0.384,112.0,32.0,99.0,8.0,68.0,183.0,0.474,386.0,58.0,0.784,74.0,66.0,1.0,NBA,982.0,23.0,87.0,SG,467.0,2014-15,41.0,GSW,44.0,91.0,0.53,Leandro Barbosa
132.0,0.508,260.0,39.0,0.355,110.0,33.0,82.0,10.0,89.0,171.0,0.462,370.0,52.0,0.839,62.0,68.0,0.0,NBA,1079.0,28.0,107.0,SG,433.0,2015-16,44.0,GSW,53.0,117.0,0.515,Leandro Barbosa
137.0,0.466,294.0,35.0,0.357,98.0,34.0,81.0,8.0,89.0,172.0,0.439,392.0,40.0,0.889,45.0,67.0,0.0,NBA,963.0,15.0,82.0,SG,419.0,2016-17,31.0,PHO,48.0,104.0,0.483,Leandro Barbosa
75.0,0.455,165.0,6.0,0.188,32.0,22.0,40.0,13.0,73.0,81.0,0.411,197.0,35.0,0.66,53.0,49.0,4.0,NBA,570.0,26.0,75.0,PF,203.0,2003-04,10.0,PHO,54.0,99.0,0.426,Žarko Čabarkapa
73.0,0.518,141.0,13.0,0.361,36.0,23.0,25.0,5.0,67.0,86.0,0.486,177.0,53.0,0.815,65.0,40.0,0.0,NBA,475.0,35.0,59.0,PF,238.0,2004-05,10.0,TOT,30.0,102.0,0.523,Žarko Čabarkapa
4.0,0.571,7.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,4.0,0.571,7.0,1.0,1.0,1.0,3.0,0.0,NBA,11.0,2.0,0.0,PF,9.0,2004-05,0.0,PHO,0.0,3.0,0.571,Žarko Čabarkapa
69.0,0.515,134.0,13.0,0.361,36.0,23.0,25.0,5.0,66.0,82.0,0.482,170.0,52.0,0.813,64.0,37.0,0.0,NBA,464.0,33.0,59.0,PF,229.0,2004-05,10.0,GSW,30.0,99.0,0.521,Žarko Čabarkapa
62.0,0.403,154.0,5.0,0.25,20.0,24.0,20.0,7.0,74.0,67.0,0.385,174.0,60.0,0.714,84.0,61.0,0.0,NBA,505.0,37.0,87.0,PF,199.0,2005-06,13.0,GSW,35.0,111.0,0.399,Žarko Čabarkapa
43.0,0.512,84.0,0.0,0.0,4.0,18.0,9.0,3.0,35.0,43.0,0.489,88.0,10.0,0.769,13.0,21.0,0.0,NBA,224.0,9.0,28.0,C,96.0,2003-04,3.0,PHO,15.0,44.0,0.489,Maciej Lampe
47.0,0.367,128.0,2.0,0.5,4.0,19.0,11.0,7.0,65.0,49.0,0.371,132.0,15.0,0.682,22.0,37.0,0.0,NBA,380.0,24.0,51.0,C,115.0,2004-05,5.0,TOT,17.0,89.0,0.379,Maciej Lampe
15.0,0.326,46.0,2.0,0.667,3.0,19.0,1.0,2.0,23.0,17.0,0.347,49.0,8.0,0.667,12.0,16.0,0.0,NBA,119.0,9.0,20.0,C,44.0,2004-05,1.0,PHO,10.0,32.0,0.367,Maciej Lampe
32.0,0.39,82.0,0.0,0.0,1.0,19.0,10.0,5.0,42.0,32.0,0.386,83.0,7.0,0.7,10.0,21.0,0.0,NBA,261.0,15.0,31.0,C,71.0,2004-05,4.0,NOH,7.0,57.0,0.386,Maciej Lampe
2.0,0.182,11.0,0.0,0.0,0.0,20.0,2.0,0.0,5.0,2.0,0.182,11.0,0.0,0.0,2.0,6.0,0.0,NBA,28.0,4.0,2.0,C,4.0,2005-06,0.0,TOT,3.0,9.0,0.182,Maciej Lampe
0.0,0.0,4.0,0.0,0.0,0.0,20.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,NBA,16.0,1.0,2.0,C,0.0,2005-06,0.0,NOK,1.0,4.0,0.0,Maciej Lampe
2.0,0.286,7.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,2.0,0.286,7.0,0.0,0.0,2.0,4.0,0.0,NBA,12.0,3.0,0.0,C,4.0,2005-06,0.0,HOU,2.0,5.0,0.286,Maciej Lampe
