# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
2.0,0.0,0.381,0.04,0.077,0.553,0.055,0.447,0.248,0.004,0.626,0.158,0.25,0.394,0.488,0.115,0.855,0.395,0.365,21.0,0.0,13.4,0.447,70.0,NBA,1500.0,PG,2003-04,PHO,Leandro Barbosa
1.0,0.0,0.364,0.068,0.105,0.607,0.071,0.393,0.209,0.003,0.667,0.292,0.405,0.41,0.544,0.36,0.667,0.367,0.345,22.0,2.0,13.5,0.475,63.0,NBA,1087.0,PG,2004-05,PHO,Leandro Barbosa
0.0,0.0,0.427,0.065,0.093,0.654,0.069,0.346,0.316,0.002,0.574,0.324,0.453,0.409,0.501,0.282,0.793,0.444,0.371,23.0,2.0,12.0,0.481,57.0,NBA,1592.0,SG,2005-06,PHO,Leandro Barbosa
0.0,0.0,0.325,0.065,0.157,0.606,0.059,0.394,0.326,0.0,0.604,0.458,0.408,0.478,0.504,0.258,0.879,0.434,0.51,24.0,6.0,14.4,0.476,80.0,NBA,2613.0,SG,2006-07,PHO,Leandro Barbosa
1.0,0.0,0.312,0.062,0.14,0.587,0.072,0.413,0.308,0.001,0.621,0.381,0.399,0.474,0.514,0.392,0.939,0.389,0.508,25.0,2.0,14.5,0.462,82.0,NBA,2421.0,SG,2007-08,PHO,Leandro Barbosa
0.0,0.0,0.337,0.092,0.158,0.684,0.096,0.316,0.358,0.0,0.66,0.286,0.517,0.449,0.532,0.342,0.9,0.375,0.407,26.0,3.0,13.0,0.482,70.0,NBA,1705.0,SG,2008-09,PHO,Leandro Barbosa
0.0,0.0,0.323,0.058,0.164,0.627,0.082,0.373,0.434,0.0,0.61,0.286,0.367,0.514,0.485,0.367,0.75,0.324,0.39,27.0,1.0,14.0,0.425,44.0,NBA,786.0,PG,2009-10,PHO,Leandro Barbosa
1.0,0.0,0.381,0.031,0.159,0.674,0.103,0.326,0.394,0.002,0.627,0.45,0.346,0.369,0.505,0.313,0.861,0.338,0.333,28.0,2.0,13.0,0.45,58.0,NBA,1395.0,SG,2010-11,TOR,Leandro Barbosa
0.0,0.0,0.273,0.082,0.223,0.733,0.155,0.267,0.335,0.0,0.609,0.442,0.275,0.529,0.441,0.384,0.877,0.382,0.351,29.0,1.0,13.6,0.425,64.0,NBA,1382.0,SG,2011-12,TOT,Leandro Barbosa
0.0,0.0,0.278,0.081,0.238,0.756,0.159,0.244,0.36,0.0,0.603,0.486,0.306,0.557,0.461,0.431,0.85,0.36,0.3,29.0,1.0,13.4,0.436,42.0,NBA,946.0,SG,2011-12,TOR,Leandro Barbosa
0.0,0.0,0.262,0.082,0.186,0.678,0.148,0.322,0.288,0.0,0.625,0.333,0.176,0.438,0.387,0.259,0.92,0.424,0.471,29.0,0.0,14.0,0.399,22.0,NBA,436.0,SG,2011-12,IND,Leandro Barbosa
0.0,0.0,0.409,0.067,0.098,0.756,0.181,0.244,0.34,0.0,0.57,0.308,0.211,0.369,0.445,0.343,0.889,0.383,0.313,30.0,2.0,10.7,0.43,41.0,NBA,513.0,PG,2012-13,BOS,Leandro Barbosa
0.0,0.0,0.427,0.076,0.122,0.809,0.183,0.191,0.2,0.0,0.625,0.5,0.188,0.347,0.462,0.25,0.857,0.28,0.0,31.0,0.0,9.9,0.427,20.0,NBA,368.0,PG,2013-14,PHO,Leandro Barbosa
0.0,0.0,0.37,0.088,0.114,0.71,0.137,0.29,0.259,0.0,0.65,0.294,0.386,0.643,0.511,0.377,0.884,0.384,0.483,32.0,1.0,11.7,0.474,66.0,NBA,982.0,SG,2014-15,GSW,Leandro Barbosa
1.0,0.0,0.368,0.073,0.132,0.703,0.127,0.297,0.309,0.003,0.632,0.296,0.531,0.682,0.508,0.255,0.974,0.355,0.5,33.0,1.0,11.8,0.462,68.0,NBA,1079.0,SG,2015-16,GSW,Leandro Barbosa
0.0,0.0,0.321,0.082,0.23,0.75,0.12,0.25,0.367,0.0,0.595,0.375,0.389,0.321,0.466,0.319,0.829,0.357,0.361,34.0,0.0,13.1,0.439,67.0,NBA,963.0,SG,2016-17,PHO,Leandro Barbosa
16.0,0.0,0.35,0.142,0.173,0.838,0.173,0.162,0.281,0.091,0.623,0.25,0.353,0.693,0.455,0.382,0.833,0.188,0.111,22.0,1.0,10.6,0.411,49.0,NBA,570.0,PF,2003-04,PHO,Žarko Čabarkapa
9.0,0.0,0.282,0.056,0.215,0.797,0.243,0.203,0.361,0.051,0.68,0.5,0.447,0.616,0.518,0.395,1.0,0.361,0.308,23.0,1.0,11.4,0.486,40.0,NBA,475.0,PF,2004-05,TOT,Žarko Čabarkapa
1.0,0.0,0.714,0.0,0.0,1.0,0.286,0.0,0.0,0.143,0.8,0.0,0.0,0.25,0.571,0.0,0.0,0.0,0.0,23.0,0.0,3.3,0.571,3.0,NBA,11.0,PF,2004-05,PHO,Žarko Čabarkapa
8.0,0.0,0.265,0.059,0.224,0.788,0.241,0.212,0.361,0.047,0.667,0.5,0.447,0.638,0.515,0.415,1.0,0.361,0.308,23.0,1.0,11.7,0.482,37.0,NBA,464.0,PF,2004-05,GSW,Žarko Čabarkapa
13.0,0.0,0.356,0.103,0.236,0.885,0.19,0.115,0.2,0.075,0.548,0.222,0.268,0.613,0.403,0.394,1.0,0.25,0.25,24.0,0.0,10.0,0.385,61.0,NBA,505.0,PF,2005-06,GSW,Žarko Čabarkapa
1.0,0.0,0.227,0.216,0.409,0.955,0.102,0.045,0.5,0.011,0.6,0.421,0.5,0.674,0.512,0.556,0.0,0.0,0.0,18.0,0.0,12.4,0.489,21.0,NBA,224.0,C,2003-04,PHO,Maciej Lampe
1.0,0.0,0.265,0.152,0.409,0.97,0.144,0.03,0.0,0.008,0.429,0.35,0.352,0.745,0.367,0.316,1.0,0.5,0.0,19.0,0.0,11.7,0.371,37.0,NBA,380.0,C,2004-05,TOT,Maciej Lampe
0.0,0.0,0.184,0.082,0.571,0.939,0.102,0.061,0.0,0.0,0.222,0.25,0.357,0.667,0.326,0.4,1.0,0.667,0.0,19.0,0.0,14.5,0.347,16.0,NBA,119.0,C,2004-05,PHO,Maciej Lampe
1.0,0.0,0.313,0.193,0.313,0.988,0.169,0.012,0.0,0.012,0.5,0.375,0.346,0.781,0.39,0.286,0.0,0.0,0.0,19.0,0.0,10.0,0.386,21.0,NBA,261.0,C,2004-05,NOH,Maciej Lampe
0.0,0.0,0.273,0.091,0.273,1.0,0.364,0.0,0.0,0.0,0.667,0.0,0.0,1.0,0.182,0.0,0.0,0.0,0.0,20.0,0.0,8.6,0.182,6.0,NBA,28.0,C,2005-06,TOT,Maciej Lampe
0.0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.8,0.0,2.0,NBA,16.0,C,2005-06,NOK,Maciej Lampe
0.0,0.0,0.286,0.0,0.143,1.0,0.571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.286,0.0,0.0,0.0,0.0,20.0,0.0,6.7,0.286,4.0,NBA,12.0,C,2005-06,HOU,Maciej Lampe
