2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
3.0,0.273,11.0,1.0,0.2,5.0,23.0,4.0,0.0,4.0,4.0,0.25,16.0,0.0,0.0,0.0,5.0,0.0,NBA,35.0,1.0,4.0,SG,9.0,2005-06,1.0,DET,4.0,5.0,0.281,Alex Acker
23.0,0.411,56.0,7.0,0.35,20.0,26.0,12.0,4.0,16.0,30.0,0.395,76.0,5.0,0.5,10.0,25.0,0.0,NBA,199.0,8.0,9.0,SG,72.0,2008-09,5.0,TOT,7.0,24.0,0.441,Alex Acker
4.0,0.571,7.0,0.0,0.0,4.0,26.0,1.0,1.0,2.0,4.0,0.364,11.0,1.0,0.5,2.0,7.0,0.0,NBA,20.0,0.0,0.0,SG,9.0,2008-09,2.0,DET,0.0,2.0,0.364,Alex Acker
19.0,0.388,49.0,7.0,0.438,16.0,26.0,11.0,3.0,14.0,26.0,0.4,65.0,4.0,0.5,8.0,18.0,0.0,NBA,179.0,8.0,9.0,SG,63.0,2008-09,3.0,LAC,7.0,22.0,0.454,Alex Acker
5.0,0.714,7.0,2.0,0.667,3.0,18.0,3.0,2.0,1.0,7.0,0.7,10.0,4.0,1.0,4.0,3.0,0.0,NBA,39.0,3.0,7.0,SF,20.0,2005-06,0.0,DET,4.0,4.0,0.8,Amir Johnson
18.0,0.6,30.0,0.0,0.0,3.0,19.0,3.0,13.0,22.0,18.0,0.545,33.0,11.0,0.786,14.0,8.0,0.0,NBA,124.0,15.0,19.0,PF,47.0,2006-07,5.0,DET,9.0,37.0,0.545,Amir Johnson
92.0,0.558,165.0,0.0,0.0,0.0,20.0,29.0,82.0,148.0,92.0,0.558,165.0,37.0,0.673,55.0,62.0,0.0,NBA,764.0,87.0,141.0,PF,221.0,2007-08,24.0,DET,39.0,235.0,0.558,Amir Johnson
97.0,0.595,163.0,0.0,0.0,0.0,21.0,20.0,60.0,130.0,97.0,0.595,163.0,23.0,0.657,35.0,62.0,24.0,NBA,911.0,102.0,171.0,PF,217.0,2008-09,20.0,DET,33.0,232.0,0.595,Amir Johnson
208.0,0.63,330.0,0.0,0.0,4.0,22.0,48.0,66.0,241.0,208.0,0.623,334.0,95.0,0.638,149.0,82.0,5.0,NBA,1453.0,154.0,255.0,PF,511.0,2009-10,44.0,TOR,63.0,395.0,0.623,Amir Johnson
281.0,0.569,494.0,0.0,0.0,1.0,23.0,81.0,88.0,272.0,281.0,0.568,495.0,126.0,0.788,160.0,72.0,54.0,NBA,1853.0,189.0,263.0,PF,688.0,2010-11,53.0,TOR,69.0,461.0,0.568,Amir Johnson
194.0,0.579,335.0,2.0,0.4,5.0,24.0,79.0,69.0,259.0,196.0,0.576,340.0,58.0,0.69,84.0,64.0,43.0,NBA,1553.0,149.0,209.0,PF,452.0,2011-12,33.0,TOR,94.0,408.0,0.579,Amir Johnson
