PLAYER,BIRTH_DATE
Shandon Anderson,1973-12-31
Trevor Ariza,1985-06-30
Vin Baker,1971-11-23
Jamison Brewer,1980-11-19
Jackie Butler,1985-03-10
Jamal Crawford,1980-03-20
Anfernee Hardaway,1971-07-18
Allan Houston,1971-04-20
Jermaine Jackson,1976-06-07
Stephon Marbury,1977-02-20
Nazr Mohammed,1977-09-05
Moochie Norris,1973-07-27
Malik Rose,1974-11-23
Bruno Šundov,1980-02-10
Mike Sweetney,1982-10-25
Maurice Taylor,1976-10-30
Kurt Thomas,1972-10-04
Tim Thomas,1977-02-26
Jerome Williams,1973-05-10
