PLAYER,BIRTH_DATE
Gilbert Arenas,1982-01-06
Steve Blake,1980-02-26
Damone Brown,1979-06-28
Kwame Brown,1982-03-10
Juan Dixon,1978-10-09
Jarvis Hayes,1981-08-09
Brendan Haywood,1979-11-27
Larry Hughes,1979-01-23
Antawn Jamison,1976-06-12
Jared Jeffries,1981-11-25
Anthony Peeler,1969-11-25
Laron Profit,1977-08-05
Peter John Ramos,1985-05-13
Michael Ruffin,1977-01-21
Etan Thomas,1978-04-01
Samaki Walker,1976-02-25
