PLAYER,BIRTH_DATE
Michael Bradley,1979-04-18
Kedrick Brown,1981-03-18
Samuel Dalembert,1981-05-10
Josh Davis,1980-08-10
Willie Green,1981-07-28
Andre Iguodala,1984-01-28
Allen Iverson,1975-06-07
Marc Jackson,1975-01-16
Kyle Korver,1981-03-17
Aaron McKie,1972-10-02
Kevin Ollie,1972-12-27
Rodney Rogers,1971-06-20
John Salmons,1979-12-12
Brian Skinner,1976-05-19
Kenny Thomas,1977-07-25
Chris Webber,1973-03-01
Corliss Williamson,1973-12-04
