PLAYER,BIRTH_DATE
Shareef Abdur-Rahim,1976-12-11
Derek Anderson,1974-07-18
Maurice Baker,1979-07-28
Geno Carlisle,1976-08-13
Richie Frahm,1977-08-14
Viktor Khryapa,1982-08-03
Darius Miles,1981-10-09
Travis Outlaw,1984-09-18
Ruben Patterson,1975-07-31
Joel Przybilla,1979-10-10
Zach Randolph,1981-07-16
Theo Ratliff,1973-04-17
Ha Seung-Jin,1985-08-04
Damon Stoudamire,1973-09-03
Sebastian Telfair,1985-06-09
James Thomas,1980-11-22
Nick Van Exel,1971-11-27
