# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
9.0,0.0,0.328,0.079,0.169,0.642,0.066,0.358,0.229,0.027,0.567,0.379,0.403,0.257,0.481,0.375,0.795,0.336,0.433,21.0,3.0,13.9,0.429,76.0,NBA,1173.0,PG,2004-05,DAL,Devin Harris
8.0,0.0,0.521,0.141,0.193,0.948,0.094,0.052,0.095,0.022,0.573,0.439,0.372,0.378,0.482,0.263,0.6,0.238,0.0,22.0,4.0,7.9,0.469,56.0,NBA,1275.0,PG,2005-06,DAL,Devin Harris
13.0,0.0,0.508,0.091,0.221,0.916,0.096,0.084,0.24,0.022,0.615,0.519,0.374,0.439,0.512,0.281,0.714,0.28,0.333,23.0,7.0,8.6,0.492,80.0,NBA,2081.0,PG,2006-07,DAL,Devin Harris
7.0,0.0,0.413,0.069,0.169,0.759,0.108,0.241,0.156,0.012,0.598,0.438,0.393,0.358,0.504,0.36,0.679,0.335,0.308,24.0,7.0,11.3,0.463,64.0,NBA,2022.0,PG,2007-08,TOT,Devin Harris
4.0,0.0,0.475,0.062,0.173,0.819,0.109,0.181,0.186,0.013,0.587,0.458,0.403,0.389,0.511,0.381,0.84,0.357,0.385,24.0,4.0,9.8,0.483,39.0,NBA,1184.0,PG,2007-08,DAL,Devin Harris
3.0,0.0,0.333,0.078,0.163,0.683,0.108,0.317,0.134,0.01,0.618,0.417,0.38,0.311,0.493,0.333,0.548,0.32,0.231,24.0,3.0,13.2,0.438,25.0,NBA,838.0,PG,2007-08,NJN,Devin Harris
1.0,0.0,0.387,0.121,0.212,0.788,0.068,0.212,0.055,0.002,0.547,0.389,0.377,0.192,0.477,0.549,0.5,0.291,0.5,25.0,3.0,11.7,0.438,69.0,NBA,2494.0,PG,2008-09,NJN,Devin Harris
3.0,0.0,0.337,0.124,0.183,0.755,0.11,0.245,0.078,0.003,0.52,0.391,0.389,0.216,0.444,0.361,0.817,0.276,0.294,26.0,2.0,12.3,0.403,64.0,NBA,2221.0,PG,2009-10,NJN,Devin Harris
0.0,0.0,0.314,0.106,0.17,0.779,0.189,0.221,0.067,0.001,0.537,0.36,0.406,0.182,0.45,0.396,0.776,0.322,0.417,27.0,5.0,12.1,0.422,71.0,NBA,2254.0,PG,2010-11,TOT,Devin Harris
0.0,0.0,0.306,0.111,0.185,0.82,0.219,0.18,0.1,0.002,0.54,0.397,0.416,0.185,0.452,0.388,0.788,0.3,0.455,27.0,3.0,11.6,0.425,54.0,NBA,1724.0,PG,2010-11,NJN,Devin Harris
0.0,0.0,0.338,0.09,0.124,0.652,0.1,0.348,0.014,0.0,0.529,0.222,0.36,0.172,0.443,0.45,0.76,0.357,0.0,27.0,2.0,13.8,0.413,17.0,NBA,530.0,PG,2010-11,UTA,Devin Harris
1.0,0.0,0.227,0.059,0.179,0.607,0.142,0.393,0.033,0.002,0.667,0.375,0.423,0.348,0.498,0.377,0.87,0.362,0.571,28.0,2.0,15.4,0.445,63.0,NBA,1741.0,PG,2011-12,UTA,Devin Harris
0.0,0.0,0.273,0.032,0.095,0.481,0.081,0.519,0.135,0.0,0.678,0.357,0.31,0.299,0.549,0.472,0.792,0.335,0.419,29.0,1.0,16.3,0.438,58.0,NBA,1421.0,SG,2012-13,ATL,Devin Harris
0.0,0.0,0.276,0.071,0.094,0.602,0.161,0.398,0.079,0.0,0.557,0.333,0.375,0.262,0.425,0.268,0.677,0.307,0.125,30.0,2.0,14.3,0.378,40.0,NBA,818.0,PG,2013-14,DAL,Devin Harris
1.0,1.0,0.24,0.046,0.103,0.492,0.103,0.508,0.177,0.002,0.619,0.167,0.389,0.226,0.481,0.389,0.811,0.357,0.596,31.0,5.0,16.0,0.418,76.0,NBA,1685.0,PG,2014-15,DAL,Devin Harris
0.0,0.0,0.316,0.051,0.107,0.578,0.104,0.422,0.392,0.0,0.653,0.474,0.4,0.47,0.532,0.333,0.923,0.329,0.419,32.0,6.0,14.3,0.447,64.0,NBA,1280.0,PG,2015-16,DAL,Devin Harris
0.0,0.0,0.27,0.012,0.091,0.481,0.109,0.519,0.209,0.0,0.565,0.5,0.419,0.474,0.476,0.297,0.828,0.328,0.351,33.0,5.0,16.2,0.399,65.0,NBA,1087.0,PG,2016-17,DAL,Devin Harris
0.0,0.0,0.293,0.037,0.053,0.5,0.117,0.5,0.181,0.002,0.632,0.412,0.25,0.556,0.476,0.208,0.747,0.348,0.439,34.0,9.0,15.5,0.412,71.0,NBA,1340.0,PG,2017-18,TOT,Devin Harris
0.0,0.0,0.331,0.035,0.056,0.56,0.137,0.44,0.2,0.0,0.628,0.2,0.188,0.608,0.465,0.256,0.841,0.352,0.32,34.0,5.0,14.0,0.415,44.0,NBA,807.0,PG,2017-18,DAL,Devin Harris
0.0,0.0,0.229,0.041,0.047,0.4,0.082,0.6,0.157,0.006,0.641,0.714,0.375,0.441,0.5,0.071,0.629,0.343,0.625,34.0,4.0,17.9,0.406,27.0,NBA,533.0,PG,2017-18,DEN,Devin Harris
0.0,0.0,0.21,0.023,0.061,0.424,0.13,0.576,0.19,0.0,0.589,0.25,0.333,0.571,0.476,0.4,0.871,0.31,0.316,35.0,3.0,17.6,0.38,68.0,NBA,1071.0,PG,2018-19,DAL,Devin Harris
1.0,0.0,0.429,0.143,0.0,1.0,0.429,0.0,0.0,0.143,0.667,0.0,0.0,0.667,0.429,0.333,0.0,0.0,0.0,24.0,0.0,5.6,0.429,15.0,NBA,58.0,C,2004-05,DAL,D.J. Mbenga
4.0,0.0,0.317,0.317,0.083,0.983,0.267,0.017,0.0,0.067,0.684,0.474,0.8,0.688,0.542,0.375,0.0,0.0,0.0,25.0,0.0,7.7,0.533,43.0,NBA,237.0,C,2005-06,DAL,D.J. Mbenga
1.0,0.0,0.5,0.25,0.063,1.0,0.188,0.0,0.0,0.125,0.5,0.0,0.0,0.8,0.313,0.333,0.0,0.0,0.0,26.0,0.0,5.8,0.313,21.0,NBA,79.0,C,2006-07,DAL,D.J. Mbenga
7.0,0.0,0.393,0.298,0.048,1.0,0.262,0.0,0.0,0.095,0.515,0.4,0.25,0.744,0.464,0.5,0.0,0.0,0.0,27.0,0.0,6.6,0.464,42.0,NBA,326.0,C,2007-08,TOT,D.J. Mbenga
2.0,0.0,0.522,0.261,0.0,1.0,0.217,0.0,0.0,0.087,0.417,0.333,0.0,0.778,0.391,0.4,0.0,0.0,0.0,27.0,0.0,5.2,0.391,16.0,NBA,130.0,C,2007-08,GSW,D.J. Mbenga
5.0,0.0,0.344,0.311,0.066,1.0,0.279,0.0,0.0,0.098,0.571,0.421,0.25,0.733,0.492,0.529,0.0,0.0,0.0,27.0,0.0,7.2,0.492,26.0,NBA,196.0,C,2007-08,LAL,D.J. Mbenga
7.0,0.0,0.333,0.281,0.193,0.982,0.175,0.018,0.0,0.123,0.526,0.563,0.545,0.815,0.482,0.2,0.0,0.0,0.0,28.0,0.0,9.0,0.474,23.0,NBA,181.0,C,2008-09,LAL,D.J. Mbenga
