# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0,0,0.167,0.167,0.167,0.833,0.333,0.167,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,21.0,0,12.6,0.167,7,NBA,20,SG,2021-22,WAS,Joel Ayayi
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0.0,0.0,1,NBA,3,C,2021-22,WAS,Jaime Echenique
0,0,0.333,0.0,0.333,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,16.6,0.0,2,NBA,6,SG,2021-22,WAS,Jordan Goodwin
5,0,0.187,0.127,0.096,0.666,0.255,0.334,0.212,0.025,0.712,0.444,0.382,0.242,0.511,0.444,0.868,0.322,0.52,24.0,0,14.0,0.448,62,NBA,1106,PG,2022-23,WAS,Jordan Goodwin
12,0,0.167,0.045,0.033,0.377,0.132,0.623,0.325,0.025,0.791,0.565,0.353,0.803,0.629,0.515,0.982,0.35,0.423,22.0,0,18.1,0.455,77,NBA,1801,SF,2021-22,WAS,Corey Kispert
15,0,0.179,0.029,0.01,0.344,0.125,0.656,0.224,0.029,0.762,0.412,0.333,0.766,0.637,0.534,0.982,0.424,0.488,23.0,0,18.8,0.497,74,NBA,2093,SF,2022-23,WAS,Corey Kispert
0,0,0.091,0.0,0.091,0.455,0.273,0.545,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.0,23.0,0,17.8,0.091,4,NBA,30,SG,2021-22,WAS,Jordan Schakel
0,0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0,16.1,0.5,2,NBA,6,SF,2022-23,WAS,Jordan Schakel
0,0,0.75,0.0,0.0,0.75,0.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0,7.0,0.75,3,NBA,19,SG,2021-22,WAS,Craig Sword
0,0,0.154,0.077,0.038,0.385,0.115,0.615,0.563,0.0,0.25,0.0,1.0,0.667,0.3,0.333,1.0,0.25,0.444,20.0,0,18.0,0.269,12,NBA,74,PF,2021-22,WAS,Isaiah Todd
0,0,0.053,0.0,0.053,0.474,0.368,0.526,0.2,0.053,0.0,0.0,0.0,1.0,0.222,0.286,1.0,0.1,0.0,21.0,0,17.1,0.158,6,NBA,61,PF,2022-23,WAS,Isaiah Todd
