SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
1997-98,23.0,CLE,NBA,SF,66.0,13.0,1839.0,4.7,11.5,0.408,0.3,1.6,0.202,4.3,9.8,0.442,5.4,6.2,0.873,1.1,2.6,3.7,4.4,1.7,0.3,2.5,2.7,15.1,Derek Anderson
1998-99,24.0,CLE,NBA,SG,38.0,13.0,978.0,4.6,11.6,0.398,0.8,2.5,0.304,3.8,9.0,0.424,5.1,6.1,0.836,0.7,3.3,4.0,5.3,1.8,0.1,3.0,2.7,15.1,Derek Anderson
1999-00,25.0,LAC,NBA,SG,64.0,58.0,2201.0,6.2,14.1,0.438,0.9,2.9,0.309,5.3,11.2,0.472,4.4,5.1,0.877,1.3,2.9,4.2,3.6,1.5,0.2,2.7,2.4,17.7,Derek Anderson
2000-01,26.0,SAS,NBA,SG,82.0,82.0,2859.0,5.2,12.5,0.416,1.3,3.2,0.399,3.9,9.3,0.422,4.3,5.1,0.851,0.9,3.6,4.6,3.8,1.5,0.2,2.1,2.4,16.0,Derek Anderson
2001-02,27.0,POR,NBA,SG,70.0,27.0,1860.0,4.8,11.8,0.404,1.6,4.4,0.373,3.1,7.4,0.422,3.4,4.0,0.856,0.9,2.7,3.7,4.2,1.3,0.2,1.7,2.2,14.7,Derek Anderson
2002-03,28.0,POR,NBA,PG,76.0,76.0,2556.0,5.0,11.7,0.427,1.6,4.7,0.35,3.4,7.1,0.477,3.3,3.8,0.859,0.7,3.0,3.7,4.6,1.3,0.2,1.8,2.0,14.9,Derek Anderson
2003-04,29.0,POR,NBA,SG,51.0,46.0,1810.0,4.6,12.2,0.376,1.6,5.2,0.305,3.0,7.0,0.428,3.1,3.7,0.824,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.6,13.8,Derek Anderson
2004-05,30.0,POR,NBA,SG,47.0,32.0,1239.0,4.4,11.4,0.389,1.7,4.4,0.384,2.7,7.0,0.392,2.0,2.5,0.805,0.7,3.0,3.7,4.2,1.0,0.1,2.0,2.6,12.6,Derek Anderson
2005-06,31.0,TOT,NBA,SG,43.0,11.0,1047.0,3.7,10.4,0.356,1.4,4.6,0.299,2.3,5.8,0.402,3.2,3.8,0.838,0.7,4.2,4.9,3.5,0.8,0.2,1.9,3.4,12.0,Derek Anderson
2005-06,31.0,HOU,NBA,SG,20.0,8.0,582.0,4.2,10.7,0.393,1.2,4.1,0.284,3.0,6.6,0.462,3.8,4.5,0.836,0.7,4.4,5.1,3.3,0.9,0.2,2.3,3.0,13.4,Derek Anderson
2005-06,31.0,MIA,NBA,SG,23.0,3.0,465.0,3.1,10.1,0.308,1.6,5.2,0.313,1.5,4.9,0.302,2.5,2.9,0.842,0.7,3.9,4.6,3.7,0.6,0.2,1.3,3.8,10.3,Derek Anderson
2006-07,32.0,CHA,NBA,SF,50.0,32.0,1190.0,3.8,8.9,0.429,1.6,4.6,0.355,2.2,4.3,0.507,2.8,3.2,0.877,0.9,2.5,3.4,4.0,1.6,0.2,1.7,3.5,12.1,Derek Anderson
2007-08,33.0,CHA,NBA,SG,28.0,0.0,396.0,4.3,11.4,0.376,1.7,4.7,0.365,2.5,6.6,0.384,2.5,3.5,0.737,0.8,3.9,4.7,4.0,1.1,0.1,2.3,4.5,12.8,Derek Anderson
1997-98,22.0,VAN,NBA,SG,74.0,50.0,1956.0,4.2,10.1,0.416,0.2,1.0,0.212,4.0,9.1,0.438,2.1,3.1,0.659,0.4,2.2,2.6,6.1,1.0,0.2,3.0,1.6,10.7,Antonio Daniels
1998-99,23.0,SAS,NBA,PG,47.0,0.0,614.0,4.9,10.7,0.454,0.3,1.0,0.294,4.6,9.7,0.47,2.9,3.8,0.754,0.8,2.4,3.2,6.2,1.8,0.4,2.6,2.3,12.9,Antonio Daniels
1999-00,24.0,SAS,NBA,SG,68.0,1.0,1195.0,4.9,10.4,0.474,0.7,2.0,0.333,4.2,8.4,0.507,2.2,3.0,0.713,0.5,2.1,2.6,5.3,1.7,0.2,1.7,2.2,12.7,Antonio Daniels
2000-01,25.0,SAS,NBA,PG,79.0,23.0,2060.0,4.8,10.3,0.468,1.3,3.2,0.404,3.5,7.1,0.496,2.1,2.7,0.776,0.5,2.4,2.8,5.3,1.1,0.2,1.9,2.1,13.0,Antonio Daniels
2001-02,26.0,SAS,NBA,SG,82.0,13.0,2175.0,4.5,10.1,0.44,0.9,3.2,0.291,3.5,6.9,0.51,2.6,3.5,0.752,0.4,2.5,2.9,3.8,0.8,0.2,1.2,1.7,12.5,Antonio Daniels
2002-03,27.0,POR,NBA,SG,67.0,2.0,872.0,3.5,7.7,0.452,0.7,2.4,0.305,2.7,5.2,0.52,2.7,3.1,0.855,0.5,2.5,3.0,3.5,1.4,0.4,1.3,1.8,10.4,Antonio Daniels
