SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2004-05,24.0,SEA,NBA,C,82.0,1396.0,15.0,0.57,0.008,0.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,2.7,1.2,3.9,0.135,-1.3,-0.4,-1.7,0.1,Nick Collison
2005-06,25.0,SEA,NBA,PF,66.0,1448.0,14.0,0.556,0.008,0.287,11.8,19.0,15.4,8.1,0.8,1.9,14.8,16.1,2.2,0.1,2.3,0.075,-1.1,-2.1,-3.2,-0.4,Nick Collison
2006-07,26.0,SEA,NBA,C,82.0,2378.0,14.2,0.546,0.003,0.313,11.4,22.2,16.8,5.4,1.1,2.1,14.5,16.2,2.8,1.8,4.6,0.093,-1.4,-1.0,-2.4,-0.3,Nick Collison
2007-08,27.0,SEA,NBA,PF,78.0,2223.0,15.0,0.537,0.003,0.261,12.5,23.3,17.9,7.9,1.1,1.9,14.2,16.2,2.2,2.3,4.5,0.098,-1.2,-0.2,-1.4,0.3,Nick Collison
2008-09,28.0,OKC,NBA,C,71.0,1831.0,14.8,0.599,0.005,0.318,11.2,19.7,15.4,5.8,1.4,2.0,13.0,13.5,3.0,2.0,5.0,0.13,-1.5,0.3,-1.2,0.4,Nick Collison
2009-10,29.0,OKC,NBA,C,75.0,1557.0,13.1,0.616,0.013,0.346,11.5,16.7,14.2,3.7,1.2,2.3,15.0,12.1,2.6,2.2,4.7,0.146,-1.9,0.8,-1.2,0.3,Nick Collison
2010-11,30.0,OKC,NBA,C,71.0,1524.0,10.8,0.6,0.0,0.302,9.5,14.6,12.1,6.7,1.4,1.5,16.7,9.8,2.1,1.5,3.6,0.113,-1.9,0.7,-1.2,0.3,Nick Collison
2011-12,31.0,OKC,NBA,PF,63.0,1307.0,12.1,0.622,0.005,0.308,11.1,12.7,12.0,9.3,1.3,1.6,21.1,10.0,2.3,1.2,3.5,0.13,-0.5,0.7,0.2,0.7,Nick Collison
2012-13,32.0,OKC,NBA,C,81.0,1583.0,13.6,0.624,0.014,0.264,9.6,14.2,12.1,11.3,1.7,1.4,17.3,11.5,3.2,2.1,5.2,0.158,-0.2,1.1,0.9,1.2,Nick Collison
2013-14,33.0,OKC,NBA,PF,81.0,1353.0,11.8,0.599,0.071,0.386,10.2,14.1,12.2,10.9,1.1,1.7,20.1,11.6,2.0,1.6,3.6,0.128,-1.3,0.5,-0.9,0.4,Nick Collison
