PLAYER,BIRTH_DATE
Arron Afflalo,1985-10-15
Chris Andersen,1978-07-07
Carmelo Anthony,1984-05-29
Renaldo Balkman,1984-07-14
Chauncey Billups,1976-09-25
Anthony Carter,1975-06-16
Wilson Chandler,1987-05-10
Melvin Ely,1978-05-02
Raymond Felton,1984-06-26
Gary Forbes,1985-02-25
Danilo Gallinari,1988-08-08
Al Harrington,1980-02-17
Nenê,1982-09-13
Kosta Koufos,1989-02-24
Ty Lawson,1987-11-03
Kenyon Martin,1977-12-30
Timofey Mozgov,1986-07-16
J.R. Smith,1985-09-09
Shelden Williams,1983-10-21
