PLAYER,BIRTH_DATE
LaMarcus Aldridge,1985-07-19
Luke Babbitt,1989-06-20
Earl Barron,1981-08-14
Nicolas Batum,1988-12-14
Marcus Camby,1974-03-22
Jarron Collins,1978-12-02
Dante Cunningham,1987-04-22
Rudy Fernández,1985-04-04
Armon Johnson,1989-02-23
Chris Johnson,1985-07-15
Sean Marks,1975-08-23
Wesley Matthews,1986-10-14
Andre Miller,1976-03-19
Patty Mills,1988-08-11
Fabricio Oberto,1975-03-21
Joel Przybilla,1979-10-10
Brandon Roy,1984-07-23
Gerald Wallace,1982-07-23
