PLAYER,BIRTH_DATE
Bradley Beal,1993-06-28
Bojan Bogdanović,1989-04-18
Trey Burke,1992-11-12
Marcin Gortat,1984-02-17
Danuel House Jr.,1993-06-07
Brandon Jennings,1989-09-23
Sheldon Mac,1992-12-21
Ian Mahinmi,1986-11-05
Chris McCullough,1995-02-05
Markieff Morris,1989-09-02
Andrew Nicholson,1989-12-08
Daniel Ochefu,1993-12-15
Kelly Oubre Jr.,1995-12-09
Otto Porter Jr.,1993-06-03
Tomáš Satoranský,1991-10-30
Jason Smith,1986-03-02
Marcus Thornton,1987-06-05
John Wall,1990-09-06
