PLAYER,BIRTH_DATE
Tarik Black,1991-11-22
Corey Brewer,1986-03-05
José Calderón,1981-09-28
Jordan Clarkson,1992-06-07
Luol Deng,1985-04-16
Tyler Ennis,1994-08-24
Marcelo Huertas,1983-05-25
Brandon Ingram,1997-09-02
Timofey Mozgov,1986-07-16
Larry Nance Jr.,1993-01-01
David Nwaba,1993-01-14
Julius Randle,1994-11-29
Thomas Robinson,1991-03-17
D'Angelo Russell,1996-02-23
Lou Williams,1986-10-27
Metta World Peace,1979-11-13
Nick Young,1985-06-01
Ivica Zubac,1997-03-18
