PLAYER,BIRTH_DATE
Cole Aldrich,1988-10-31
Nemanja Bjelica,1988-05-09
Omri Casspi,1988-06-22
Gorgui Dieng,1990-01-18
Kris Dunn,1994-03-18
Jordan Hill,1987-07-27
Tyus Jones,1996-05-10
Zach LaVine,1995-03-10
John Lucas III,1982-11-21
Shabazz Muhammad,1992-11-13
Adreian Payne,1991-02-19
Ricky Rubio,1990-10-21
Brandon Rush,1985-07-07
Lance Stephenson,1990-09-05
Karl-Anthony Towns,1995-11-15
Andrew Wiggins,1995-02-23
